Classical Q-codegree ; Fine Q-codegree ; Vertices of Polytope 
9/4;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,1,8],[0,-1,2,8]]
6/7;1;[[0,0,0,0],[1,0,0,0],[1,2,0,0],[0,0,1,0],[1,1,1,2],[2,2,-3,-3]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,2,5,8],[3,2,8,12]]
5/2;5/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,2,0],[2,3,2,4],[2,3,0,4]]
11/6;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[2,3,4,0],[0,0,0,1],[4,10,12,-1]]
14/11;5/3;[[0,0,0,0],[1,0,0,0],[1,2,0,0],[0,0,1,0],[0,0,0,1],[6,1,-4,-3]]
1;3/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[2,3,8,0],[0,0,0,1],[3,4,10,-1]]
5/4;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,2,0],[1,2,2,3],[-1,0,2,-1]]
17/7;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,4,5,8],[0,6,9,14]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,2,0],[0,1,0,2],[2,-3,-2,-2]]
4/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,2,0],[0,0,0,1],[2,-6,-5,-1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[2,1,4,0],[0,0,0,1],[-6,0,-12,1]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[4,6,3,8],[2,2,3,4]]
5/2;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,3,6,8],[0,2,7,8]]
3;3;[[0,0,0,0],[2,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,0,2],[-5,0,1,-2]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,1,8],[-1,0,1,-4]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,1,10],[0,0,1,-2]]
1;1;[[0,0,0,0],[2,0,0,0],[0,1,0,0],[2,3,4,0],[0,0,0,1],[3,5,6,-1]]
13/10;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[3,-6,10,-9]]
1;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,3,4,0],[0,0,0,1],[-2,5,6,-1]]
14/11;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[11,-5,-9,-1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,2,0],[1,1,0,2],[-1,3,4,-2]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[5,4,4,6],[-3,0,0,-2]]
7/4;2;[[0,0,0,0],[1,0,0,0],[1,2,0,0],[0,0,1,0],[2,3,1,4],[1,2,2,4]]
128/91;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[7,8,4,9],[-4,-6,-3,-7]]
32/15;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[7,1,1,8],[1,0,-1,-1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,2,0],[0,3,0,4],[1,3,2,4]]
15/14;3/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[2,-8,-4,-3]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,0,3,4],[2,1,-4,-4]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,2,2,5],[0,1,4,4]]
1;1;[[0,0,0,0],[1,0,0,0],[3,4,0,0],[0,0,1,0],[0,0,0,1],[5,2,-2,-1]]
70/39;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[3,13,-6,-9]]
56/39;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[13,1,-12,-3]]
2;9/4;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,6,1,8],[0,3,2,4]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,2,0],[0,0,1,2],[-3,0,1,2]]
12/13;3/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[4,3,2,7],[-1,-2,-2,-5]]
13/6;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[5,1,3,8],[-2,1,-2,-4]]
17/15;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[10,4,2,-9]]
9/7;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[10,4,2,-1]]
7/6;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[5,1,7,8],[-2,1,-4,-4]]
7/4;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[3,5,1,8],[2,5,2,8]]
4;4;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,2,0],[0,0,0,1],[0,0,-14,1]]
1;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,2,0],[3,3,2,4],[3,3,4,4]]
7/10;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,1,1,5],[-4,-2,-2,-11]]
31/33;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,2,0],[2,0,1,3],[-3,2,2,-5]]
17/10;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,2,7,8],[0,0,3,2]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,1,0,2],[5,-2,-2,6]]
34/55;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[5,-9,-3,-3]]
13/10;3/2;[[0,0,0,0],[2,0,0,0],[0,2,0,0],[0,0,1,0],[1,1,1,2],[2,1,-1,-1]]
9/7;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[2,-12,-2,-1]]
10/7;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,2],[1,-4,-2,-2]]
34/13;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,2,0],[0,1,1,5],[0,1,2,-3]]
1;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[2,2,-10,-5]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,1,2,4],[-2,0,3,4]]
9/7;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[2,5,7,0],[0,0,0,1],[1,-1,-2,-1]]
5/6;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[5,6,6,7],[-1,-2,-2,-3]]
22/35;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[5,-7,-7,-1]]
19/21;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,2,3,0],[0,0,0,1],[-3,1,1,-1]]
9/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[5,7,5,8],[3,5,5,6]]
15/7;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,3,4],[-2,1,-8,-10]]
1;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,2,0],[0,0,0,1],[5,6,6,-1]]
8/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[3,3,2,5],[0,3,1,1]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[5,1,5,8],[-3,0,-1,-4]]
7/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[5,6,3,7],[-1,0,1,-1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[3,1,1,6],[0,1,0,-2]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,5,4,8],[0,4,5,8]]
4/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[6,-5,-5,-5]]
3;3;[[0,0,0,0],[1,0,0,0],[1,2,0,0],[1,0,2,0],[0,0,0,1],[0,-6,6,1]]
19/13;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[8,4,3,11],[-1,-1,-1,-3]]
6/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,6,6,7],[1,-3,-3,-3]]
7/4;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[4,5,8,0],[0,0,0,1],[6,8,12,-1]]
23/14;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,1,13],[1,0,0,-1]]
3/2;3/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,0,0],[0,0,2,0],[2,2,2,4]]
5/3;7/4;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[2,1,4,0],[0,1,0,2],[2,2,6,1]]
1;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[7,7,7,8],[3,3,5,4]]
4/3;4/3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[3,3,0,4],[3,0,3,4]]
2;2;[[0,0,0,0],[1,0,0,0],[1,2,0,0],[1,0,2,0],[0,0,0,1],[2,4,4,-1]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,2,0],[0,1,1,2],[-3,1,-5,2]]
2/3;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[2,3,7,0],[0,0,0,1],[2,2,3,-1]]
1;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,3,1,4],[-4,-5,1,-6]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,2,0],[2,3,2,5],[0,-1,2,-1]]
19/10;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,2,3,5],[-1,4,2,4]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,2,0],[0,0,0,1],[-5,2,2,-1]]
3/4;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[2,1,4,0],[0,1,1,2],[3,1,5,-2]]
4/3;3/2;[[0,0,0,0],[1,0,0,0],[1,2,0,0],[0,0,1,0],[0,2,3,4],[2,0,-2,-2]]
8/3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,1,1,3],[-3,5,1,2]]
53/35;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[5,9,9,11],[-1,-4,-4,-5]]
2;2;[[0,0,0,0],[2,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,1,2],[-3,0,2,2]]
11/6;2;[[0,0,0,0],[1,0,0,0],[1,2,0,0],[0,0,1,0],[0,2,1,4],[2,0,-1,-2]]
7/4;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[4,5,7,8],[4,5,8,8]]
43/30;2;[[0,0,0,0],[1,0,0,0],[1,4,0,0],[0,0,1,0],[0,1,1,2],[2,0,-1,-1]]
10/11;1;[[0,0,0,0],[1,0,0,0],[3,4,0,0],[0,0,1,0],[0,0,0,1],[5,3,-2,-1]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,2,3,4],[-2,2,6,6]]
9/4;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,8,0],[0,0,0,1],[0,2,12,-1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,0,2,0],[0,0,0,1],[7,-7,14,1]]
8/7;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,7,11,12],[1,-1,-2,-2]]
3/2;3/2;[[0,0,0,0],[2,0,0,0],[0,1,0,0],[0,1,2,0],[0,0,0,1],[-4,4,4,-1]]
27/10;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,3,2,4],[0,9,2,10]]
3/2;3/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,3,3,4],[2,3,2,2]]
5/2;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,4,0],[0,1,0,2],[0,1,6,-2]]
3/2;3/2;[[0,0,0,0],[1,0,0,0],[1,2,0,0],[1,0,2,0],[0,0,0,1],[4,2,2,-1]]
1;3/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[3,7,3,8],[2,7,4,8]]
7/4;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,2,2,3],[-2,2,2,-1]]
4/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,2,3,4],[2,-2,4,2]]
3/2;2;[[0,0,0,0],[1,0,0,0],[1,2,0,0],[2,2,0,0],[0,0,1,0],[0,0,1,4]]
13/10;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[4,2,5,6],[7,2,8,10]]
6/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[1,-7,-7,-1]]
6/7;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[3,3,3,10],[4,4,4,14]]
16/13;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[13,-3,-10,-2]]
5/2;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,3,8,10],[0,3,10,12]]
9/4;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,4,1,6],[-2,0,1,-2]]
11/6;2;[[0,0,0,0],[2,0,0,0],[0,1,0,0],[0,0,1,0],[0,2,1,4],[0,2,2,6]]
3/2;2;[[0,0,0,0],[2,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,1,4],[0,-1,2,4]]
9/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[7,5,1,8],[8,6,2,10]]
5/2;5/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,0,2,0],[0,0,1,2],[0,2,3,-2]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,1,1,2],[-6,5,1,-2]]
1;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,2,0],[1,3,2,4],[1,3,4,4]]
7/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,2,0],[0,0,0,1],[2,4,10,-3]]
5/2;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,0,2,0],[0,1,2,3],[0,1,2,-1]]
9/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,0,2,0],[0,0,0,1],[8,-6,10,-1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[3,4,0,6],[5,5,1,10]]
32/21;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-12,1,1,-3]]
3/5;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[5,-6,-6,-3]]
32/21;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[3,5,0,7],[1,-1,-1,-2]]
1;1;[[0,0,0,0],[1,0,0,0],[3,4,0,0],[0,0,1,0],[0,0,0,1],[9,12,-2,-1]]
46/55;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[11,-10,-3,-2]]
9/4;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[3,1,0,8],[3,0,1,8]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[4,6,7,8],[2,2,5,4]]
8/13;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,2,0],[2,2,2,3],[-3,-3,-3,-5]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,2,0],[1,1,3,4],[2,0,2,4]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,3,2,4],[-3,-2,-1,-4]]
1/2;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[8,-5,-5,-5]]
11/6;2;[[0,0,0,0],[1,0,0,0],[0,2,0,0],[0,0,1,0],[1,2,3,4],[0,2,-2,-2]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[5,2,3,8],[6,3,4,10]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,2,0],[0,1,0,4],[0,1,2,4]]
34/33;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,2,2,3],[2,-3,-6,-5]]
1;1;[[0,0,0,0],[2,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,1,2],[4,-1,-2,-2]]
10/7;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,2,0],[1,1,1,2],[-3,1,4,-6]]
6/7;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,5,7,0],[0,0,0,1],[1,-1,-2,-1]]
9/10;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,2,0],[0,0,0,1],[1,-3,-8,-3]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,2,0],[0,1,0,2],[-3,1,-6,2]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,2,0],[0,1,0,2],[-2,3,4,-2]]
14/15;4/3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,3,4,0],[0,0,0,1],[4,0,1,-1]]
4/3;4/3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,1,1,2],[-4,-2,2,2]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[2,2,3,0],[1,0,0,2],[1,4,4,-2]]
4/3;2;[[0,0,0,0],[1,0,0,0],[1,2,0,0],[0,0,1,0],[0,2,3,4],[0,1,3,2]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,2,0],[2,2,2,3],[0,0,2,-1]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,2,0],[1,0,1,2],[1,4,3,-2]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[12,-9,-2,4]]
7/4;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,2,3,4],[0,-4,-1,-4]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,1,0,2],[-4,3,-2,-2]]
3/2;5/3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,6,5,8],[0,3,4,4]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,1,2],[-6,1,8,2]]
25/14;2;[[0,0,0,0],[1,0,0,0],[1,2,0,0],[0,0,1,0],[1,1,0,2],[3,0,-2,-2]]
5/3;7/4;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-12,8,2,-3]]
7/5;3/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[6,4,3,8],[2,0,2,2]]
3/4;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,4,5,8],[2,3,6,8]]
2;2;[[0,0,0,0],[1,0,0,0],[2,3,0,0],[0,0,1,0],[0,0,0,1],[5,5,2,-1]]
7/4;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[4,5,8,0],[0,0,0,1],[7,9,14,-1]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[2,4,5,0],[0,0,0,1],[2,8,8,-1]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[5,3,8,10],[6,3,10,12]]
7/6;3/2;[[0,0,0,0],[1,0,0,0],[1,2,0,0],[0,0,1,0],[0,1,0,2],[4,2,-2,-2]]
277/308;3/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[11,3,-8,-7]]
14/9;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-6,9,-7,-2]]
5/2;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-12,12,4,-3]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,3,2,4],[2,6,-1,4]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,3,0],[1,1,0,2],[1,1,-5,2]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,0,2,0],[0,0,0,1],[4,-4,-4,-1]]
24/13;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[2,3,4,0],[1,1,1,3],[2,3,4,-1]]
34/45;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[6,3,2,7],[-3,-2,-2,-5]]
2/3;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[6,6,7,0],[0,0,0,1],[4,3,3,-1]]
1;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,5,5,6],[2,2,2,2]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[3,3,4,0],[0,0,0,1],[-9,-6,-12,1]]
9/7;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,3,4,0],[0,0,0,1],[0,-3,-2,-1]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,3,0],[1,1,0,2],[1,-1,2,-2]]
9/4;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[3,1,1,4],[-5,1,1,-4]]
5/4;3/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[2,1,4,0],[0,0,0,1],[5,3,8,-1]]
1;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,3,0],[0,0,0,1],[3,-1,-4,-3]]
2;2;[[0,0,0,0],[2,0,0,0],[0,1,0,0],[0,1,2,0],[0,0,0,1],[-4,2,2,-1]]
32/13;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,5,3,7],[0,-6,-2,-9]]
2;2;[[0,0,0,0],[1,0,0,0],[1,2,0,0],[1,2,3,0],[0,0,0,1],[2,0,2,-1]]
5/2;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,2,0],[1,0,3,4],[1,0,5,4]]
25/18;2;[[0,0,0,0],[1,0,0,0],[1,4,0,0],[0,0,1,0],[0,0,0,1],[3,3,-2,-1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-15,10,3,3]]
13/7;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[3,2,5,9],[-1,0,1,-1]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[3,3,3,8],[2,3,4,8]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,2,0],[0,0,0,1],[0,7,7,1]]
4/3;3/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,2,0],[0,0,0,1],[-5,3,-2,-1]]
7/11;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[5,-8,-6,-1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,2,0],[0,1,1,2],[0,1,-5,2]]
9/4;5/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,6,2,8],[-1,0,0,-2]]
11/6;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,1,0,2],[-6,4,1,10]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,2,0],[1,3,3,4],[2,2,2,4]]
4/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,1,2],[2,-5,-2,-2]]
9/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,3,8],[-1,0,-1,-6]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-15,5,5,6]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,2,0],[1,1,1,2],[1,1,-5,2]]
5/2;3;[[0,0,0,0],[1,0,0,0],[1,2,0,0],[0,0,1,0],[0,0,1,2],[0,4,1,-2]]
79/55;2;[[0,0,0,0],[1,0,0,0],[1,2,0,0],[0,0,1,0],[0,1,1,4],[2,1,-1,-1]]
9/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,2,0],[0,0,0,1],[3,-4,10,-3]]
27/14;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[5,6,4,7],[2,3,4,4]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,5,0],[0,0,0,1],[2,0,6,-1]]
4/3;3/2;[[0,0,0,0],[2,0,0,0],[0,1,0,0],[0,0,1,0],[2,3,3,4],[2,-1,-2,-2]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,2,0],[1,1,2,4],[-1,1,0,-2]]
13/15;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,1,2],[-5,-1,1,-8]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,2,0],[0,0,3,4],[-1,0,1,4]]
9/7;3/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,2,1,8],[0,0,2,2]]
3/2;3/2;[[0,0,0,0],[1,0,0,0],[0,2,0,0],[0,0,1,0],[3,2,3,4],[2,2,4,4]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,2,0],[4,3,2,5],[0,1,2,-1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[2,3,4,0],[0,0,0,1],[0,-4,-4,-1]]
1;3/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[2,3,8,0],[0,0,0,1],[3,5,12,-1]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,5,4,8],[2,4,5,8]]
3/2;3/2;[[0,0,0,0],[1,0,0,0],[1,2,0,0],[0,0,1,0],[0,0,0,2],[4,2,-2,-2]]
4/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,0,3,4],[1,-2,-2,-2]]
9/10;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[7,7,7,8],[3,2,2,2]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,5,3,8],[-1,-1,-1,-4]]
1;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,3,3,4],[-1,-4,-4,-4]]
