Classical Q-codegree ; Fine Q-codegree ; Vertices of Polytope 
9/7;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-8,1,-3,-3]]
3/2;3/2;[[0,0,0,0],[1,0,0,0],[0,2,0,0],[0,0,1,0],[2,0,2,3],[2,1,3,3]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,1,4],[1,0,-1,-5]]
109/77;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[5,5,7,8],[-3,-4,-6,-7]]
11/5;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,1,3,5],[-1,1,-4,-5]]
1;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[11,-6,-6,-2]]
3;3;[[0,0,0,0],[4,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-7,1,1,-1]]
1;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,2,3,0],[0,0,0,1],[-3,8,9,-1]]
79/45;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[5,4,6,7],[-4,-2,-3,-5]]
7/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,4,4,5],[4,3,3,5]]
6/7;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[2,2,-7,-7]]
9/7;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[5,1,6,9],[1,0,-1,-1]]
82/33;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,5,7,11],[0,1,3,3]]
2/3;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,4,0],[0,0,0,1],[-1,-1,-7,-1]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[2,3,4,0],[1,0,1,2],[2,3,4,-1]]
4/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[3,8,2,9],[1,2,2,3]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,5,2,6],[0,-1,-2,-3]]
13/6;5/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,2,3],[-1,5,0,3]]
28/13;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[4,1,1,5],[-6,1,-2,-8]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,2,1,5],[0,1,-2,-2]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,5,9],[0,0,3,3]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,2,2,3],[-3,4,3,6]]
10/13;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,2,2,3],[3,-4,-4,-4]]
2/3;1;[[0,0,0,0],[1,0,0,0],[2,3,0,0],[0,0,1,0],[0,0,0,1],[-1,-6,-1,-1]]
4/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,2,0,5],[1,4,-2,5]]
12/7;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,2,1,3],[4,-2,0,-1]]
16/11;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,1,3],[0,3,-4,-2]]
11/9;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-3,6,9,-8]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[9,-3,6,-2]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,3,0],[0,0,0,1],[-3,0,3,1]]
13/11;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,2,2,3],[3,-4,-2,-2]]
3/5;1;[[0,0,0,0],[1,0,0,0],[3,5,0,0],[0,0,1,0],[0,0,0,1],[2,2,-1,-1]]
7/6;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[2,1,6,0],[0,0,0,1],[0,1,-3,-1]]
13/7;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[3,2,1,5],[-2,-1,-2,-6]]
59/30;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[3,3,4,9],[1,0,2,2]]
13/6;9/4;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,0,3,0],[0,1,0,2],[2,-1,6,-3]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,1,2,3],[2,5,-2,3]]
14/9;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,2,1,7],[1,0,0,-2]]
7/5;2;[[0,0,0,0],[1,0,0,0],[1,5,0,0],[0,0,1,0],[0,0,0,1],[3,6,-1,-1]]
33/14;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,6,4,9],[0,0,2,1]]
13/6;9/4;[[0,0,0,0],[1,0,0,0],[1,2,0,0],[0,0,1,0],[0,0,1,3],[-1,1,2,3]]
26/35;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[10,5,-7,-1]]
9/7;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[14,1,-9,-1]]
22/13;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,3,1,5],[-2,-1,-2,-6]]
43/30;3/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[4,3,3,5],[0,3,1,1]]
19/10;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[4,4,3,5],[8,6,7,10]]
9/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-5,10,5,-4]]
14/11;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[11,-4,-5,-5]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,3,1,5],[0,-2,1,-4]]
11/9;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[3,1,5,6],[3,2,8,9]]
4/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,2,0],[1,2,2,3],[1,2,-1,3]]
4/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,3,4,6],[3,3,7,9]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[4,3,4,7],[0,1,2,1]]
13/6;7/3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,3,1,5],[0,1,3,3]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,2,1,3],[5,-2,-1,1]]
3/5;1;[[0,0,0,0],[1,0,0,0],[3,5,0,0],[0,0,1,0],[0,0,0,1],[3,3,-1,-1]]
10/13;3/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[2,1,3,0],[0,0,0,1],[1,-3,-5,-1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[2,2,3,0],[0,0,0,1],[0,-6,-6,1]]
8/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,0,4,5],[2,-2,6,5]]
4/5;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,2,2,3],[-1,-4,-4,-4]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[5,4,7,9],[-2,-1,-1,-3]]
13/6;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,8,9],[0,1,-3,-3]]
129/55;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,5,0],[0,0,0,1],[0,3,11,-2]]
14/15;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,0,0,3],[4,-2,-2,5]]
57/70;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[6,5,6,7],[-3,-3,-4,-5]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,0,2,3],[4,1,2,2]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,2,0,3],[0,0,1,-3]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[3,3,3,5],[-1,1,-2,-1]]
9/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,2,1,3],[-3,2,1,-2]]
49/33;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[11,1,-9,-5]]
8/3;3;[[0,0,0,0],[2,0,0,0],[0,1,0,0],[0,1,3,0],[0,0,0,1],[-3,0,0,1]]
15/14;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,1,0,3],[1,-2,-2,-2]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[3,8,8,9],[1,2,4,3]]
8/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,4,5,0],[0,0,0,1],[-2,-6,-10,1]]
9/11;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[11,-6,-7,-1]]
7/5;2;[[0,0,0,0],[1,0,0,0],[1,5,0,0],[0,0,1,0],[0,0,0,1],[3,5,-1,-1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,2,2,3],[3,2,2,6]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[6,8,5,9],[2,2,3,3]]
7/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,4,4,5],[0,-2,-5,-5]]
59/33;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[2,2,3,0],[1,1,1,3],[2,2,3,-2]]
8/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[3,3,3,5],[1,3,3,3]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[4,4,6,7],[-2,-1,-4,-4]]
11/6;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,2,2,3],[2,2,5,6]]
8/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,3,1,5],[2,1,3,5]]
2/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[9,-8,-5,-1]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,2,3],[0,0,1,-3]]
4;4;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,4,0],[0,0,0,1],[0,0,-11,1]]
7/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[5,5,5,-4]]
8/3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,2,0],[0,1,1,3],[0,1,-2,3]]
12/5;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,2,4,5],[0,4,2,5]]
7/11;1;[[0,0,0,0],[3,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[11,-2,-1,-1]]
7/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,3,3,5],[-1,-1,-4,-5]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,1,2,3],[0,1,6,3]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,1,2,3],[2,0,-3,-3]]
5/7;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[4,3,-7,-7]]
12/5;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-10,10,5,-4]]
8/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[3,1,2,5],[3,-1,4,5]]
43/30;3/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[2,-6,-8,3]]
4/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,3,1,7],[-1,0,1,-2]]
23/10;5/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[4,0,2,5],[4,2,0,5]]
12/7;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,2,5,7],[-1,2,1,1]]
7/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[4,3,3,5],[6,2,2,5]]
5/3;2;[[0,0,0,0],[1,0,0,0],[1,3,0,0],[0,0,1,0],[0,0,2,3],[0,0,2,1]]
1;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[2,2,3,0],[0,0,0,1],[5,3,3,-1]]
4/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[12,-10,3,-1]]
16/13;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[13,-6,-6,-2]]
3/5;1;[[0,0,0,0],[1,0,0,0],[4,5,0,0],[0,0,1,0],[0,0,0,1],[3,3,-1,-1]]
13/14;3/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,0,1,3],[-1,-2,-2,-2]]
3;3;[[0,0,0,0],[1,0,0,0],[1,2,0,0],[0,0,1,0],[0,1,1,2],[0,6,1,1]]
11/6;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[2,5,6,0],[0,0,0,1],[0,-1,-3,-1]]
1;3/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,3,3,5],[-2,-1,-2,-5]]
161/110;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[6,6,3,7],[-1,-2,-2,-3]]
4/3;3/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[3,5,8,9],[1,1,4,3]]
4/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,3,0,5],[1,5,-2,5]]
4/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,0,0,3],[2,-2,-2,6]]
11/10;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,2,4,5],[2,2,9,10]]
34/45;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[4,4,7,9],[2,2,5,5]]
11/9;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[3,4,1,5],[-3,-2,1,-4]]
1;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[3,5,5,9],[1,1,3,3]]
12/7;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[14,-6,1,-1]]
11/10;3/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,4,3,5],[2,6,7,10]]
6/7;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[4,2,-7,-7]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,3,0],[0,0,0,1],[-4,2,-6,1]]
49/33;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,2,4,7],[0,1,-2,-2]]
8/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[4,1,1,5],[4,-1,3,5]]
4/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,3,5],[1,3,1,5]]
13/14;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,2,4,9],[0,0,2,1]]
25/26;3/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[13,-6,-4,-4]]
7/5;2;[[0,0,0,0],[1,0,0,0],[1,5,0,0],[0,0,1,0],[0,0,0,1],[2,4,-1,-1]]
32/45;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,5,6,9],[1,0,-1,-1]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,1,3],[-2,-2,4,6]]
9/7;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[4,6,1,7],[0,2,1,1]]
7/3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,0,3,0],[0,0,0,1],[2,-2,-6,1]]
8/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,2,2,3],[3,1,-1,-1]]
7/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,3,4,5],[0,-1,-5,-5]]
12/5;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,1,3,5],[0,1,5,5]]
51/55;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[2,2,-9,-5]]
14/11;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[11,-4,-7,-3]]
19/20;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[3,3,5,7],[-1,-2,-4,-5]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[5,1,7,9],[-2,0,-1,-3]]
29/33;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[6,4,6,7],[-1,-2,-3,-3]]
7/4;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,2,2,3],[-2,2,-3,-1]]
14/11;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,2,2,3],[1,-4,-4,-4]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[5,4,6,7],[-2,-1,-4,-4]]
15/13;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[13,-12,-1,-1]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,1,1,3],[6,-1,-1,3]]
7/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,5,0],[0,0,0,1],[2,2,5,-1]]
7/3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,5,1,6],[-1,4,1,3]]
16/13;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,2,2,3],[3,-4,-2,-2]]
8/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[3,4,1,5],[3,6,-1,5]]
3/5;1;[[0,0,0,0],[1,0,0,0],[4,5,0,0],[0,0,1,0],[0,0,0,1],[2,1,-1,-1]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,2,0,3],[2,-1,-3,-3]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[8,8,7,11],[2,2,3,3]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,2,0],[1,1,1,3],[1,0,0,3]]
4/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,0,2,3],[4,-2,2,6]]
23/13;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[2,2,3,0],[1,1,1,4],[1,0,0,-1]]
8/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[4,0,2,5],[4,-2,4,5]]
4/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,3,0],[0,0,0,1],[2,-3,-3,-1]]
13/11;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,8,8,9],[1,-2,-2,-2]]
3/5;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[3,2,0,5],[-1,-1,-1,-5]]
3/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,2,1,5],[1,-1,-2,-5]]
106/45;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,3,7,9],[0,1,5,5]]
3/2;3/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,2,0,5],[2,0,2,5]]
21/13;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[6,3,3,11],[-1,-1,-1,-4]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,2,3,0],[0,0,0,1],[-4,-4,-12,1]]
25/14;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[4,2,4,9],[0,0,2,1]]
9/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,4,2,5],[-1,2,2,1]]
8/3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[2,5,6,0],[0,0,0,1],[3,6,9,1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-12,2,-2,1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,3,0],[0,0,0,1],[-4,0,-2,1]]
16/7;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[3,4,1,7],[1,4,1,5]]
3/5;1;[[0,0,0,0],[1,0,0,0],[4,5,0,0],[0,0,1,0],[0,0,0,1],[4,4,-1,-1]]
9/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,3,5,0],[0,0,0,1],[1,5,10,-1]]
5/3;2;[[0,0,0,0],[1,0,0,0],[1,3,0,0],[0,0,1,0],[0,0,0,1],[5,3,-3,-1]]
15/7;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[5,1,4,9],[1,0,-1,-1]]
1;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,1,2,3],[-1,-1,-6,-6]]
15/22;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,3,4,0],[0,0,0,1],[-1,-5,-7,-1]]
7/4;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,1,3],[-4,0,2,-2]]
3/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,3,0,5],[1,-2,-1,-5]]
11/14;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[7,-6,-6,-2]]
5/3;2;[[0,0,0,0],[1,0,0,0],[1,3,0,0],[0,0,1,0],[0,0,0,1],[4,12,-2,-2]]
32/21;2;[[0,0,0,0],[1,0,0,0],[1,3,0,0],[0,0,1,0],[2,1,2,3],[1,0,-1,-1]]
1;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-12,9,-1,-1]]
8/9;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,1,0,3],[-2,1,-2,-6]]
7/4;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,1,6,7],[0,1,2,1]]
11/6;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,2,4,5],[0,2,2,1]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,0,3],[3,3,-2,3]]
15/13;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,2,0],[0,0,0,1],[-5,-5,-11,-1]]
11/7;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[5,3,0,7],[1,0,-1,-1]]
8/3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[2,1,6,0],[0,0,0,1],[-3,0,-9,1]]
11/13;3/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,2,1,3],[-3,-3,-4,-5]]
9/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[4,4,2,5],[2,4,2,3]]
14/11;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[11,-4,-9,-1]]
1;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,3,0],[0,0,0,1],[1,-1,-6,-2]]
8/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[2,2,5,0],[0,0,0,1],[-4,-2,-10,1]]
12/5;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[2,1,0,0],[0,0,1,0],[0,0,1,5]]
11/7;2;[[0,0,0,0],[1,0,0,0],[1,3,0,0],[0,0,1,0],[0,0,0,1],[5,7,-2,-2]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,5,0],[0,0,0,1],[-2,0,-4,1]]
51/35;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[3,5,0,7],[1,0,-1,-1]]
7/5;2;[[0,0,0,0],[1,0,0,0],[1,5,0,0],[0,0,1,0],[0,0,0,1],[2,3,-1,-1]]
59/39;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,3,3,7],[1,-1,-2,-3]]
4/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,1,0,3],[-2,1,-1,-3]]
14/9;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,2,0,3],[-2,-1,-2,-6]]
104/99;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,2,0],[0,0,0,1],[1,-4,-9,-2]]
14/11;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,0,3],[3,-2,-2,-2]]
19/22;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[11,-8,-3,-3]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[4,3,3,5],[1,0,0,-1]]
14/9;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,2,2,3],[0,-1,-6,-6]]
152/65;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,5,0],[0,0,0,1],[0,3,13,-2]]
12/7;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,2,5,7],[0,2,1,1]]
2/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,4,6,7],[1,-1,-3,-3]]
19/10;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,3,1,5],[4,4,3,10]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,3,0],[0,0,0,1],[2,-3,9,-1]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,2,3,5],[-1,2,0,-1]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,1,3],[1,3,3,3]]
