Classical Q-codegree ; Fine Q-codegree ; Vertices of Polytope 
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,1,2],[2,1,1,3],[-3,1,-1,-4],[-4,2,-1,-4]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,0,2,0],[0,0,0,1],[-1,1,-1,0],[1,-1,2,1],[2,0,0,1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-3,-2,3,1],[-4,-2,4,1],[2,0,-1,1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-1,0,1,1],[1,3,0,-2],[2,-1,-2,1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,1,2],[3,0,-3,-1],[-2,1,2,0],[4,0,-4,-1]]
11/6;2;[[0,0,0,0],[1,0,0,0],[1,3,0,0],[0,0,1,0],[2,1,-1,0],[0,0,0,1],[3,3,-1,-1],[1,1,-1,1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[0,-4,4,1],[-1,2,-1,1],[-1,-4,5,1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[0,1,-1,1],[-3,2,2,0],[5,-1,-4,1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,3,0,4],[0,-1,-1,-3],[1,2,-1,1],[0,1,1,1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,2,0],[0,0,0,1],[1,1,3,0],[-1,0,1,1],[2,0,1,1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,-1,1,0],[0,0,0,1],[-2,5,2,-4],[-3,6,2,-4]]
7/3;7/3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[2,2,3,0],[0,0,0,1],[2,0,2,1],[2,2,4,1],[2,1,4,2]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,0,2],[1,-1,0,-1],[2,-1,-1,-1],[4,-2,-3,-1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[2,1,0,0],[-2,1,-1,-1],[-4,1,-1,-1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[1,2,-1,2],[-1,0,1,0],[-1,2,-1,1]]
7/4;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[-1,1,0,0],[0,0,1,0],[0,0,0,1],[0,1,2,1],[-1,0,2,2]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[0,-1,1,1],[-5,1,-1,1],[2,-1,1,1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,2,0],[-1,2,2,0],[-1,2,1,0],[0,0,0,1],[-4,6,4,-2]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,0,1,3],[1,-1,1,3],[-1,0,1,-2],[2,-1,1,5]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,1,6],[0,-1,2,6],[0,1,0,2],[0,-1,2,9]]
11/6;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-2,0,-1,2],[-4,-1,-1,3],[-4,-2,0,3]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[1,-2,1,1],[6,-5,-1,1],[7,-6,-1,1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,1,1,3],[2,0,0,-1],[-1,1,1,4],[0,1,1,4]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-3,2,2,1],[2,-2,0,1],[0,-1,2,1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,1,1,3],[1,-1,0,-1],[0,2,1,2],[2,1,2,4]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[4,0,-3,-1],[0,1,0,1],[-4,2,3,2]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,1,2],[2,1,0,-1],[-1,-1,2,3],[0,-1,2,3]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[-3,-1,2,0],[-1,-1,2,0],[0,0,0,1],[5,0,0,1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-9,1,1,-1],[-10,1,1,-1],[2,0,1,0]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,1,-1,0],[-2,0,1,0],[0,0,0,1],[3,1,1,-1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-1,-1,-1,1],[-2,-1,1,0],[-2,0,2,-1]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,-1,-1,0],[0,-1,1,0],[0,0,0,1],[2,-4,-2,-2]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,2,0],[0,0,0,1],[0,2,2,-1],[0,2,3,-1],[1,1,-1,0]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[1,-3,0,3],[-1,3,1,-1],[2,-6,-1,5]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,1,3],[0,1,2,2],[0,2,2,4],[-1,1,2,1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,2],[-1,0,0,1],[1,1,-1,3],[-1,1,-1,1]]
7/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[0,1,-1,1],[1,2,0,3],[1,2,1,2]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,1,1,2],[1,-1,-1,-1],[1,2,0,0],[1,-2,-1,-1]]
11/6;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,0,0,3],[1,1,-1,0],[-1,1,1,-1],[2,-1,0,5]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,3,0],[-1,2,3,0],[-1,2,2,0],[0,0,0,1],[0,0,-5,1]]
11/6;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[2,2,3,0],[1,3,3,0],[2,1,2,0],[0,0,0,1],[2,5,6,-1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-3,2,1,1],[-6,4,3,0],[-3,2,3,-1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-2,1,0,2],[-4,1,-1,4],[4,0,2,-3]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[0,-1,1,0],[-1,-2,1,1],[4,4,1,-4]]
3;3;[[0,0,0,0],[1,0,0,0],[1,3,0,0],[0,0,1,0],[0,0,0,1],[0,5,2,-1],[0,1,0,1],[0,7,2,-1]]
2;2;[[0,0,0,0],[1,0,0,0],[1,2,0,0],[0,0,1,0],[0,0,0,1],[2,1,-1,-1],[2,0,0,-2],[1,-1,1,-1]]
7/4;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,2,0],[-1,2,2,0],[0,0,1,2],[-1,2,1,-1],[-1,2,0,-1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[4,1,1,-3],[-2,0,-1,3],[4,1,0,-2]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[1,-2,2,1],[-1,-2,1,2],[-1,-4,2,3]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[0,-3,1,3],[-1,-2,1,3],[-1,4,1,-3]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,2,3],[1,0,3,3],[-1,1,2,1],[2,0,3,4]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-2,1,6,-4],[-3,2,9,-7],[-3,2,10,-8]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,2,1,3],[1,0,-1,-1],[1,-1,-1,-2],[0,-2,-3,-6]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[3,1,1,-1],[-6,-1,1,1],[4,1,1,-1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,-1,0],[0,0,0,1],[-1,4,-3,-1],[1,-2,3,0]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[1,1,-2,1],[2,1,-2,0],[1,4,-2,-2]]
3;3;[[0,0,0,0],[1,0,0,0],[1,3,0,0],[0,0,1,0],[0,0,0,1],[0,-4,1,1],[0,1,0,1],[0,1,1,1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,-1,1,0],[0,0,0,1],[-2,0,1,2],[5,2,-1,-5]]
3/2;2;[[0,0,0,0],[1,0,0,0],[1,2,0,0],[0,0,1,0],[0,0,0,1],[-1,-2,2,1],[3,5,-2,-1],[-2,-3,2,2]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,2,3,0],[0,0,0,1],[1,2,1,-1],[-1,2,3,1],[-1,2,4,1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,2,0],[0,0,0,1],[2,0,2,1],[1,0,3,1],[2,1,1,0]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-1,0,2,1],[1,-1,2,1],[0,1,1,1]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,2,2,3],[1,1,0,1],[-1,-1,-1,-2],[0,-1,-3,-3]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,2,0,3],[2,2,-1,3],[1,1,1,1],[2,2,-1,4]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[2,-4,-2,3],[3,-6,-2,4],[1,-2,0,2]]
11/6;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,0,1,3],[3,0,1,3],[-1,1,0,-2],[2,-1,2,3]]
2;2;[[0,0,0,0],[1,0,0,0],[0,2,0,0],[0,0,1,0],[0,0,0,1],[0,-1,0,1],[-3,-3,2,2],[-3,-4,2,2]]
11/6;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[2,3,4,0],[0,0,0,1],[2,5,5,-1],[3,5,6,-1],[0,1,1,1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,0,2,3],[-1,1,-3,-4],[1,1,-2,-1],[0,1,-3,-3]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-1,2,1,1],[3,-2,-1,-2],[3,-2,-2,-1]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[-1,1,1,0],[-1,0,1,0],[0,0,0,1],[3,1,-2,-4]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,2,0],[0,0,0,1],[0,0,3,1],[1,-1,2,1],[-1,2,2,0]]
12/5;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[1,-1,2,-1],[3,-3,-2,3],[3,-3,-3,4]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-3,3,1,1],[-1,1,2,1],[-5,5,2,1]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[3,2,3,4],[-2,-2,-1,-3],[-1,-2,0,-2],[-3,-3,-1,-4]]
3;3;[[0,0,0,0],[1,0,0,0],[1,2,0,0],[0,0,1,0],[0,0,0,1],[0,3,0,1],[0,4,-1,1],[0,-1,2,0]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-1,2,-1,0],[-2,4,-3,1],[2,-3,4,-2]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,2,3],[-2,-1,-1,-5],[-2,-1,0,-4],[0,1,2,2]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-1,2,-1,-1],[0,3,-2,-1],[-1,-2,3,1]]
5/4;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[-2,1,3,0],[-3,1,4,0],[0,0,0,1],[5,-1,-4,-1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[1,-6,5,1],[-1,0,1,1],[-1,2,-1,1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-2,1,2,1],[-1,0,2,2],[3,1,-3,-2]]
5/3;2;[[0,0,0,0],[1,0,0,0],[1,2,0,0],[0,0,1,0],[1,3,-1,0],[0,0,0,1],[2,6,-1,-1],[-1,-3,0,2]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-2,2,6,-5],[0,1,-1,1],[-2,2,8,-7]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,2,0],[1,2,1,0],[0,0,0,1],[1,1,-1,-1],[0,0,1,0]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,1,2],[-2,0,0,-1],[-1,0,1,1],[-1,1,0,1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,0,1,0],[0,0,0,1],[1,1,2,1],[-1,0,2,2]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[4,-1,1,1],[4,-2,1,2],[5,-2,1,1]]
1;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,2,3,0],[-1,3,3,0],[1,-1,-2,0],[0,0,0,1],[2,-1,-3,-1]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,0,0],[0,0,1,0],[1,1,1,2],[1,0,-2,-1],[1,-1,-2,-1]]
9/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[2,2,3,0],[-2,-1,-4,0],[0,0,0,1],[3,3,4,-1],[-1,0,-1,1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-1,1,2,-1],[-5,3,5,-2],[5,-3,-4,3]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,0,0,2],[-1,1,1,0],[0,1,0,3],[1,0,-1,-2]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[1,1,1,-1],[3,4,-1,-2],[2,1,1,-1]]
7/3;7/3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[-1,1,1,0],[0,0,0,1],[-1,-2,3,1],[-1,-2,1,3]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,1,2],[1,1,1,3],[2,1,1,4],[0,1,0,-2]]
7/3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,2,1,4],[0,-1,1,-1],[3,2,1,5],[4,1,1,5]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,1,1,0],[0,0,0,1],[0,-1,1,1],[1,6,2,-5]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-3,2,1,-1],[-2,2,1,-1],[4,-2,1,0]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[0,1,-1,-1],[-1,1,3,1],[1,1,-4,-2]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,2,2,3],[2,1,3,3],[1,2,0,1],[3,3,1,3]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[1,-6,1,-1],[-1,1,0,1],[0,1,1,0]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,1,0,2],[-1,1,0,3],[-1,2,-1,4],[1,-1,2,-1]]
14/9;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[4,2,4,5],[0,0,-1,-1],[3,3,4,5],[-1,1,-1,-1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,0,2],[-1,0,1,-1],[2,0,1,-2],[-1,0,1,0]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,1,-1,0],[0,0,0,1],[-1,-2,1,-1],[-2,-3,2,-2]]
3;3;[[0,0,0,0],[1,0,0,0],[1,2,0,0],[0,0,1,0],[0,6,1,0],[0,0,0,1],[1,7,1,-1],[1,8,1,-1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[1,1,0,0],[3,0,0,1],[6,-3,1,3]]
3;3;[[0,0,0,0],[1,0,0,0],[1,2,0,0],[0,0,1,0],[0,1,1,2],[0,-1,1,1],[0,2,1,0],[0,4,1,2]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,0,1,0],[0,0,0,1],[0,-2,2,1],[-2,-3,2,2]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-1,1,-1,2],[1,1,3,-2],[1,0,4,-2]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,1,1,0],[-1,2,1,0],[0,0,0,1],[-4,8,3,-3]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,1,0],[0,0,0,1],[0,-2,1,1],[0,0,3,1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-1,-1,1,0],[1,-1,0,2],[-1,2,-1,-1]]
15/8;2;[[0,0,0,0],[1,0,0,0],[1,2,0,0],[0,0,1,0],[0,1,1,2],[1,1,0,-1],[2,4,-1,1],[0,-1,1,-1]]
5/2;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,3,2,4],[0,5,0,4],[0,3,-1,1],[0,4,-1,2]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[2,0,-1,-1],[1,-2,1,-1],[2,2,-2,0]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,1,1,0],[2,1,1,3],[-1,1,1,-1],[2,0,1,1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,1,1,2],[2,-1,-1,1],[2,-1,-1,-1],[2,-2,-1,-1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[-1,1,1,0],[0,0,0,1],[0,2,2,-1],[2,-1,-3,2]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,1,1,2],[2,0,-1,-1],[-2,2,3,3],[0,2,1,2]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,2,2,0],[0,0,0,1],[0,1,2,1],[1,-1,-3,1]]
25/18;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[3,-1,-2,0],[0,0,0,1],[2,-1,-3,2],[-1,1,3,-1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,0,0],[0,0,1,0],[0,-1,1,0],[0,0,0,1],[2,4,3,-4]]
5/2;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,1,3],[1,-1,1,0],[2,-2,1,4],[-1,1,1,2]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[0,-6,6,1],[0,-6,5,2],[0,-10,9,2]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[0,-2,1,2],[-1,5,1,-4],[-1,-2,1,3]]
3/2;3/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,2,0],[0,2,2,0],[1,1,3,0],[0,0,0,1],[-1,2,-1,-1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[0,0,1,1],[1,1,1,1],[1,-1,-1,3]]
2;2;[[0,0,0,0],[1,0,0,0],[0,2,0,0],[0,0,1,0],[0,-1,1,0],[0,0,0,1],[1,-1,-1,-1],[-1,-1,2,0]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[1,1,1,0],[-1,0,0,1],[4,0,-2,1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,1,1,0],[0,0,0,1],[2,-1,0,-1],[2,2,1,0]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,2,3,0],[0,0,0,1],[2,1,1,-1],[2,1,0,-1],[3,2,1,-2]]
4;4;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,0,0],[0,0,1,0],[0,-7,1,0],[0,0,0,1],[0,8,0,1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[0,-1,-2,2],[1,-1,-2,1],[2,1,0,0]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-2,-2,1,2],[-2,-4,2,3],[0,-2,2,1]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,2,0,3],[1,-1,0,-1],[1,2,1,4],[1,-1,-1,-2]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-1,-1,-1,2],[-2,-1,-2,3],[2,2,4,-3]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,0,0],[1,1,-1,0],[0,0,0,1],[5,-1,-4,-1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[2,-3,1,1],[-1,-1,2,1],[4,-3,-1,1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-2,2,0,2],[-2,2,1,3],[0,0,-1,1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-1,1,2,0],[2,-2,-2,0],[2,-4,-2,1]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[0,1,-1,1],[-1,2,-4,3],[-1,-1,-1,3]]
8/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,4,2,5],[1,1,1,1],[-1,4,2,5],[1,2,1,2]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,1,-1,0],[2,0,2,3],[1,1,1,1],[2,1,3,3]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[1,0,-2,2],[2,-1,-4,3],[-2,2,2,-1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-3,0,-1,2],[1,-1,1,1],[-3,-1,-1,3]]
2;2;[[0,0,0,0],[2,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[1,0,1,0],[3,-1,1,-1],[3,-1,-1,1]]
1;1;[[0,0,0,0],[1,0,0,0],[2,3,0,0],[0,0,1,0],[0,0,0,1],[2,1,-1,-1],[1,1,0,1],[3,2,-1,-1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[-1,1,1,0],[0,0,0,1],[-3,3,4,-2],[1,-1,0,2]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[2,0,-2,1],[2,1,0,0],[2,1,-2,2]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[2,3,-2,-1],[-2,-2,3,0],[-2,-1,3,0]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,-1,1,0],[0,0,0,1],[2,1,1,-1],[0,-3,1,-1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[0,-2,2,1],[4,-5,1,1],[-1,-1,2,1]]
11/6;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,2,0],[-2,3,3,0],[0,0,0,1],[2,0,-1,-1],[1,1,-1,-1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,0,0,2],[2,-1,1,2],[2,-1,-1,0],[2,-1,1,1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[7,-7,1,0],[0,0,0,1],[11,-11,2,-1],[12,-12,2,-1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-1,1,1,0],[6,-4,1,-2],[6,-5,1,-1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[3,-2,2,1],[2,-3,3,1],[2,0,1,0]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,2,0,3],[0,0,1,-1],[-1,0,-1,-2],[0,1,1,0]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-2,1,-1,-1],[3,-1,2,0],[0,0,1,-1]]
19/10;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[4,2,5,0],[0,0,0,1],[5,3,6,-1],[1,1,2,1],[2,1,3,1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[-1,0,1,0],[0,0,0,1],[6,-2,1,-1],[8,-3,1,-1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-2,2,0,1],[5,-4,-1,1],[-1,1,2,-1]]
3;3;[[0,0,0,0],[2,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[3,-1,1,1],[0,-1,1,1],[2,-1,0,2]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[2,1,2,-2],[1,0,2,-1],[-3,0,-1,1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[1,1,-2,1],[-2,2,-2,3],[1,-2,3,-1]]
