Classical Q-codegree ; Fine Q-codegree ; Vertices of Polytope 
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[-1,1,1,0,0],[0,0,0,1,0],[0,0,0,0,1],[0,0,2,-1,-1],[0,1,0,1,0],[-1,1,1,1,0]]
11/4;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[2,3,3,1,4],[-2,-2,-1,-2,-4]]
4;4;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,0,0,0,1],[0,-2,2,1,0],[-1,0,1,0,1],[0,-2,2,0,1],[-1,-2,3,0,1]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,-1,1,0,0],[1,-1,1,0,0],[0,0,0,1,0],[0,1,1,-1,0],[0,0,0,0,1],[1,-2,2,0,-1]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[-2,1,2,0,0],[0,0,0,1,0],[0,0,0,0,1],[5,1,-3,-1,-1]]
4/3;2;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[2,2,1,6,0],[0,0,0,0,1],[1,1,2,3,-1]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[1,1,0,0,0],[1,0,1,0,0],[0,0,0,0,1],[4,1,1,-2,-1]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[1,1,1,2,0],[0,0,0,0,2],[0,0,-2,-2,2]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,1,0,2,0],[1,1,1,0,2],[1,3,-1,4,2]]
4;4;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[1,1,1,0,2],[0,-3,1,1,-2],[0,-2,2,1,0]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[1,0,1,2,0],[1,-1,2,2,0],[0,0,0,0,1],[0,-2,4,4,1]]
5/2;5/2;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[1,2,-1,-1,0],[0,0,0,0,1],[5,1,-2,-2,-1]]
16/7;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[1,1,1,2,0],[0,0,0,0,1],[0,2,-3,-3,-2]]
7/6;2;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[3,9,9,7,12]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[1,1,0,0,0],[0,0,0,1,0],[0,0,0,0,1],[-1,1,-2,1,1],[-2,0,-2,1,2]]
4;4;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,0,0,0,1],[0,-2,1,1,1],[0,0,-1,1,1],[0,-2,0,2,1],[0,-1,2,-1,1]]
4;4;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,1,1,2,3],[0,1,2,1,3],[0,0,2,1,2],[0,0,1,2,2]]
2;2;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[2,1,2,3,0],[0,0,0,0,1],[2,3,3,3,-1]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[1,2,2,2,6],[0,2,2,3,6]]
1;2;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[2,7,11,11,12]]
5/2;5/2;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,0,0,0,1],[-1,1,1,0,-1],[1,-1,1,-1,0],[1,1,0,0,0]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[-1,1,1,0,0],[0,0,0,1,0],[0,-1,1,1,0],[0,0,0,0,1],[0,3,1,-2,-1]]
8/3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[-3,3,3,-2,0],[0,0,0,0,1],[-5,5,5,-3,-1]]
20/11;5/2;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[3,3,1,4,5],[1,-1,-1,-2,-2]]
2;2;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,-1,1,1,0],[1,1,1,0,3],[1,-1,1,2,3]]
5/2;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,1,4,0,0],[0,0,0,1,0],[0,0,0,0,1],[0,3,9,-1,-1]]
4;4;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,0,0,0,1],[0,1,-1,1,0],[0,-2,1,1,1],[0,4,-3,-1,1]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[-1,1,1,0,0],[0,0,0,1,0],[0,0,0,0,1],[-1,1,3,-2,-2],[0,0,0,1,1]]
7/2;4;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,0,0,0,1],[0,-2,2,1,0],[0,-2,2,4,-3]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[-1,1,0,0,0],[0,0,0,1,0],[0,0,0,0,1],[-4,4,4,-2,-1]]
8/3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[-1,1,1,0,0],[0,0,0,1,0],[4,2,2,5,6]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,1,2,0,0],[0,0,0,1,0],[0,0,0,0,1],[1,2,0,-1,-1],[1,2,-2,-1,-1]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,0,0,0,1],[-3,1,1,1,1],[0,2,-1,-1,1]]
4;4;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,0,0,0,1],[0,-3,1,1,2],[0,-2,1,-1,3],[0,-3,1,-1,4]]
17/6;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,1,2,1,3],[-1,1,2,0,1],[-1,1,0,0,-1]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[-1,1,1,0,0],[0,0,0,1,0],[0,1,1,1,2],[-1,0,1,-2,-2]]
12/5;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[1,0,1,1,2],[2,1,-1,-1,0],[-1,-1,1,1,-1]]
3/2;2;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[2,3,3,0,4],[3,2,4,-1,4]]
4;4;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,1,1,2,3],[0,-1,0,1,-1],[0,3,1,2,5]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[1,2,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,0,0,0,1],[0,-3,1,1,1],[0,1,0,0,1]]
2;2;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[1,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,0,0,0,1],[2,1,-2,-2,-1]]
2;2;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[1,-1,0,-1,0],[0,0,0,0,1],[2,-1,-1,0,-1],[2,-1,-1,-1,0]]
4;4;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,1,1,1,2],[0,1,1,2,3],[0,0,0,2,1],[0,0,1,-3,-3]]
4;4;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,1,1,5,6],[0,1,1,6,7],[0,0,1,-2,-2]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[1,3,3,4,0],[0,0,0,0,1],[2,2,2,4,1]]
2;2;[[0,0,0,0,0],[1,0,0,0,0],[1,2,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,0,0,0,1],[4,8,-2,-2,-1]]
7/2;4;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[-1,1,1,0,0],[0,0,0,1,0],[-1,0,1,1,0],[0,0,0,0,1],[-1,0,1,4,-3]]
2;2;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[2,3,3,3,4],[2,2,3,4,4],[1,0,2,3,2]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[1,2,-1,-1,0],[0,0,0,0,1],[1,2,-2,-1,1],[1,-1,2,0,-1]]
5;5;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,1,1,-1,0],[0,0,0,0,1],[0,-10,0,10,1]]
8/3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,0,0,0,1],[1,-1,-1,2,2],[-2,2,2,-1,-1]]
9/5;2;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,1,2,0,0],[1,1,1,2,0],[0,0,0,0,1],[-1,2,4,-2,-1]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,3,4,4,5],[0,0,1,2,1],[0,1,2,4,3]]
4;4;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[-2,2,1,0,0],[0,0,0,1,0],[0,0,0,1,2],[-2,2,0,1,1],[1,-1,0,1,2]]
2;2;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[1,1,1,0,0],[0,0,0,1,0],[0,0,0,0,1],[1,1,4,-2,-1]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[1,0,1,0,0],[0,1,1,2,0],[0,0,0,0,1],[2,0,1,-2,-1]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[1,2,-1,-1,0],[0,0,0,0,1],[2,3,-2,-2,-1],[-1,-1,1,2,0]]
16/5;4;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,0,0,0,1],[0,-2,2,10,-9]]
4;4;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,1,1,1,2],[0,-1,2,1,1],[0,2,0,1,2],[0,3,-2,1,1],[0,1,-1,1,0]]
4;4;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,1,0,0,2],[0,0,0,1,-1],[0,1,-1,1,1],[0,1,1,-1,2],[0,0,2,-1,2]]
1;9/4;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[3,2,5,7,12]]
8/3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,0,0,0,1],[-3,3,3,-2,-1],[-3,3,3,-2,0]]
5/2;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,1,3,0,4],[1,0,4,-1,4]]
2;2;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[1,1,1,2,0],[0,0,0,0,1],[3,3,2,2,-1]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[1,1,1,2,0],[0,0,0,0,1],[-1,1,0,0,1],[-1,0,1,0,1],[0,0,0,-1,0],[1,0,0,-1,-1]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,0,0,0,1],[-1,1,-1,0,1],[0,1,-1,0,1],[-1,1,0,-1,1],[0,1,0,-1,1],[-1,0,0,0,1]]
11/3;4;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,0,0,1,3],[0,0,-3,4,3]]
11/3;4;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,0,0,1,3],[0,0,-3,4,6]]
9/5;2;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[1,1,2,0,0],[0,0,0,1,0],[1,0,1,2,3],[1,2,3,-1,-1]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[-1,1,1,0,0],[0,0,0,1,0],[-1,1,0,1,0],[1,0,0,1,2],[1,0,-1,2,2],[2,0,-1,1,2]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[1,1,1,0,2],[2,2,1,-1,3],[-1,-1,1,1,-1],[0,0,2,0,1]]
5/2;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[-1,0,1,0,0],[0,0,0,1,0],[0,1,1,1,2],[-2,0,1,-2,-2]]
2;2;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,1,1,1,2],[-2,1,1,3,3],[2,0,0,-1,-1]]
4;4;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,1,2,0,0],[0,0,0,1,0],[0,0,0,0,1],[0,-1,1,1,1],[0,-2,-1,2,1],[0,-2,-2,2,1]]
4;4;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,0,0,0,1],[-1,0,0,0,1],[-1,1,-1,1,1],[-1,-1,1,0,1],[0,-1,1,0,1],[-1,-1,1,1,1]]
4;4;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,1,0,2,0],[0,0,0,0,1],[0,-1,1,0,1],[0,-2,2,-2,1],[0,1,-1,2,1]]
5/2;5/2;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,0,0,0,1],[2,-1,0,-1,-1],[-2,1,2,2,2]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[-2,1,1,1,0],[0,0,0,0,1],[2,-1,0,1,-1],[2,0,-1,1,-1]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,2,0,0],[0,0,0,1,0],[0,1,-2,1,0],[0,0,0,0,1],[1,-2,4,1,-1]]
17/7;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,0,0,0,1],[5,7,-5,-5,-1]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[1,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,1,0,1,0],[-1,0,1,0,0],[0,0,0,0,1],[-2,0,2,2,-1]]
8/3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,1,0,2,0],[3,2,2,4,6]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[-1,2,1,-1,0],[0,0,0,0,1],[-3,3,3,-1,-1],[-1,1,1,-1,1]]
5/6;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[2,2,10,1,12]]
4;4;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[1,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,0,1,0,3],[0,0,0,1,3]]
2;2;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,1,2,0,0],[1,1,1,2,0],[0,0,0,0,1],[1,-1,-1,-2,-1]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,0,0,0,1],[-2,0,1,1,1],[-1,1,0,1,0],[0,2,-1,-1,1]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,0,0,0,1],[6,1,1,1,-2],[-1,0,0,1,0]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,-1,1,1,0],[0,0,1,1,0],[0,0,0,0,1],[-2,0,2,2,1]]
2;2;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[-2,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,0,0,0,1],[-4,4,-1,-1,-1]]
8/3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,1,0,2,3],[1,1,-1,3,3],[0,1,0,3,3]]
1;2;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[1,1,2,0,0],[0,0,0,1,0],[0,0,1,0,2],[2,2,1,-1,-2]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,1,1,2,0],[-1,2,1,2,0],[-1,1,2,2,0],[0,0,0,0,1],[-3,3,3,6,1]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,2,2,1,4],[1,2,2,2,6]]
4/3;2;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,1,2,0],[2,1,2,2,6]]
12/5;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,0,0,0,1],[-1,-1,1,2,-1],[2,4,-1,-3,1]]
4;4;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,2,0,3,4],[0,0,1,4,4]]
8/3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[1,1,1,2,0],[0,0,0,0,1],[-2,1,1,-1,-1],[-2,1,1,-1,0]]
14/5;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[2,3,3,1,4],[-3,-4,-2,-2,-6]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,0,0,0,1],[2,-1,-1,1,0],[2,-1,3,-1,-2]]
5/3;2;[[0,0,0,0,0],[1,0,0,0,0],[1,3,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,0,0,0,1],[4,1,-1,-1,-1]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,0,0,0,1],[-2,0,2,2,-1],[-2,1,1,1,0],[-1,-1,2,2,-1]]
2;2;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,2,0,0],[0,0,0,1,0],[0,0,0,0,1],[-3,1,1,-1,-1]]
2;2;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,-1,1,1,0],[1,0,1,1,3],[1,0,0,0,-1]]
4;4;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,1,2,0,0],[0,0,0,1,0],[0,0,0,0,1],[0,1,1,-1,1],[0,0,-4,2,-1]]
7/3;4;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,1,1,11,12]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[1,2,5,5,6],[0,1,-1,-1,-1],[1,2,6,6,7]]
3/2;2;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,1,2,0,0],[0,0,0,1,0],[4,0,3,5,6]]
2;2;[[0,0,0,0,0],[1,0,0,0,0],[0,2,0,0,0],[1,0,2,0,0],[0,0,0,1,0],[0,0,0,0,1],[1,1,1,-1,-1]]
2;2;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[1,0,1,1,2],[1,-2,2,2,3],[0,3,-1,-1,-1]]
2;2;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,0,0,0,1],[5,-1,-1,-1,-2],[3,-1,-1,-1,0]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[2,-2,3,-2,0],[0,0,0,0,1],[2,-2,2,0,-1]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,0,0,0,1],[1,-1,1,0,0],[-2,2,1,-2,-2]]
2;2;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[1,1,0,0,2],[0,3,-2,-2,-2]]
8/3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[1,1,2,2,3],[1,1,2,3,3],[0,1,3,3,3]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[1,1,0,1,2],[-1,1,0,1,0],[1,1,-1,2,2],[2,0,0,1,2]]
7/3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,0,0,0,1],[4,2,-3,-1,-1],[-2,-1,3,1,0]]
11/9;2;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,0,0,0,1],[3,-7,-2,-1,-1]]
8/3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[1,4,1,1,6],[-1,-1,1,0,-2]]
4;4;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,0,0,0,1],[-1,1,1,-1,1],[0,-1,0,1,1],[-2,1,2,-1,1],[-2,-1,2,1,1]]
2;2;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,1,1,2,0],[0,0,0,0,1],[-2,3,3,4,-1],[-2,2,3,4,0]]
11/3;4;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,-1,1,0,0],[1,-1,1,0,0],[0,1,1,1,2],[0,-2,1,1,-1]]
75/22;4;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,1,4,0],[0,0,1,1,2],[0,0,1,0,-1]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[-1,1,2,-1,0],[0,0,0,0,1],[-2,2,2,0,-1],[-2,2,2,-1,0],[-1,1,1,1,-1]]
5/3;2;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[1,-2,-1,0,0],[0,0,0,1,0],[0,0,0,0,1],[2,-4,-1,-1,-1]]
13/4;7/2;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,0,0,0,1],[0,2,-2,5,-4],[0,2,-3,6,-4]]
12/5;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[1,5,-4,-1,0],[0,0,0,0,1],[1,6,-4,-1,-1]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[1,0,1,0,0],[0,0,0,1,0],[0,0,0,0,1],[1,1,2,-1,-1],[0,-1,-1,2,0]]
7/6;2;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[4,3,5,5,12]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[1,1,-1,0,0],[0,0,0,1,0],[2,-2,0,1,0],[0,0,0,0,1],[3,-3,0,2,-1]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[1,1,1,2,0],[0,1,0,1,2],[0,1,-2,-1,2]]
5/3;2;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[2,2,2,2,3],[4,4,2,6,6]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[1,-1,1,1,0],[1,-1,2,1,0],[0,0,0,0,1],[0,0,-1,1,-1]]
4;4;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[0,0,0,0,1],[0,2,-3,1,1],[0,-3,2,1,1]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[-1,1,1,0,0],[0,0,0,1,0],[1,0,1,1,2],[2,0,2,3,4]]
11/6;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[6,1,1,5,12]]
2;2;[[0,0,0,0,0],[1,0,0,0,0],[1,2,0,0,0],[0,0,1,0,0],[2,1,-1,0,0],[0,0,0,1,0],[0,0,0,0,1],[2,3,1,-1,-1]]
4;4;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[0,0,0,1,0],[1,-1,1,0,0],[-1,1,0,1,0],[0,0,0,0,1],[-1,1,-2,2,1],[-2,2,-1,1,1]]
4;4;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,1,2,0,0],[0,0,0,1,0],[-1,0,-1,1,0],[0,0,0,0,1],[1,0,-2,0,1]]
3;3;[[0,0,0,0,0],[1,0,0,0,0],[0,1,0,0,0],[0,0,1,0,0],[1,1,0,0,0],[-1,0,1,0,0],[0,0,0,1,0],[0,0,0,0,1],[-1,1,1,0,-1],[1,1,1,-1,0]]
