Classical Q-codegree ; Fine Q-codegree ; Vertices of Polytope 
1;1;[[0,0,0],[1,0,0],[0,1,0],[5,5,6],[-3,-4,-5],[1,2,1],[5,6,6],[6,6,7]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[3,3,4],[2,4,4],[0,2,1],[0,3,1],[2,6,5]]
9/10;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-4,2,-1],[-5,3,-2],[-2,2,0],[0,-1,1]]
7/9;1;[[0,0,0],[1,0,0],[0,1,0],[1,0,2],[0,2,4],[0,2,2],[-1,3,5],[2,-2,-1]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[2,0,3],[3,-1,4],[3,-2,2],[4,-2,3],[6,-3,6]]
5/4;5/4;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-4,0,2],[-6,2,2],[-6,1,2],[-2,0,2]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[1,2,-2],[1,0,-2],[2,-1,-2],[2,2,-2]]
5/6;1;[[0,0,0],[3,0,0],[0,1,0],[0,0,1],[7,-1,-1],[1,0,1],[9,-2,-1],[3,-1,1]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[2,2,3],[0,1,-1],[3,2,3],[4,3,3],[4,3,4]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[1,-2,1],[3,2,-4],[2,3,-3],[3,4,-5]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[1,-1,0],[-3,1,2],[-5,2,4],[5,-3,-3]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[1,0,2],[1,1,2],[1,1,-3],[2,1,-3],[2,1,1]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-2,1,1],[-3,3,1],[3,-1,1],[3,0,1]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[2,0,3],[2,-1,1],[4,-1,5],[4,-1,3],[6,-2,6]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[2,0,3],[-1,1,-2],[-2,1,-2],[2,1,0],[-2,1,-1]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[1,0,2],[1,1,0],[-3,1,-1],[3,-1,3],[2,-1,3]]
11/12;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,3],[-1,-1,5],[1,2,-3],[-1,0,4],[1,2,-2]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[1,0,2],[3,-1,2],[3,-1,4],[1,1,-1],[0,2,-2]]
1;1;[[0,0,0],[2,0,0],[0,1,0],[0,0,1],[2,0,-1],[1,0,-1],[4,-2,0],[2,-2,0]]
1;1;[[0,0,0],[1,0,0],[1,3,0],[2,4,0],[0,0,1],[4,3,-1],[4,2,-1],[0,-1,1]]
3/2;2;[[0,0,0],[1,0,0],[0,1,0],[1,1,2],[1,2,3],[1,-4,-5],[1,-6,-6],[1,-5,-6]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[2,2,3],[0,1,-1],[2,2,5],[2,3,4],[1,2,1]]
5/6;1;[[0,0,0],[1,0,0],[0,1,0],[0,1,2],[0,0,1],[-2,3,3],[0,3,3],[-1,1,2]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,1,2],[-1,1,0],[-2,0,1],[1,2,3],[-3,0,1]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[1,1,2],[2,0,2],[-1,1,-5],[-1,1,-6]]
2;2;[[0,0,0],[2,0,0],[0,1,0],[0,0,1],[-1,1,-3],[-2,1,-4],[-1,0,1],[-2,1,-5]]
7/8;1;[[0,0,0],[1,0,0],[2,5,0],[0,0,1],[3,5,-1],[0,-1,1],[-1,-4,1],[4,7,-1]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[1,1,1],[-2,1,2],[0,2,2],[-3,3,4]]
8/9;1;[[0,0,0],[1,0,0],[0,1,0],[-2,2,0],[0,0,1],[-1,1,1],[1,1,1],[-5,3,-2]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-4,1,1],[-1,2,1],[-4,-1,1],[-2,2,1]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,2,3],[-2,4,3],[-2,6,6],[-2,5,4],[-1,5,6]]
19/22;1;[[0,0,0],[1,0,0],[0,1,0],[2,3,5],[-1,-3,-6],[1,-1,-1],[-1,-4,-7],[0,-4,-6]]
11/9;2;[[0,0,0],[1,0,0],[0,1,0],[0,1,2],[1,1,2],[-3,1,-3],[-3,1,-4],[2,1,5]]
13/16;1;[[0,0,0],[1,0,0],[2,5,0],[0,0,1],[-1,-3,0],[-1,-2,1],[-1,-1,1],[1,-1,-1]]
17/20;1;[[0,0,0],[1,0,0],[0,1,0],[3,3,4],[1,1,0],[0,2,1],[1,0,-1],[3,1,1]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[1,1,3],[0,3,4],[2,1,4],[-1,3,3],[-1,3,2]]
1;1;[[0,0,0],[1,0,0],[1,2,0],[0,0,1],[1,-1,1],[2,5,-2],[3,4,-2],[1,0,1]]
3/2;2;[[0,0,0],[1,0,0],[0,1,0],[4,1,5],[0,1,-1],[5,1,6],[3,1,2],[6,1,6]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-3,4,1],[3,-3,0],[-2,1,1],[1,0,1]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[4,1,1],[1,0,1],[4,2,0],[-1,1,1]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[3,4,5],[2,2,2],[2,3,5],[3,4,6],[1,2,1]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-1,1,0],[-6,1,-2],[-7,2,-3],[-8,2,-3]]
2;2;[[0,0,0],[1,0,0],[0,2,0],[0,0,1],[1,4,1],[-1,0,1],[-1,-2,1],[-2,-3,1]]
3/2;2;[[0,0,0],[1,0,0],[0,1,0],[0,1,3],[-2,3,3],[1,0,1],[-1,2,1],[-4,5,9]]
2/3;1;[[0,0,0],[1,0,0],[0,1,0],[0,1,2],[0,3,3],[-1,1,1],[1,1,2],[-2,3,3]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[1,-1,2],[-4,3,-4],[-4,2,-3],[-5,3,-5]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,1,3],[-1,1,5],[2,0,-3],[2,0,-2],[2,1,-3]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[1,-1,0],[-3,3,1],[2,-1,1],[0,1,3]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[2,1,2],[0,1,-3],[2,1,3],[-1,1,-5]]
7/8;1;[[0,0,0],[1,0,0],[0,1,0],[1,0,2],[3,-1,2],[3,0,3],[0,-1,1],[4,-1,3]]
3/4;1;[[0,0,0],[1,0,0],[1,3,0],[2,3,0],[0,0,1],[3,3,-1],[-1,1,0],[0,1,1]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[1,1,0],[0,0,1],[5,-2,2],[3,-2,2],[5,0,1]]
5/3;2;[[0,0,0],[1,0,0],[0,1,0],[5,3,7],[-1,0,-2],[6,2,7],[3,3,5],[5,1,5]]
3/4;1;[[0,0,0],[1,0,0],[0,1,0],[1,-3,0],[3,-3,0],[0,0,1],[3,-5,-1],[2,-4,-1]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-4,4,3],[-6,5,4],[-8,7,5],[4,-3,-1]]
11/12;1;[[0,0,0],[1,0,0],[0,1,0],[3,3,0],[0,0,1],[3,3,-1],[-3,-2,1],[-4,-2,1]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[9,1,0],[0,0,1],[4,2,-1],[-1,0,1],[2,2,-1]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[2,1,-2],[-9,1,7],[5,1,-4],[6,1,-5]]
1;1;[[0,0,0],[1,0,0],[0,2,0],[-1,2,0],[0,0,1],[-1,0,1],[-1,-2,1],[-2,3,-1]]
17/20;1;[[0,0,0],[1,0,0],[0,1,0],[0,2,3],[-1,0,-3],[2,1,4],[0,2,2],[-1,-1,-5]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-1,1,1],[0,4,1],[-2,4,2],[-2,7,2]]
5/3;2;[[0,0,0],[1,0,0],[0,1,0],[3,2,4],[4,2,5],[6,0,5],[4,-1,2],[6,-1,4]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[2,1,-2],[-3,0,1],[1,1,0],[5,2,-2]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-3,2,1],[-2,0,1],[-3,1,1],[2,2,1]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[2,1,0],[0,0,1],[0,2,1],[-2,-2,1],[2,4,1]]
10/11;1;[[0,0,0],[1,0,0],[0,2,0],[-1,2,0],[1,1,0],[0,0,1],[0,1,2],[1,-1,-2]]
17/20;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[5,-1,3],[-3,1,-2],[6,-1,3],[7,-2,4]]
1;1;[[0,0,0],[1,0,0],[1,2,0],[0,0,1],[-2,1,-1],[2,1,1],[0,2,-1],[0,1,1]]
2;2;[[0,0,0],[2,0,0],[0,1,0],[0,0,1],[-4,-1,1],[-3,1,1],[-3,-2,1],[-4,-2,1]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[2,1,0],[1,0,3],[-1,1,-1],[2,0,4],[2,0,5]]
7/5;2;[[0,0,0],[1,0,0],[0,1,0],[1,1,5],[-1,1,0],[0,1,5],[2,1,4],[2,1,3]]
2;2;[[0,0,0],[2,0,0],[0,1,0],[0,0,1],[1,1,1],[2,1,1],[-1,0,1],[-5,1,-2]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,1,2],[0,2,2],[-1,2,3],[3,0,-2],[1,2,2]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[2,1,3],[-1,1,-1],[-1,-1,-2],[4,1,5],[-2,2,-1]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[0,-1,1],[-7,-4,5],[2,2,-1],[1,1,-1]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,1,2],[-3,2,-1],[1,1,2],[1,1,3],[-4,2,-3]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[1,2,0],[0,0,1],[-1,1,1],[3,0,-3],[2,-1,-3]]
2;2;[[0,0,0],[1,0,0],[0,2,0],[0,0,1],[0,-6,1],[1,-3,1],[-1,-1,1],[-1,0,1]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-2,2,3],[-2,3,3],[-2,1,1],[-1,2,3]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[2,-2,0],[0,0,1],[2,-2,1],[-4,2,1],[-6,4,1]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-1,0,1],[1,1,0],[8,-1,1],[-7,1,-1]]
3/4;1;[[0,0,0],[1,0,0],[3,5,0],[0,0,1],[4,6,-1],[3,3,0],[2,1,0],[5,8,-1]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[1,-1,1],[3,2,0],[4,3,-1],[-1,-2,2]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[0,1,-1],[4,-1,6],[1,0,3],[4,-1,4]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[1,1,5],[1,-1,-2],[1,2,5],[0,1,-1]]
5/6;1;[[0,0,0],[1,0,0],[0,1,0],[1,0,4],[2,0,4],[2,-1,5],[1,1,0],[1,1,-1]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[-4,2,0],[0,0,1],[1,1,-1],[-5,3,-1],[-4,2,1]]
2;2;[[0,0,0],[1,0,0],[1,2,0],[0,1,2],[1,0,1],[0,-1,1],[1,1,2],[0,-3,-1]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,2],[1,0,-3],[-1,1,-3],[1,1,1],[1,1,2]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[0,1,-1],[1,4,-1],[1,2,1],[1,4,-3]]
1;1;[[0,0,0],[1,0,0],[0,3,0],[-1,2,0],[1,-1,0],[0,0,1],[-1,-1,1],[-1,7,-1]]
2;2;[[0,0,0],[1,0,0],[0,4,0],[1,4,0],[0,0,1],[1,-1,-1],[0,-1,1],[1,-3,-1]]
11/12;1;[[0,0,0],[1,0,0],[0,1,0],[1,1,2],[0,4,4],[0,2,1],[-1,6,6],[1,-2,-3]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[5,-3,-2],[6,-4,-3],[8,-5,-4],[10,-6,-6]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[3,-1,-3],[-4,3,4],[4,-2,-4],[-1,1,0]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[2,2,3],[1,0,-1],[1,1,0],[2,3,3],[4,3,5]]
5/6;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-4,3,4],[-3,3,3],[3,-2,-3],[-4,3,3]]
5/3;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-7,-1,2],[8,2,-1],[-6,-1,2],[10,2,-1]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[-1,1,0],[1,0,3],[0,1,-4],[1,1,-1],[1,1,-3]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[3,-1,1],[3,0,1],[-3,2,1],[-3,3,1]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[2,2,0],[0,0,1],[2,5,-1],[2,5,0],[3,7,-1]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[-1,1,0],[2,3,5],[1,3,3],[0,3,3],[0,2,1]]
2;2;[[0,0,0],[1,0,0],[1,2,0],[0,-1,0],[3,3,0],[0,0,1],[2,0,1],[-2,-2,1]]
5/3;2;[[0,0,0],[2,0,0],[0,1,0],[0,0,1],[1,2,-1],[3,1,0],[4,3,-2],[7,3,-2]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[1,1,2],[0,1,-1],[-2,0,-2],[3,1,4],[-3,0,-2]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,1,2],[1,0,1],[-1,1,3],[2,1,-2],[3,1,-5]]
7/10;1;[[0,0,0],[3,0,0],[0,1,0],[0,0,1],[5,-1,-2],[-3,1,2],[3,-1,-1],[-1,0,1]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,2],[1,-1,-1],[0,-1,2],[1,-3,-1],[1,3,0]]
2;2;[[0,0,0],[2,0,0],[0,1,0],[4,1,0],[0,0,1],[1,1,-1],[-3,0,2],[-4,0,2]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[-1,1,0],[2,3,4],[0,-1,-2],[1,0,-1],[1,-2,-3]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[2,0,3],[0,2,-1],[2,-1,4],[2,1,4],[1,2,2]]
9/10;1;[[0,0,0],[1,0,0],[0,1,0],[1,1,0],[0,0,1],[-1,1,3],[2,-1,-5],[2,0,-5]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,2],[2,2,-1],[2,2,0],[-1,0,3],[0,1,3]]
11/12;1;[[0,0,0],[1,0,0],[1,2,0],[4,4,0],[0,0,1],[3,2,-1],[2,1,-1],[1,-1,-1]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-2,1,0],[-6,4,-3],[2,-2,2],[-7,5,-4]]
2;2;[[0,0,0],[2,0,0],[0,1,0],[0,0,1],[-2,1,1],[-2,1,2],[5,1,-2],[-1,1,2]]
5/6;1;[[0,0,0],[1,0,0],[2,3,0],[0,0,1],[-5,-5,2],[5,6,-1],[-4,-4,2],[3,4,0]]
3/2;3/2;[[0,0,0],[1,0,0],[0,1,0],[0,0,2],[2,1,1],[-2,1,0],[-2,2,0],[-3,2,0]]
3/2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[4,-4,1],[4,-5,2],[2,-3,2],[3,-6,3]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[1,0,2],[0,-1,-1],[0,2,1],[1,-2,-3],[1,1,4]]
1;1;[[0,0,0],[1,0,0],[0,2,0],[0,1,2],[1,-1,-1],[0,2,2],[1,1,-1],[-1,1,0]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[2,2,3],[0,0,-1],[1,-2,-1],[2,3,3],[2,5,5]]
1;1;[[0,0,0],[1,0,0],[0,2,0],[0,0,1],[-2,2,-1],[0,3,-1],[2,1,1],[1,1,1]]
7/5;2;[[0,0,0],[1,0,0],[0,1,0],[-1,1,0],[4,1,5],[4,1,4],[2,1,4],[3,1,2]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-1,-3,1],[1,1,1],[1,2,1],[-1,-7,1]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[1,0,2],[-1,1,1],[-2,2,-3],[-2,2,1],[0,1,3]]
2/3;1;[[0,0,0],[2,0,0],[0,1,0],[0,0,1],[-1,0,1],[5,-1,-1],[5,-2,-2],[7,-2,-2]]
9/10;1;[[0,0,0],[1,0,0],[0,2,0],[0,0,1],[0,3,-1],[3,-5,0],[-1,2,1],[1,-1,1]]
9/10;1;[[0,0,0],[1,0,0],[2,5,0],[0,0,1],[3,6,-1],[2,2,0],[1,1,1],[1,3,1]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[3,4,5],[-1,-1,-2],[3,3,4],[1,2,3],[2,3,5]]
1;1;[[0,0,0],[1,0,0],[0,2,0],[-1,1,0],[0,0,1],[-1,2,0],[3,2,-2],[4,2,-2]]
2/3;1;[[0,0,0],[1,0,0],[1,2,0],[3,3,0],[0,0,1],[3,4,-1],[3,5,0],[1,2,1]]
3/2;3/2;[[0,0,0],[1,0,0],[0,1,0],[1,1,3],[3,1,4],[-1,0,-2],[1,-1,-1],[3,0,3]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[1,-1,0],[0,0,1],[0,-1,1],[2,5,1],[1,3,2]]
11/12;1;[[0,0,0],[1,0,0],[0,1,0],[0,1,2],[-1,3,3],[0,3,3],[2,0,1],[2,1,2]]
5/6;1;[[0,0,0],[1,0,0],[1,2,0],[0,1,2],[0,-1,1],[0,-1,0],[-1,1,1],[2,2,-1]]
1;1;[[0,0,0],[1,0,0],[1,2,0],[0,0,1],[2,2,0],[1,3,1],[1,3,2],[3,3,1]]
3/4;1;[[0,0,0],[1,0,0],[0,1,0],[3,-4,0],[4,-4,0],[0,0,1],[1,-1,-1],[-1,2,-1]]
1;1;[[0,0,0],[2,0,0],[0,1,0],[0,0,1],[1,1,1],[2,1,1],[2,-1,0],[2,0,3]]
11/12;1;[[0,0,0],[2,0,0],[0,1,0],[0,0,1],[1,-1,0],[2,-1,-1],[3,-1,1],[1,0,-2]]
2;2;[[0,0,0],[1,0,0],[1,2,0],[0,0,1],[3,3,0],[0,1,1],[1,-1,1],[1,3,1]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[2,1,1],[5,-1,1],[3,1,1],[1,2,0]]
7/5;2;[[0,0,0],[1,0,0],[0,1,0],[1,1,4],[-1,1,1],[0,1,5],[2,1,2],[2,1,1]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-2,1,0],[0,1,1],[-4,-1,1],[3,1,1]]
5/6;1;[[0,0,0],[1,0,0],[0,1,0],[0,1,2],[0,2,2],[2,-2,-1],[-1,1,-1],[0,-1,-3]]
2;2;[[0,0,0],[1,0,0],[1,4,0],[0,-3,0],[0,0,1],[1,2,1],[1,-1,-1],[0,-4,-1]]
5/3;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-5,3,3],[-3,3,0],[-3,1,3],[-3,3,1]]
1;1;[[0,0,0],[1,0,0],[2,4,0],[0,0,1],[2,2,-1],[0,-3,-1],[2,5,0],[2,1,-1]]
2;2;[[0,0,0],[2,0,0],[0,1,0],[0,0,1],[3,0,1],[2,-2,2],[3,-2,3],[2,-2,3]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[2,4,5],[0,2,2],[2,4,6],[1,0,1],[2,5,7]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[3,3,4],[3,2,4],[-1,1,0],[3,2,3],[-2,0,-2]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,2],[2,0,2],[-1,1,-3],[2,-1,2],[3,-1,4]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[5,-1,2],[3,-2,2],[2,-1,2],[0,-1,1]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[2,0,1],[-3,-2,1],[-1,-2,2],[-4,-2,1]]
5/4;2;[[0,0,0],[1,0,0],[0,1,0],[1,1,2],[-2,1,-5],[2,1,3],[2,1,1],[3,1,3]]
1;1;[[0,0,0],[1,0,0],[2,3,0],[0,1,2],[2,3,-1],[2,4,1],[2,4,0],[1,2,2]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[1,-1,1],[-2,-3,1],[2,1,1],[-1,-4,1]]
7/8;1;[[0,0,0],[1,0,0],[0,1,0],[0,2,5],[1,1,2],[-1,3,6],[0,2,2],[-1,3,4]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[1,2,4],[0,2,3],[3,1,6],[0,2,2],[-1,2,1]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[3,2,4],[4,2,5],[-1,1,0],[-1,0,-2],[4,2,4]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,1,2],[0,2,2],[2,0,-1],[1,1,1],[-3,2,5]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-5,2,1],[0,1,1],[-5,3,1],[-2,3,1]]
17/18;1;[[0,0,0],[1,0,0],[0,2,0],[0,0,1],[-2,3,0],[1,0,1],[1,-1,2],[-2,5,-1]]
2/3;1;[[0,0,0],[1,0,0],[0,1,0],[1,0,3],[2,0,4],[-1,1,-1],[2,0,5],[0,-1,-3]]
5/3;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[5,1,0],[5,2,-1],[-8,-1,2],[-9,-1,2]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-2,0,1],[-3,2,2],[1,-1,0],[-6,2,2]]
3/4;1;[[0,0,0],[1,0,0],[0,1,0],[6,6,7],[0,0,-1],[6,5,6],[2,3,3],[1,2,2]]
3/4;1;[[0,0,0],[1,0,0],[0,1,0],[1,-3,0],[3,-3,0],[0,0,1],[4,-5,-1],[1,-1,1]]
11/12;1;[[0,0,0],[1,0,0],[1,2,0],[0,0,1],[-2,-3,1],[2,1,0],[4,4,-1],[5,5,-2]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[0,1,-1],[1,-1,1],[-4,4,-1],[3,-2,3]]
1;1;[[0,0,0],[1,0,0],[3,4,0],[0,0,1],[2,1,-1],[2,1,0],[1,1,1],[5,4,-1]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[2,1,0],[0,0,1],[5,0,1],[-1,1,1],[6,1,1]]
9/11;1;[[0,0,0],[1,0,0],[0,2,0],[1,0,2],[-1,2,0],[2,-2,3],[-1,3,-1],[1,1,0]]
16/21;1;[[0,0,0],[1,0,0],[1,3,0],[0,0,1],[2,3,1],[1,1,-1],[0,1,-1],[0,1,-2]]
2;2;[[0,0,0],[3,0,0],[0,1,0],[-3,1,0],[0,0,1],[-5,0,1],[-2,-1,2],[-6,-1,2]]
4/3;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[3,6,-5],[3,4,-3],[2,6,-5],[1,5,-4]]
1;1;[[0,0,0],[1,0,0],[1,2,0],[1,1,2],[0,0,-1],[2,2,0],[0,-1,0],[1,0,-2]]
13/15;1;[[0,0,0],[1,0,0],[0,1,0],[1,1,0],[4,2,5],[0,1,-1],[1,2,1],[5,3,6]]
17/18;1;[[0,0,0],[1,0,0],[0,1,0],[2,2,3],[3,1,3],[1,1,0],[1,0,-1],[4,1,3]]
9/10;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[2,4,-2],[3,5,-3],[4,7,-5],[-2,-2,3]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[2,1,-1],[3,0,-4],[-1,1,1],[3,-1,-4]]
7/5;2;[[0,0,0],[1,0,0],[0,1,0],[0,1,5],[2,1,3],[-1,1,4],[2,1,4],[-1,1,5]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,2,3],[1,3,2],[1,4,5],[0,2,1],[1,4,3]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[1,1,0],[0,0,1],[1,0,1],[-2,6,1],[-1,3,2]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,2],[3,-2,2],[-1,1,2],[3,-2,3],[5,-3,2]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[3,1,0],[0,0,1],[4,1,1],[5,1,1],[1,0,-2]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[0,-4,1],[1,3,1],[-1,-7,1],[-1,-8,1]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-3,2,3],[-1,2,3],[-2,1,1],[1,1,1]]
2/3;1;[[0,0,0],[1,0,0],[0,3,0],[0,0,1],[0,3,-1],[-1,3,0],[-1,4,-1],[2,1,0]]
5/3;2;[[0,0,0],[1,0,0],[1,2,0],[0,0,1],[3,3,0],[2,3,0],[3,1,0],[0,4,1]]
17/20;1;[[0,0,0],[1,0,0],[1,3,0],[0,0,1],[0,1,1],[4,5,-2],[-2,-1,2],[-2,0,2]]
1;1;[[0,0,0],[1,0,0],[1,2,0],[0,0,1],[0,-2,1],[3,3,-1],[-3,-4,1],[2,1,0]]
5/6;1;[[0,0,0],[1,0,0],[0,1,0],[0,3,4],[-1,4,4],[-1,3,2],[1,2,3],[1,2,2]]
4/5;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[0,2,4],[-1,1,2],[-1,2,4],[1,1,4]]
4/3;2;[[0,0,0],[1,0,0],[0,1,0],[2,1,3],[3,1,2],[3,1,4],[0,1,-2],[1,1,-2]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[1,1,2],[1,3,2],[1,3,4],[0,0,2],[0,1,3]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,1,2],[-1,2,1],[3,0,1],[0,2,1],[3,1,2]]
5/3;2;[[0,0,0],[2,0,0],[0,1,0],[0,0,1],[3,-1,2],[1,2,-1],[5,-1,2],[2,2,-1]]
2;2;[[0,0,0],[1,0,0],[1,2,0],[0,0,1],[2,2,0],[1,3,1],[-1,1,1],[3,3,1]]
3/4;1;[[0,0,0],[4,0,0],[0,1,0],[0,0,1],[2,0,-1],[2,-1,0],[-1,0,1],[-3,1,1]]
4/5;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[1,0,-1],[1,-1,0],[0,2,2],[-3,2,2]]
6/7;1;[[0,0,0],[1,0,0],[1,2,0],[0,1,2],[0,2,1],[-1,1,3],[2,2,-3],[0,2,2]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-4,2,1],[2,-2,0],[2,-3,1],[-5,3,1]]
8/9;1;[[0,0,0],[1,0,0],[0,1,0],[2,1,3],[1,2,3],[2,2,4],[1,2,4],[2,2,2]]
1;1;[[0,0,0],[1,0,0],[0,2,0],[1,2,4],[1,3,4],[2,2,4],[0,0,-1],[0,1,-1]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[-1,1,0],[1,1,2],[-1,1,3],[-2,0,1],[-3,0,2]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-1,1,0],[4,1,-4],[1,0,1],[4,1,-2]]
