Classical Q-codegree ; Fine Q-codegree ; Vertices of Polytope 
2/7;2/5;[[0,0],[1,0],[8,14],[2,1],[2,5],[6,12],[6,8]]
3/10;1/3;[[0,0],[1,0],[0,1],[-4,1],[-7,4],[-18,7],[-19,8]]
15/76;1/3;[[0,0],[1,0],[9,19],[3,1]]
2/3;2/3;[[0,0],[2,0],[1,2],[12,3],[15,3],[-6,1]]
1/4;2/5;[[0,0],[1,0],[0,7],[2,8],[-2,1],[-3,3],[-3,4]]
7/18;2/3;[[0,0],[2,0],[1,6],[0,-12],[-1,-9],[-1,-10]]
2/9;2/5;[[0,0],[2,0],[2,7],[1,6],[4,6],[-1,-8]]
2/5;2/5;[[0,0],[1,0],[0,2],[-2,1],[7,2],[9,3],[9,5],[11,5]]
2/7;3/10;[[0,0],[1,0],[4,6],[2,1],[-1,1],[5,11],[-1,2],[6,12]]
11/51;1/3;[[0,0],[1,0],[12,17],[16,22],[14,18],[12,15]]
2/5;2/5;[[0,0],[1,0],[1,5],[0,-1],[4,10],[3,3],[2,8],[5,10],[5,7]]
2/3;2/3;[[0,0],[1,0],[12,13],[16,17],[6,4],[7,5]]
5/16;2/5;[[0,0],[1,0],[2,5],[4,7],[-1,1],[7,7],[3,1]]
9/38;1/3;[[0,0],[1,0],[11,15],[8,11],[-16,-23],[11,14]]
2/5;2/5;[[0,0],[6,0],[0,2],[6,3],[-1,1],[7,3],[3,-2],[4,-2]]
7/25;2/5;[[0,0],[1,0],[9,14],[11,17],[14,20],[8,10]]
5/17;2/5;[[0,0],[1,0],[9,15],[9,14],[-7,-13],[7,10],[6,11]]
3/10;2/5;[[0,0],[1,0],[3,10],[4,8],[6,19],[7,20],[7,21]]
5/17;1/2;[[0,0],[1,0],[2,17],[3,16],[4,25],[4,27]]
2/7;2/5;[[0,0],[1,0],[1,2],[5,5],[2,1],[8,12],[10,12],[4,7]]
3/10;2/5;[[0,0],[1,0],[4,6],[2,5],[5,3],[10,8]]
2/3;2/3;[[0,0],[1,0],[2,16],[-1,-14],[1,11],[0,-10],[-1,-16],[2,11]]
2/7;2/5;[[0,0],[1,0],[5,14],[-6,-21],[-7,-26]]
1/3;1/3;[[0,0],[5,0],[0,1],[-11,2],[-12,3],[-21,4],[19,-3]]
5/16;1/2;[[0,0],[2,0],[2,8],[3,7],[1,5],[0,-7],[-1,-8],[-1,-10]]
5/21;1/3;[[0,0],[1,0],[10,16],[-6,-11],[7,12],[6,8],[11,17],[9,13]]
2/5;2/5;[[0,0],[1,0],[12,15],[17,21],[21,25],[23,28],[24,29]]
10/37;2/5;[[0,0],[1,0],[6,13],[-8,-21],[-5,-15],[-10,-27]]
11/38;1/2;[[0,0],[1,0],[6,11],[-13,-25],[-15,-28],[-17,-32]]
1/2;1/2;[[0,0],[1,0],[0,1],[-6,1],[-17,4],[-15,3],[-7,3],[-11,4]]
3/13;1/3;[[0,0],[1,0],[6,12],[7,13],[2,7],[0,4],[-1,2]]
1/3;1/3;[[0,0],[1,0],[16,19],[8,10],[10,11],[17,20],[14,16],[-10,-13]]
4/15;1/3;[[0,0],[1,0],[6,7],[5,9],[7,9],[1,4],[3,8],[2,7]]
12/55;1/3;[[0,0],[5,0],[2,3],[6,2],[3,-3],[-1,-2],[2,-3]]
5/19;1/3;[[0,0],[1,0],[3,5],[-2,1],[2,8],[-2,2],[3,9],[4,9]]
6/35;1/3;[[0,0],[1,0],[3,5],[5,13],[1,7],[6,13]]
1/4;1/3;[[0,0],[3,0],[5,6],[-1,-5],[2,4],[1,3],[5,3]]
2/3;2/3;[[0,0],[1,0],[4,11],[4,10],[-6,-19],[-4,-12],[-6,-20],[-4,-15]]
1/3;2/5;[[0,0],[2,0],[5,7],[0,1],[4,2],[3,6],[8,7]]
39/275;1/2;[[0,0],[2,0],[3,4],[11,11],[-5,-8]]
2/7;1/3;[[0,0],[2,0],[1,4],[-3,1],[0,7],[-4,3],[-4,2]]
4/19;2/5;[[0,0],[1,0],[12,14],[10,11],[7,10],[10,14]]
2/5;2/5;[[0,0],[1,0],[0,1],[12,3],[15,5],[18,5],[5,3]]
10/37;2/5;[[0,0],[8,0],[1,2],[9,-2],[3,3],[5,3]]
5/16;1/2;[[0,0],[1,0],[1,8],[2,13],[3,10],[3,17],[4,17],[4,20]]
1/2;1/2;[[0,0],[1,0],[0,8],[2,7],[1,9],[2,9],[-1,6],[-2,1],[-2,3]]
3/7;2/3;[[0,0],[1,0],[1,3],[11,13],[13,14]]
2/7;2/5;[[0,0],[1,0],[2,6],[0,7],[1,7],[-2,5],[-3,1],[-3,2]]
2/7;1/3;[[0,0],[1,0],[2,3],[-4,1],[-2,5],[0,7]]
2/7;1/3;[[0,0],[1,0],[0,1],[-13,3],[-11,4],[-23,7]]
11/41;2/5;[[0,0],[1,0],[23,32],[24,34],[29,41]]
2/3;2/3;[[0,0],[2,0],[0,1],[1,-7],[3,-2],[3,-11],[2,-12]]
1/3;1/3;[[0,0],[1,0],[0,3],[-3,11],[-2,4],[-5,12],[-6,15],[-5,16],[-6,17]]
7/27;2/5;[[0,0],[1,0],[9,11],[7,7],[21,25],[23,27]]
5/28;2/5;[[0,0],[1,0],[2,9],[3,22],[-1,-16],[4,28]]
1;1;[[0,0],[22,0],[0,1],[9,-1],[-1,1],[5,-1]]
1/3;1/3;[[0,0],[1,0],[0,2],[-4,9],[-6,11],[-2,1],[-6,8],[-5,6]]
2/3;2/3;[[0,0],[1,0],[18,19],[17,19],[2,1],[11,11],[24,26]]
2/5;2/5;[[0,0],[1,0],[0,2],[-1,3],[6,-14],[7,-14],[7,-13],[5,-13],[4,-11]]
1/3;1/3;[[0,0],[1,0],[0,6],[-3,19],[-2,10],[-2,16],[3,-13]]
1;1;[[0,0],[23,0],[0,1],[6,-1],[-1,1],[4,-1]]
1/2;1/2;[[0,0],[3,0],[0,3],[5,4],[6,4],[-4,2],[-5,1]]
9/28;1/2;[[0,0],[1,0],[0,1],[8,6],[8,9],[3,5],[6,8]]
7/50;1/3;[[0,0],[2,0],[4,5],[9,11],[-9,-13]]
2/5;2/5;[[0,0],[2,0],[1,2],[10,6],[2,3],[7,3],[6,6]]
1/2;1/2;[[0,0],[2,0],[1,3],[-7,2],[-8,1],[-1,4],[0,4]]
1;1;[[0,0],[21,0],[0,1],[12,-1],[-2,1],[7,-1]]
1;1;[[0,0],[21,0],[0,1],[15,-1],[-1,1],[9,-1]]
1;1;[[0,0],[21,0],[0,1],[9,-1],[-3,1],[5,-1]]
1/3;1/3;[[0,0],[1,0],[5,6],[16,18],[-5,-7],[-14,-17],[-18,-22]]
4/13;1/3;[[0,0],[3,0],[2,3],[3,-1],[-2,5],[-3,5],[-4,4],[-4,2]]
16/65;2/5;[[0,0],[1,0],[8,13],[6,13],[3,8],[4,10]]
11/36;1/2;[[0,0],[1,0],[2,10],[-1,7],[-2,2],[-2,5]]
8/27;2/5;[[0,0],[1,0],[7,11],[8,15],[8,13],[4,9],[1,4]]
4/13;2/5;[[0,0],[3,0],[0,1],[17,-5],[16,-6],[23,-8]]
5/14;1/2;[[0,0],[1,0],[2,10],[-2,-22],[-1,-16],[1,9],[2,15]]
5/24;1/3;[[0,0],[3,0],[1,2],[4,7],[-4,-9]]
4/13;1/3;[[0,0],[1,0],[13,17],[-3,-5],[11,13],[2,3],[12,16],[7,10]]
7/25;2/5;[[0,0],[1,0],[9,10],[-11,-13],[-8,-11],[-15,-19],[-14,-18]]
2/5;2/5;[[0,0],[3,0],[1,4],[-3,3],[2,3],[-5,7],[-5,6]]
20/91;1/3;[[0,0],[1,0],[9,11],[9,13],[6,5],[4,2]]
2/5;2/5;[[0,0],[3,0],[0,6],[-1,1],[2,5],[3,-2],[-2,5],[-2,4]]
11/56;2/5;[[0,0],[1,0],[8,14],[8,12],[3,7],[7,14]]
2/5;2/5;[[0,0],[1,0],[1,2],[-3,4],[-4,8],[-4,7],[-1,8],[0,7]]
2/11;1/2;[[0,0],[1,0],[2,13],[-1,-10],[-2,-22],[-1,-17],[0,-11]]
3/8;3/8;[[0,0],[3,0],[0,3],[2,6],[7,1]]
3/10;1/2;[[0,0],[1,0],[8,11],[-12,-19],[12,18],[7,11],[9,14]]
6/25;1/3;[[0,0],[3,0],[0,1],[11,-3],[11,-5],[2,-2],[7,-4]]
1;1;[[0,0],[2,0],[0,1],[-16,1],[-23,2],[-8,2]]
1/3;1/3;[[0,0],[1,0],[6,11],[3,8],[5,11],[4,10],[4,4],[6,8]]
7/25;2/5;[[0,0],[1,0],[7,11],[9,14],[8,10],[12,18],[14,20]]
1;1;[[0,0],[5,0],[0,1],[-18,1],[-23,2],[-15,2]]
1/3;1/3;[[0,0],[1,0],[1,2],[-5,1],[-6,2],[-1,5],[-2,6]]
1/3;1/3;[[0,0],[1,0],[0,4],[-3,1],[-4,3],[-5,7],[-5,6],[-3,7]]
5/16;2/5;[[0,0],[1,0],[8,10],[12,17],[-4,-7],[4,6],[16,22],[17,23]]
2/7;1/3;[[0,0],[1,0],[0,5],[3,1],[-1,4],[4,7],[5,7]]
1/2;1/2;[[0,0],[1,0],[3,4],[4,1],[5,6],[7,7],[10,7]]
5/18;1/3;[[0,0],[1,0],[0,3],[-5,7],[-4,8],[-5,4],[-3,1]]
3/11;2/5;[[0,0],[1,0],[4,5],[8,4],[9,8],[7,7],[9,5]]
1/3;2/5;[[0,0],[1,0],[3,4],[-2,4],[3,9]]
2/9;2/5;[[0,0],[2,0],[5,7],[8,8],[8,7],[2,5]]
1/3;1/3;[[0,0],[1,0],[2,6],[5,6],[3,7],[5,7],[-1,2],[4,2]]
5/16;2/5;[[0,0],[1,0],[4,15],[4,11],[5,16],[0,-3],[1,6],[2,11]]
4/15;1/3;[[0,0],[2,0],[3,4],[-3,-7],[0,-3],[-5,-7],[-7,-12],[-7,-11]]
5/27;2/5;[[0,0],[1,0],[15,26],[-3,-7],[14,23]]
2/5;2/5;[[0,0],[1,0],[0,4],[-2,5],[-3,1],[-5,5],[-7,3]]
1/3;1/3;[[0,0],[1,0],[16,25],[-6,-11],[-4,-8],[14,21],[18,28]]
1/3;1/3;[[0,0],[1,0],[0,1],[1,3],[6,6],[4,2],[5,9],[6,10]]
3/14;1/3;[[0,0],[1,0],[2,9],[7,14]]
2/3;2/3;[[0,0],[5,0],[1,3],[-5,1],[-8,3]]
9/28;1/2;[[0,0],[1,0],[12,13],[11,13],[13,15],[8,7],[4,2]]
1/2;1/2;[[0,0],[1,0],[1,10],[0,2],[2,16],[3,16],[4,25],[4,26]]
2/7;1/3;[[0,0],[1,0],[9,15],[5,9],[10,15],[-7,-13]]
1/2;1/2;[[0,0],[1,0],[0,2],[4,-13],[3,-12],[4,-8],[1,-7],[2,-10]]
5/21;2/5;[[0,0],[2,0],[8,9],[5,4],[4,6],[-5,-8]]
1/3;1/3;[[0,0],[1,0],[3,7],[-5,-15],[-6,-16],[-5,-12],[-1,-6],[-6,-15],[-3,-11]]
3/10;2/5;[[0,0],[1,0],[4,5],[3,9],[-1,3],[4,10]]
2/3;2/3;[[0,0],[1,0],[0,2],[-12,1],[-6,3],[-1,3]]
2/11;1/3;[[0,0],[1,0],[15,19],[16,19],[6,6],[20,25]]
2/3;2/3;[[0,0],[1,0],[8,12],[13,18],[-12,-19]]
10/39;1/3;[[0,0],[1,0],[17,20],[-15,-19],[6,6],[18,21],[15,17]]
5/38;1/2;[[0,0],[3,0],[8,9],[-4,-6],[-4,-5]]
8/27;2/5;[[0,0],[1,0],[7,12],[10,15],[10,16],[2,1],[5,5]]
5/16;2/5;[[0,0],[1,0],[2,8],[-2,-11],[-3,-19],[0,-7],[-1,-13],[-3,-17]]
4/15;1/3;[[0,0],[1,0],[3,11],[6,17],[3,5],[6,15],[5,11]]
5/14;1/2;[[0,0],[1,0],[0,1],[-11,1],[-15,3],[-10,3],[-16,4]]
5/16;2/5;[[0,0],[1,0],[2,4],[9,11],[0,1],[2,1],[7,11],[6,6]]
2/9;1/3;[[0,0],[1,0],[4,19],[5,28],[-1,-12],[5,27]]
1/3;1/3;[[0,0],[1,0],[2,5],[5,3],[-1,3],[0,4],[5,6],[7,6]]
5/17;2/5;[[0,0],[1,0],[2,3],[-3,2],[2,4],[1,6],[-1,8]]
7/18;2/3;[[0,0],[1,0],[0,12],[-1,13],[2,3],[2,8]]
21/190;2/5;[[0,0],[6,0],[1,2],[11,3],[1,-2]]
2/5;2/5;[[0,0],[2,0],[8,10],[4,1],[10,12],[5,2]]
6/23;1/3;[[0,0],[1,0],[16,21],[14,17],[2,1],[12,14],[6,6]]
2/5;2/5;[[0,0],[1,0],[0,1],[6,1],[7,3],[17,5],[20,5]]
1/3;1/2;[[0,0],[1,0],[5,8],[2,5],[11,12]]
8/15;1;[[0,0],[1,0],[21,41],[-3,-8]]
3/10;2/5;[[0,0],[1,0],[1,3],[3,5],[9,8],[11,8]]
1/3;1/3;[[0,0],[5,0],[0,3],[4,-2],[4,1],[-4,4],[-5,3],[-6,4]]
1/2;1/2;[[0,0],[2,0],[0,3],[-4,5],[-3,7],[3,-3],[-6,10],[-6,8],[-7,10]]
3/10;1/3;[[0,0],[1,0],[1,2],[-4,-13],[-5,-13],[-2,-11],[-1,-9]]
2/3;2/3;[[0,0],[2,0],[6,7],[8,9],[-5,-6],[10,10],[-3,-5]]
1/3;1/3;[[0,0],[2,0],[0,1],[8,6],[12,6],[1,2],[4,4]]
1/2;1/2;[[0,0],[1,0],[1,2],[-3,11],[-3,10],[0,11]]
2/7;2/5;[[0,0],[1,0],[7,19],[8,19],[8,21],[2,2],[4,7]]
17/78;1/3;[[0,0],[1,0],[2,6],[3,17],[-4,-27]]
2/5;2/5;[[0,0],[2,0],[0,1],[2,-7],[3,-2],[5,-9],[4,-10],[5,-7]]
1/2;1/2;[[0,0],[1,0],[17,18],[-15,-17],[10,10],[18,19],[-22,-25],[-21,-24]]
3/10;2/5;[[0,0],[1,0],[2,3],[6,1],[10,3],[12,5]]
2/7;1/3;[[0,0],[1,0],[1,6],[0,-1],[4,4],[7,10]]
9/28;1/2;[[0,0],[1,0],[12,13],[11,13],[13,15],[8,7],[3,1]]
1/2;1/2;[[0,0],[1,0],[6,11],[5,11],[4,9],[9,18],[-5,-12],[-6,-15],[-7,-17]]
2/3;2/3;[[0,0],[1,0],[2,7],[1,12],[0,9],[-1,3],[2,12],[-1,5]]
1/2;1/2;[[0,0],[1,0],[1,2],[0,8],[-3,8],[-2,1],[-3,6]]
5/22;1/3;[[0,0],[1,0],[2,9],[-4,-40]]
1/3;1/2;[[0,0],[1,0],[0,1],[-24,22],[-30,28],[-39,36]]
2/7;2/5;[[0,0],[1,0],[7,10],[3,2],[8,10],[5,9],[8,8]]
20/51;2/3;[[0,0],[1,0],[2,17],[-1,-19],[0,-13],[-1,-25]]
14/55;2/5;[[0,0],[1,0],[4,14],[3,13],[5,14],[5,13],[2,11]]
3/14;1/3;[[0,0],[1,0],[6,17],[4,14],[1,4],[8,27]]
5/16;1/2;[[0,0],[1,0],[3,16],[4,18],[2,3],[4,12]]
3/10;3/8;[[0,0],[3,0],[3,4],[7,5],[6,6],[7,1]]
1/3;1/3;[[0,0],[1,0],[13,18],[15,20],[12,15],[10,12],[3,2]]
2/5;2/5;[[0,0],[1,0],[6,19],[-1,-6],[5,17],[-2,-8],[6,18],[3,11],[4,10]]
1/3;2/5;[[0,0],[1,0],[2,8],[-3,-17],[0,-6],[-2,-15],[-3,-13]]
1/3;2/5;[[0,0],[1,0],[1,3],[5,3],[3,8],[5,10]]
18/77;1/3;[[0,0],[1,0],[11,17],[11,15],[2,1],[7,8]]
9/35;2/5;[[0,0],[1,0],[7,15],[7,12],[3,2],[5,6]]
51/215;2/5;[[0,0],[1,0],[21,34],[-8,-15]]
2/7;1/3;[[0,0],[1,0],[9,13],[4,4],[12,17],[14,18],[16,21]]
5/16;2/5;[[0,0],[1,0],[0,4],[-3,1],[-4,4],[-4,7],[-1,7]]
1/2;1/2;[[0,0],[1,0],[3,5],[3,9],[11,29]]
2/5;2/5;[[0,0],[2,0],[0,1],[15,-9],[5,-4],[18,-10]]
9/28;1/2;[[0,0],[1,0],[2,4],[0,7],[-1,4],[2,11],[3,9],[3,12]]
2/5;2/5;[[0,0],[1,0],[12,15],[-7,-9],[-10,-13],[8,9],[11,13],[-15,-20]]
4/15;2/5;[[0,0],[1,0],[7,8],[12,15],[11,15],[-12,-17]]
10/37;2/5;[[0,0],[1,0],[3,16],[3,11],[1,8],[-1,-9],[4,18],[4,17]]
1/3;1/3;[[0,0],[1,0],[8,13],[0,1],[3,3],[1,3],[8,11],[5,10]]
1/3;1/3;[[0,0],[1,0],[3,7],[0,-3],[-6,-15],[-9,-24],[-9,-23]]
2/3;2/3;[[0,0],[2,0],[1,2],[-6,1],[0,3],[-10,3],[-10,2]]
7/18;2/3;[[0,0],[1,0],[1,12],[2,11],[0,11],[-1,5],[-1,8]]
1/3;1/2;[[0,0],[1,0],[2,3],[-3,2],[8,3],[-6,1],[8,4]]
4/15;1/3;[[0,0],[1,0],[3,7],[6,9],[4,2],[6,6],[5,3]]
1/3;2/5;[[0,0],[1,0],[9,14],[2,1],[13,18],[12,16]]
9/28;1/2;[[0,0],[1,0],[1,9],[2,8],[2,1],[3,6],[-1,3],[0,8],[-1,4]]
2/3;2/3;[[0,0],[1,0],[0,11],[1,12],[2,9],[-1,8],[-1,9],[2,11]]
3/11;1/3;[[0,0],[1,0],[3,9],[5,9],[5,11],[-1,3]]
3/13;1/3;[[0,0],[6,0],[0,1],[7,2],[3,3],[1,2],[1,-3]]
1/3;2/5;[[0,0],[4,0],[0,1],[15,-3],[15,-4],[18,-4],[9,-3],[4,-2]]
1/2;1/2;[[0,0],[2,0],[1,4],[-2,3],[5,4],[7,2]]
5/17;2/5;[[0,0],[7,0],[0,2],[-2,1],[5,-2],[6,-2],[4,3]]
3/10;2/5;[[0,0],[1,0],[4,8],[2,7],[5,16],[7,20],[7,21]]
8/33;1/3;[[0,0],[3,0],[0,1],[11,-3],[13,-5],[1,-2]]
4/13;2/5;[[0,0],[2,0],[5,7],[-5,-10],[-3,-8],[-3,-5],[0,-4]]
11/36;1/2;[[0,0],[1,0],[10,11],[9,9],[1,2],[3,5],[8,11],[7,10]]
6/17;1/2;[[0,0],[1,0],[0,5],[-2,3],[-3,8],[-1,9],[-2,12],[-3,14]]
8/33;1/3;[[0,0],[1,0],[2,3],[-12,-19],[-11,-17],[-4,-9]]
1/3;1/3;[[0,0],[1,0],[2,3],[6,2],[6,5],[9,6],[12,6]]
1/3;1/2;[[0,0],[2,0],[0,10],[-1,9],[-1,10],[3,4]]
7/32;2/5;[[0,0],[1,0],[8,9],[5,8],[8,6]]
3/10;2/5;[[0,0],[1,0],[2,4],[7,5],[6,9],[7,10]]
9/28;1/2;[[0,0],[1,0],[12,13],[11,13],[13,15],[8,7],[5,3]]
1/4;1/3;[[0,0],[4,0],[1,3],[5,5],[6,3],[2,4],[1,-2],[6,5]]
1/3;2/5;[[0,0],[1,0],[0,4],[-4,6],[-3,1],[-4,3],[-2,8]]
2/3;2/3;[[0,0],[2,0],[0,2],[-9,9],[9,-8],[-11,10],[-13,12]]
1/3;1/3;[[0,0],[1,0],[0,1],[6,11],[6,7],[3,8]]
2/11;1/3;[[0,0],[1,0],[6,22],[7,22],[8,27]]
2/3;2/3;[[0,0],[1,0],[3,15],[3,9],[0,4],[1,11]]
3/10;1/3;[[0,0],[1,0],[0,3],[-7,1],[-2,6]]
2/7;1/3;[[0,0],[1,0],[2,5],[6,7],[7,7],[-3,2]]
2/7;2/5;[[0,0],[1,0],[4,13],[5,15],[2,1],[5,10],[4,6]]
11/45;1/3;[[0,0],[1,0],[3,12],[4,10],[2,9],[5,17],[6,19],[6,17]]
4/13;2/5;[[0,0],[1,0],[8,21],[7,16],[7,19],[-3,-9]]
2/5;2/5;[[0,0],[2,0],[1,2],[5,1],[2,3],[6,5],[7,2],[10,5]]
1/2;1/2;[[0,0],[1,0],[2,3],[12,16],[13,19],[16,22],[19,27]]
2/7;2/5;[[0,0],[7,0],[1,2],[0,-1],[6,1],[7,-2],[2,-2],[6,-3]]
5/19;2/5;[[0,0],[1,0],[13,16],[8,11],[12,16],[11,15],[7,7]]
2/5;2/5;[[0,0],[1,0],[2,9],[3,8],[8,33]]
11/71;1/2;[[0,0],[1,0],[17,18],[-15,-17],[11,11],[-21,-24]]
1/2;1/2;[[0,0],[2,0],[3,8],[1,5],[3,5],[-1,-8],[0,-7],[-1,-10]]
1/2;1/2;[[0,0],[2,0],[1,2],[-5,-11],[6,9],[0,-4]]
1/4;1/3;[[0,0],[2,0],[1,3],[-3,10],[3,-7],[3,-8],[-4,11]]
1/2;1/2;[[0,0],[1,0],[11,14],[14,17],[3,2],[14,16],[8,8]]
1/3;1/3;[[0,0],[1,0],[3,6],[-1,4],[4,6],[0,5],[5,3],[5,5]]
2/3;2/3;[[0,0],[4,0],[0,3],[3,3],[-6,2],[-8,1]]
3/11;1/3;[[0,0],[1,0],[5,20],[-2,-11],[3,8],[4,18]]
2/5;2/5;[[0,0],[1,0],[2,4],[6,3],[-1,3],[-3,2],[7,4],[6,5],[7,5]]
7/30;2/5;[[0,0],[2,0],[5,13],[1,-4],[5,16]]
2/3;2/3;[[0,0],[1,0],[0,4],[1,10],[2,4],[3,9],[3,16]]
2/5;2/5;[[0,0],[1,0],[1,4],[6,4],[-4,1],[6,5],[-3,2],[7,5]]
2/5;2/5;[[0,0],[1,0],[0,1],[-2,1],[-6,6],[-6,4],[-16,12],[-18,14]]
2/7;1/3;[[0,0],[1,0],[4,5],[1,3],[7,4],[8,7],[11,7]]
1/2;1/2;[[0,0],[1,0],[0,1],[-9,4],[-14,7],[-15,8],[-11,5],[-5,4],[-13,8]]
3/10;1/3;[[0,0],[1,0],[0,1],[7,-8],[7,-7],[1,-6]]
2/5;2/5;[[0,0],[2,0],[0,1],[3,-1],[-8,3],[-7,4],[-13,5],[-19,8],[-17,8]]
23/57;2/3;[[0,0],[1,0],[3,19],[2,1],[3,6]]
2/7;2/5;[[0,0],[1,0],[0,3],[-7,21],[-7,19],[-6,20]]
1/2;1/2;[[0,0],[2,0],[2,3],[7,4],[9,4],[-6,1]]
6/23;1/3;[[0,0],[4,0],[2,3],[1,2],[1,-4],[5,5],[6,4],[6,5]]
2/3;2/3;[[0,0],[1,0],[0,1],[14,-14],[4,-6],[1,-3]]
1/2;1/2;[[0,0],[1,0],[2,3],[2,1],[6,8],[7,7],[11,14],[13,15],[15,18]]
1;1;[[0,0],[1,0],[0,1],[-16,1],[-20,2],[-4,2]]
3/11;1/3;[[0,0],[1,0],[4,12],[2,7],[7,16],[8,19],[8,20]]
1/3;1/2;[[0,0],[1,0],[5,13],[2,3],[-5,-17],[6,18],[6,19]]
1/4;2/5;[[0,0],[1,0],[3,18],[2,7],[-2,-17],[1,8],[2,15]]
27/248;2/5;[[0,0],[1,0],[20,31],[12,17]]
1/4;2/5;[[0,0],[6,0],[0,1],[8,-2],[8,-1],[1,-2],[2,-3],[4,-4]]
1/3;2/5;[[0,0],[1,0],[5,11],[-1,-5],[1,4],[7,19],[8,20]]
4/13;2/5;[[0,0],[1,0],[8,17],[7,14],[-6,-15],[6,14],[-7,-17]]
1/3;1/3;[[0,0],[1,0],[1,2],[-4,-15],[-5,-16],[-4,-11],[-2,-11],[-5,-14]]
2/3;2/3;[[0,0],[1,0],[14,15],[13,14],[13,13],[-18,-20],[-19,-21]]
58/481;2/7;[[0,0],[1,0],[11,13],[18,21],[-21,-25]]
1/4;2/5;[[0,0],[1,0],[9,11],[2,4],[6,6],[9,10],[7,11]]
2/11;1/2;[[0,0],[1,0],[8,15],[7,15],[-3,-7],[6,9]]
1/3;2/5;[[0,0],[1,0],[0,1],[6,4],[8,7],[7,5],[1,3],[5,7],[3,6]]
1/2;1/2;[[0,0],[2,0],[1,3],[2,4],[5,1],[11,4]]
13/50;2/5;[[0,0],[1,0],[13,21],[-11,-20],[11,17],[15,24]]
8/21;2/3;[[0,0],[1,0],[0,14],[-1,1],[-2,8],[-2,7]]
1/3;1/2;[[0,0],[1,0],[0,9],[1,10],[2,8],[-2,5],[2,10]]
4/15;2/5;[[0,0],[1,0],[0,1],[7,-11],[6,-6],[11,-13]]
4/17;1/3;[[0,0],[1,0],[16,25],[-6,-11],[-4,-8],[14,21],[17,26]]
1/3;1/3;[[0,0],[1,0],[4,10],[2,3],[4,14],[7,24],[9,30]]
9/29;1/2;[[0,0],[3,0],[1,5],[3,-7],[2,3],[4,-4],[4,-9]]
3/11;2/5;[[0,0],[4,0],[0,3],[5,4],[3,-2],[1,-4]]
5/18;1/3;[[0,0],[1,0],[13,15],[6,6],[-10,-13],[14,17],[-11,-14],[8,10]]
1/3;2/5;[[0,0],[1,0],[3,7],[0,2],[1,7],[2,11],[5,17]]
7/25;2/5;[[0,0],[1,0],[0,1],[-21,8],[-22,9],[-14,5],[-13,6]]
8/25;1/2;[[0,0],[1,0],[6,9],[9,16],[5,7],[-10,-19],[7,13]]
5/16;2/5;[[0,0],[4,0],[0,1],[15,-3],[15,-4],[18,-4],[9,-3],[1,-1]]
13/56;1/3;[[0,0],[1,0],[3,7],[-8,-29],[-7,-27],[-9,-33]]
1;1;[[0,0],[1,0],[1,17],[2,17],[0,-7],[2,9]]
2/5;2/5;[[0,0],[1,0],[0,2],[-2,5],[-3,2],[-6,6],[-5,4],[-5,9],[-6,10]]
1/3;2/5;[[0,0],[1,0],[5,9],[-7,-17],[10,21],[11,23],[-9,-22]]
4/13;2/5;[[0,0],[1,0],[1,4],[5,12],[4,12],[4,5],[5,7]]
1/2;1/2;[[0,0],[1,0],[12,17],[11,17],[3,3],[18,27],[19,29]]
11/91;2/3;[[0,0],[1,0],[2,23],[3,24],[2,10]]
2/3;2/3;[[0,0],[1,0],[0,2],[3,-15],[2,-14],[1,-11],[3,-9]]
5/18;1/3;[[0,0],[1,0],[6,10],[1,3],[5,7],[6,14],[5,13]]
2/9;1/3;[[0,0],[3,0],[5,7],[-1,-6],[-1,-7],[1,-5]]
4/15;1/3;[[0,0],[1,0],[3,6],[1,5],[6,6],[6,7],[-2,3]]
9/28;1/2;[[0,0],[1,0],[9,17],[7,11],[8,16],[4,9],[6,13]]
3/10;2/5;[[0,0],[1,0],[0,3],[-8,16],[-2,7],[-10,18]]
4/11;2/5;[[0,0],[1,0],[5,11],[2,1],[9,19],[4,4]]
2/3;2/3;[[0,0],[1,0],[1,15],[0,-2],[3,17],[3,16]]
1/3;1/2;[[0,0],[1,0],[0,1],[10,-11],[10,-10],[2,-5]]
1/3;1/3;[[0,0],[1,0],[4,5],[1,4],[0,-1],[6,11],[5,7],[5,11],[6,10],[4,10],[2,7]]
19/78;1/3;[[0,0],[1,0],[5,21],[-2,-13],[6,25],[7,28]]
4/19;1/3;[[0,0],[2,0],[0,3],[-7,5],[-3,7]]
5/16;1/2;[[0,0],[1,0],[7,10],[11,13],[8,8],[5,8]]
11/27;2/3;[[0,0],[1,0],[1,9],[3,13],[3,2]]
1/2;1/2;[[0,0],[1,0],[11,13],[2,1],[8,8],[18,20],[18,21],[21,24]]
1/2;1/2;[[0,0],[4,0],[1,3],[4,4],[3,4],[10,1]]
13/44;1/2;[[0,0],[1,0],[3,22],[2,7],[4,23],[4,28]]
2/3;2/3;[[0,0],[5,0],[0,1],[19,2],[20,3],[22,3]]
9/28;1/2;[[0,0],[1,0],[0,1],[9,12],[9,10],[7,7],[5,8]]
8/31;1/3;[[0,0],[1,0],[3,13],[4,11],[5,19],[5,15],[6,20],[6,21]]
3/11;2/5;[[0,0],[1,0],[3,11],[5,11],[3,3],[5,9],[4,5]]
2/5;2/5;[[0,0],[1,0],[0,1],[-7,4],[-11,7],[-8,7],[-15,11],[-11,9]]
