Classical Q-codegree ; Fine Q-codegree ; Vertices of Polytope 
6/13;2/3;[[0,0],[1,0],[2,9],[3,13],[3,5]]
5/12;2/3;[[0,0],[1,0],[1,8],[2,2],[3,8],[3,6]]
1/2;1/2;[[0,0],[1,0],[0,1],[5,-5],[2,-5],[1,-4],[6,-7]]
1/3;1/2;[[0,0],[1,0],[12,14],[16,18],[19,22]]
2/5;3/7;[[0,0],[1,0],[2,4],[5,5],[3,1],[5,7],[4,7]]
6/17;3/7;[[0,0],[1,0],[2,9],[3,13],[-1,-7],[4,15]]
2/7;1/2;[[0,0],[1,0],[5,7],[4,7],[7,12],[-6,-11]]
2/3;2/3;[[0,0],[3,0],[0,3],[1,3],[-6,1]]
4/7;1;[[0,0],[14,0],[0,1],[6,-1],[4,-1]]
3/5;1;[[0,0],[1,0],[1,10],[2,11],[2,1]]
3/7;3/7;[[0,0],[1,0],[3,4],[6,4],[6,5],[-1,2],[7,5]]
8/23;3/7;[[0,0],[1,0],[6,7],[-9,-13],[-7,-11],[-13,-19]]
2/3;2/3;[[0,0],[1,0],[0,2],[1,-5],[3,-5],[3,-10],[2,-9]]
1/3;1/2;[[0,0],[6,0],[0,1],[6,2],[5,-2]]
2/3;2/3;[[0,0],[1,0],[3,6],[-4,-13],[4,11],[2,6]]
4/9;1/2;[[0,0],[1,0],[4,5],[5,7],[1,4],[-1,1],[5,8]]
3/8;1/2;[[0,0],[1,0],[3,7],[3,3],[6,10],[6,9]]
1/3;1/2;[[0,0],[6,0],[0,1],[6,2],[3,-2]]
1/3;1/2;[[0,0],[1,0],[5,6],[3,5],[6,6],[0,1],[5,4],[3,1]]
2/7;1/2;[[0,0],[1,0],[1,7],[-1,-8],[2,6],[3,13]]
2/7;1/2;[[0,0],[1,0],[6,10],[5,7],[-7,-13],[4,7]]
1/3;1/2;[[0,0],[1,0],[6,9],[8,9],[5,8]]
5/12;1/2;[[0,0],[1,0],[3,7],[4,11],[0,-3],[1,5],[2,9]]
3/8;1/2;[[0,0],[1,0],[5,10],[4,7],[2,5],[-3,-8],[-3,-9],[-4,-11]]
6/19;2/5;[[0,0],[1,0],[5,13],[6,13],[0,-2],[-1,-3]]
11/27;2/3;[[0,0],[1,0],[11,12],[-8,-10],[-9,-11],[9,9]]
2/5;1/2;[[0,0],[1,0],[1,4],[5,10],[5,12],[6,13]]
3/8;1/2;[[0,0],[2,0],[1,5],[2,6],[4,2],[4,1]]
1/2;1/2;[[0,0],[1,0],[4,13],[5,13],[2,3],[5,16]]
2/3;2/3;[[0,0],[3,0],[1,4],[0,3],[3,-3],[2,-4]]
4/7;1;[[0,0],[14,0],[0,1],[11,-1],[9,-1]]
4/9;1/2;[[0,0],[1,0],[1,2],[-4,10],[-4,12]]
1/3;1/2;[[0,0],[1,0],[0,6],[-2,10],[-2,6],[-3,11]]
1;1;[[0,0],[3,0],[0,1],[-10,1],[-13,2],[-6,2]]
1/3;1/2;[[0,0],[1,0],[3,7],[-1,4],[-1,5]]
3/7;3/7;[[0,0],[1,0],[3,10],[1,5],[-2,-11],[3,8]]
2/5;3/7;[[0,0],[2,0],[0,1],[5,-4],[7,-4],[2,-3],[7,-3]]
1/3;1/2;[[0,0],[2,0],[0,5],[3,-7],[-1,4],[-1,3]]
4/11;1/2;[[0,0],[1,0],[1,6],[3,7],[-1,2],[-1,4]]
2/3;2/3;[[0,0],[1,0],[0,8],[-1,6],[-1,7],[2,3],[2,4]]
2/5;1/2;[[0,0],[2,0],[2,5],[0,5],[-1,3],[3,3]]
2/5;3/7;[[0,0],[1,0],[0,2],[2,6],[1,5],[5,6]]
3/10;2/5;[[0,0],[1,0],[4,16],[-2,-10],[4,17]]
3/8;1/2;[[0,0],[1,0],[0,1],[-5,3],[-5,5],[-10,7],[-8,7]]
2/3;2/3;[[0,0],[1,0],[0,1],[-9,1],[-11,3],[-10,3]]
2/3;2/3;[[0,0],[2,0],[0,1],[-8,3],[-10,2],[-14,3]]
2/5;3/7;[[0,0],[1,0],[0,3],[-5,1],[-1,5]]
3/7;3/7;[[0,0],[1,0],[4,5],[-1,-3],[-7,-11],[-8,-12],[-6,-8]]
2/5;3/7;[[0,0],[1,0],[1,5],[-1,4],[3,3],[4,5]]
2/3;2/3;[[0,0],[1,0],[0,1],[1,7],[3,9],[2,2],[3,6]]
1;1;[[0,0],[1,0],[7,13],[-4,-9],[3,6],[6,10]]
2/3;2/3;[[0,0],[1,0],[2,9],[-1,-9],[1,7],[2,10],[0,-7],[-1,-10]]
1;1;[[0,0],[3,0],[0,1],[9,1],[3,2],[12,2]]
1;1;[[0,0],[12,0],[0,1],[11,-1],[-2,1],[7,-1]]
1/3;1/2;[[0,0],[1,0],[0,1],[4,6],[6,6],[5,4],[3,1]]
1;1;[[0,0],[2,0],[0,1],[-10,1],[-12,2],[-4,2]]
2/3;2/3;[[0,0],[1,0],[1,2],[6,1],[5,3],[8,2],[9,3]]
1;1;[[0,0],[14,0],[0,1],[3,-1],[-1,1],[2,-1]]
8/23;3/7;[[0,0],[1,0],[4,7],[2,6],[-1,1],[0,4],[-1,2]]
5/12;2/3;[[0,0],[1,0],[0,8],[-1,8],[2,2],[2,4]]
4/9;2/3;[[0,0],[1,0],[8,9],[-4,-6],[-9,-11],[-7,-8]]
2/3;2/3;[[0,0],[1,0],[0,1],[9,3],[7,1],[5,3]]
20/117;1/2;[[0,0],[3,0],[1,3],[-1,-7]]
3/8;2/5;[[0,0],[1,0],[1,3],[5,8],[4,5],[5,7],[3,8]]
1/3;1/2;[[0,0],[1,0],[0,1],[4,6],[6,6],[2,5],[1,4]]
2/3;2/3;[[0,0],[1,0],[0,2],[-3,7],[4,-9],[7,-14],[5,-11]]
5/8;1;[[0,0],[1,0],[1,8],[2,1],[2,15]]
3/7;3/7;[[0,0],[1,0],[6,9],[-3,-5],[-4,-8],[-7,-12],[7,11],[-2,-5]]
15/44;1/2;[[0,0],[1,0],[0,3],[-3,11],[-4,11],[3,-7]]
2/7;1/2;[[0,0],[1,0],[3,8],[-4,-12],[5,13],[-5,-14]]
2/5;1/2;[[0,0],[1,0],[8,9],[3,4],[11,13],[10,13],[12,15]]
1/2;1/2;[[0,0],[1,0],[0,1],[6,1],[2,2],[9,4],[8,4]]
3/7;1/2;[[0,0],[1,0],[1,4],[4,5],[2,5],[4,1]]
1/3;2/5;[[0,0],[1,0],[6,8],[6,10],[0,1],[5,9],[3,6]]
1/2;1/2;[[0,0],[1,0],[4,10],[0,-1],[3,10],[4,7]]
2/9;2/5;[[0,0],[1,0],[5,21],[2,3]]
14/33;2/3;[[0,0],[1,0],[0,9],[-1,16],[2,-11],[-1,17]]
2/3;2/3;[[0,0],[2,0],[1,4],[1,-3],[2,1],[0,6],[-1,4],[-1,7]]
50/319;1/2;[[0,0],[1,0],[7,11],[-12,-19]]
1/3;1/2;[[0,0],[3,0],[0,5],[1,-3],[-1,5],[-1,6]]
8/25;2/5;[[0,0],[1,0],[2,7],[3,9],[5,11],[5,10]]
2/5;3/7;[[0,0],[1,0],[4,13],[-1,-5],[3,11],[3,7],[2,3],[-1,-4]]
7/25;3/7;[[0,0],[3,0],[0,5],[4,-3],[-1,6],[4,-2]]
4/11;1/2;[[0,0],[1,0],[3,8],[4,7],[6,12],[5,12],[6,13]]
1;1;[[0,0],[13,0],[0,1],[11,-1],[-1,1],[8,-1]]
1;1;[[0,0],[1,0],[0,1],[-9,1],[-14,2],[-3,2]]
1;1;[[0,0],[14,0],[0,1],[8,-1],[-1,1],[7,-1]]
3/8;1/2;[[0,0],[1,0],[5,11],[-3,-9],[-1,-5],[-4,-10],[-3,-7]]
1;1;[[0,0],[2,0],[0,1],[9,-7],[7,-7]]
9/23;1/2;[[0,0],[1,0],[4,9],[3,8],[2,1],[4,4]]
3/8;1/2;[[0,0],[2,0],[0,1],[14,-8],[17,-9]]
19/65;2/5;[[0,0],[4,0],[2,3],[-1,1],[3,-2],[5,-3]]
1/4;1/2;[[0,0],[3,0],[0,4],[2,-4],[1,-3],[-1,4]]
1/3;1/2;[[0,0],[3,0],[0,4],[2,-4],[1,-3],[-1,5]]
4/9;1/2;[[0,0],[1,0],[2,6],[3,2],[4,4],[4,8]]
1/3;1/2;[[0,0],[1,0],[6,13],[5,9],[4,10],[3,8]]
2/3;2/3;[[0,0],[2,0],[2,3],[6,3],[-1,2],[-3,1]]
2/5;2/5;[[0,0],[1,0],[0,1],[5,1],[10,5],[11,5]]
1/2;1/2;[[0,0],[1,0],[2,3],[-1,4],[-3,1],[-3,2],[2,4]]
4/9;2/3;[[0,0],[1,0],[7,8],[9,10],[6,4]]
2/3;2/3;[[0,0],[1,0],[1,8],[2,8],[2,7],[0,-6],[-1,-9],[-1,-10]]
7/15;2/3;[[0,0],[1,0],[6,7],[9,9],[8,9],[3,1]]
6/19;2/5;[[0,0],[1,0],[3,8],[3,3],[5,8],[5,7]]
1/2;1/2;[[0,0],[2,0],[1,2],[-4,1],[-4,4],[-3,4]]
1;1;[[0,0],[13,0],[0,1],[6,-1],[-2,1],[4,-1]]
1/2;1/2;[[0,0],[1,0],[1,2],[8,3],[-2,1],[8,4],[10,4]]
3/7;2/3;[[0,0],[1,0],[0,7],[2,5],[-1,4],[2,7]]
3/7;3/7;[[0,0],[1,0],[0,1],[1,-4],[3,-7],[2,-6],[3,-3],[5,-7]]
2/5;1/2;[[0,0],[1,0],[0,4],[-4,10],[-5,14]]
2/7;1/2;[[0,0],[1,0],[0,7],[-2,2],[-3,4]]
15/26;1;[[0,0],[13,0],[0,1],[12,-1],[8,-1]]
1/2;1/2;[[0,0],[2,0],[0,1],[-20,4],[-24,5]]
2/3;2/3;[[0,0],[1,0],[0,2],[-2,2],[-2,5],[-8,11]]
3/7;1/2;[[0,0],[1,0],[3,5],[0,1],[5,7],[5,4],[3,1]]
14/45;3/7;[[0,0],[1,0],[7,9],[8,9],[17,21]]
4/9;2/3;[[0,0],[1,0],[0,2],[-8,1],[-4,3]]
1/2;1/2;[[0,0],[4,0],[0,3],[-1,1],[5,-1],[4,-3]]
1/2;1/2;[[0,0],[1,0],[0,4],[-3,1],[-4,4],[-4,2]]
1/2;1/2;[[0,0],[3,0],[2,3],[0,1],[6,4],[1,-2]]
4/11;2/5;[[0,0],[1,0],[6,9],[7,9],[5,8],[4,4],[6,7],[-3,-5]]
2/5;3/7;[[0,0],[1,0],[2,4],[-5,-15],[-6,-17],[-6,-16]]
4/11;1/2;[[0,0],[1,0],[7,12],[7,10],[2,1],[5,6]]
3/8;1/2;[[0,0],[1,0],[11,14],[9,10],[3,2]]
4/13;2/5;[[0,0],[2,0],[2,4],[1,3],[5,5],[-1,-4]]
11/49;1/2;[[0,0],[1,0],[11,14],[9,10],[7,7]]
3/8;1/2;[[0,0],[1,0],[2,6],[4,8],[5,14],[6,16]]
1;1;[[0,0],[1,0],[0,1],[9,1],[14,2],[3,2]]
7/18;1/2;[[0,0],[1,0],[4,9],[3,1],[4,3]]
2/7;1/2;[[0,0],[1,0],[1,6],[2,7],[-1,-11],[3,15]]
1/3;1/2;[[0,0],[1,0],[2,5],[1,6],[-1,4],[-2,1],[-2,2]]
1/3;1/2;[[0,0],[1,0],[2,3],[6,5],[5,3],[6,7],[5,7]]
3/8;1/2;[[0,0],[1,0],[5,9],[-1,-3],[4,9],[4,5],[5,7]]
13/22;1;[[0,0],[1,0],[13,14],[21,22]]
7/15;2/3;[[0,0],[1,0],[1,4],[0,-8],[-1,-5],[-2,-12]]
1/2;1/2;[[0,0],[1,0],[0,1],[10,4],[8,2],[9,4],[5,3]]
4/11;3/7;[[0,0],[2,0],[0,3],[1,2],[5,-7],[-3,5]]
1/2;1/2;[[0,0],[1,0],[0,1],[8,4],[3,4],[1,3]]
3/8;1/2;[[0,0],[1,0],[3,7],[4,5],[7,11]]
5/12;2/3;[[0,0],[1,0],[10,12],[7,9],[8,8]]
4/9;1/2;[[0,0],[1,0],[0,1],[-7,3],[-12,6],[-11,5],[-3,3]]
1;1;[[0,0],[4,0],[0,1],[-9,1],[-13,2],[-5,2]]
1/5;1/2;[[0,0],[1,0],[7,10],[9,10]]
2/7;1/2;[[0,0],[7,0],[0,1],[1,-1],[3,-2],[1,2]]
1/2;1/2;[[0,0],[1,0],[0,1],[-8,6],[-7,6],[-8,5],[-7,4],[-3,1]]
1/2;1/2;[[0,0],[1,0],[2,4],[5,3],[-1,3],[5,4]]
8/35;2/5;[[0,0],[1,0],[3,11],[4,10],[5,15]]
2/3;2/3;[[0,0],[1,0],[0,1],[12,2],[11,3],[14,3]]
12/55;2/5;[[0,0],[1,0],[4,10],[0,4],[-1,1]]
4/15;2/5;[[0,0],[1,0],[4,10],[0,4],[-1,2]]
3/8;1/2;[[0,0],[2,0],[2,6],[1,5],[4,4],[4,3]]
1/3;3/7;[[0,0],[1,0],[3,4],[10,12],[8,9],[-8,-11]]
2/3;2/3;[[0,0],[1,0],[5,7],[2,4],[8,14],[10,17]]
10/33;2/5;[[0,0],[1,0],[6,9],[7,11],[-1,1]]
2/3;2/3;[[0,0],[1,0],[2,5],[1,8],[0,3],[3,11],[3,12]]
3/7;1/2;[[0,0],[1,0],[1,2],[6,7],[6,9],[10,13]]
2/3;2/3;[[0,0],[1,0],[0,1],[-8,8],[-4,3],[-12,10],[-11,9]]
2;2;[[0,0],[7,0],[0,1],[-23,1]]
2/3;2/3;[[0,0],[1,0],[0,2],[5,3],[8,3],[-4,1]]
11/34;1/2;[[0,0],[4,0],[3,4],[2,-3],[4,-1]]
1/2;1/2;[[0,0],[1,0],[3,8],[2,2],[4,7],[6,13],[6,14]]
6/19;2/5;[[0,0],[1,0],[5,13],[7,16],[8,19]]
9/23;2/3;[[0,0],[1,0],[9,15],[-4,-9],[11,19]]
11/28;1/2;[[0,0],[1,0],[6,7],[10,14],[13,18],[14,19]]
2/5;1/2;[[0,0],[2,0],[2,5],[-1,5],[3,4]]
2/3;2/3;[[0,0],[3,0],[2,3],[5,3],[6,2],[-1,2]]
4/11;2/5;[[0,0],[1,0],[0,3],[-4,2],[-5,3],[-6,5]]
3/7;3/7;[[0,0],[2,0],[1,3],[0,-1],[5,6],[2,5],[3,6]]
9/25;3/7;[[0,0],[1,0],[3,5],[5,6],[5,3],[4,1]]
2/9;1/2;[[0,0],[1,0],[8,9],[3,5],[6,9]]
2/3;2/3;[[0,0],[4,0],[2,3],[-1,2],[-1,3],[6,1]]
1/2;1/2;[[0,0],[1,0],[3,6],[0,-1],[2,5],[7,8]]
1/2;1/2;[[0,0],[1,0],[2,7],[4,11],[3,10],[-1,-5],[4,9]]
1/2;1/2;[[0,0],[2,0],[1,2],[5,6],[3,5],[-2,-5]]
1/3;1/2;[[0,0],[1,0],[1,6],[4,6],[4,4]]
2/3;2/3;[[0,0],[1,0],[0,1],[5,3],[11,3],[9,2]]
1/2;1/2;[[0,0],[1,0],[5,8],[6,9],[4,3],[6,6]]
2/7;1/2;[[0,0],[2,0],[1,2],[1,-5],[3,-3],[-1,-3]]
1/3;1/2;[[0,0],[2,0],[3,4],[7,6],[5,2]]
18/65;2/5;[[0,0],[1,0],[8,13],[9,13],[11,17]]
1/2;1/2;[[0,0],[2,0],[0,1],[2,2],[10,4],[12,4]]
2/9;2/3;[[0,0],[1,0],[1,9],[2,9],[0,-6],[-1,-10]]
1/2;1/2;[[0,0],[1,0],[5,8],[2,4],[2,1],[0,1],[8,11]]
13/42;1/2;[[0,0],[3,0],[0,4],[5,-4],[-1,5],[5,-3]]
2/3;2/3;[[0,0],[1,0],[0,1],[2,2],[3,6],[2,9],[3,11]]
2/3;2/3;[[0,0],[1,0],[3,6],[4,5],[6,11],[8,13]]
1/2;1/2;[[0,0],[1,0],[0,1],[4,4],[4,1],[8,4],[7,3]]
1/3;2/5;[[0,0],[2,0],[4,5],[2,4],[-1,-4],[1,3],[4,3]]
4/9;1/2;[[0,0],[1,0],[3,9],[-1,-5],[2,3],[2,9],[3,13]]
2/3;2/3;[[0,0],[1,0],[0,4],[2,10],[3,10],[3,12]]
1/3;1/2;[[0,0],[1,0],[6,7],[5,5],[-10,-12],[-13,-16]]
2/3;2/3;[[0,0],[1,0],[4,5],[8,8],[5,6],[5,3],[6,4]]
2/3;2/3;[[0,0],[1,0],[2,6],[2,8],[0,6],[-1,2],[-1,4]]
4/9;1/2;[[0,0],[1,0],[2,5],[-1,1],[2,7],[-2,3]]
3/5;1;[[0,0],[1,0],[1,10],[2,13],[2,3]]
5/13;1/2;[[0,0],[1,0],[4,8],[2,5],[4,5],[7,11]]
1/6;3/7;[[0,0],[1,0],[2,9],[-4,-21]]
2/3;2/3;[[0,0],[3,0],[0,5],[3,5]]
2/5;1/2;[[0,0],[1,0],[2,7],[3,10],[3,5],[4,12],[4,8]]
13/35;3/7;[[0,0],[1,0],[9,20],[9,21],[10,23]]
3/7;2/3;[[0,0],[1,0],[12,13],[11,13],[7,7],[14,16]]
2/9;2/3;[[0,0],[1,0],[1,9],[2,8],[0,6],[-1,2]]
5/12;1/2;[[0,0],[1,0],[0,4],[-4,6],[-5,9]]
8/25;2/5;[[0,0],[1,0],[3,7],[-1,-4],[4,13],[-2,-10]]
2/7;1/2;[[0,0],[1,0],[2,10],[-1,1],[3,12]]
3/7;3/7;[[0,0],[1,0],[2,6],[2,7],[-1,-8],[0,-5],[-3,-12]]
3/7;2/3;[[0,0],[1,0],[1,7],[2,2],[3,9],[3,5]]
3/7;3/7;[[0,0],[1,0],[0,1],[2,-6],[4,-7],[4,-5],[1,-5],[5,-7]]
3/8;1/2;[[0,0],[1,0],[8,11],[8,9],[3,2],[6,6]]
1/3;1/2;[[0,0],[1,0],[3,7],[-3,-11],[3,10],[4,13]]
1/2;1/2;[[0,0],[1,0],[3,4],[6,2],[8,4]]
2/3;2/3;[[0,0],[1,0],[2,6],[-1,6],[-1,7],[2,7]]
5/12;1/2;[[0,0],[1,0],[4,6],[8,18]]
5/14;1/2;[[0,0],[1,0],[6,14],[7,14],[7,16]]
2/3;2/3;[[0,0],[2,0],[1,6],[2,-1],[0,7],[-1,4],[-1,2]]
14/33;2/3;[[0,0],[1,0],[2,11],[-1,-17],[-1,-18]]
2/9;2/3;[[0,0],[1,0],[0,9],[-1,11],[2,3]]
1/2;1/2;[[0,0],[1,0],[0,2],[2,1],[1,4],[6,9]]
3/8;1/2;[[0,0],[1,0],[0,6],[-2,5],[2,4],[-2,6]]
3/10;2/5;[[0,0],[1,0],[2,3],[9,11],[9,13]]
54/377;2/5;[[0,0],[1,0],[10,13],[-13,-17]]
1/3;1/2;[[0,0],[1,0],[2,8],[1,5],[3,4],[4,8]]
5/14;1/2;[[0,0],[1,0],[3,5],[5,5],[7,10],[6,9],[7,8]]
2/5;3/7;[[0,0],[1,0],[0,1],[1,4],[3,1],[2,5],[5,5]]
2/3;2/3;[[0,0],[2,0],[3,4],[1,-1],[7,8],[8,8]]
3/7;2/3;[[0,0],[1,0],[0,7],[1,7],[-1,4],[2,4],[2,6]]
3/13;2/5;[[0,0],[4,0],[1,3],[5,-3],[2,4]]
5/12;1/2;[[0,0],[1,0],[1,3],[4,4],[4,9],[3,8]]
1/2;1/2;[[0,0],[1,0],[2,4],[5,6],[6,10],[8,12]]
2/3;2/3;[[0,0],[1,0],[8,9],[7,9],[-2,-3],[5,7],[7,7]]
2/3;2/3;[[0,0],[1,0],[6,8],[0,-1],[8,9],[1,3]]
3/7;1/2;[[0,0],[1,0],[2,6],[2,1],[-1,1],[3,4],[0,4],[3,6]]
14/33;2/3;[[0,0],[1,0],[2,11],[-1,-13],[-1,-16]]
1/2;1/2;[[0,0],[1,0],[5,12],[0,-2],[6,13],[3,8],[4,7]]
1/2;1/2;[[0,0],[2,0],[1,4],[5,4],[5,2]]
5/13;2/3;[[0,0],[3,0],[1,2],[9,-8]]
2/3;2/3;[[0,0],[1,0],[7,8],[-5,-7],[8,9],[6,6],[-6,-7],[-8,-10]]
16/55;2/5;[[0,0],[1,0],[3,8],[4,7],[-3,-9],[-4,-11]]
2/3;2/3;[[0,0],[1,0],[3,6],[0,4],[3,10]]
4/19;1/2;[[0,0],[1,0],[4,11],[5,11],[7,19]]
2/3;2/3;[[0,0],[1,0],[1,3],[0,8],[-1,3],[-2,8],[-2,7]]
3/10;2/5;[[0,0],[2,0],[3,4],[-2,-9],[-2,-10]]
11/42;1/2;[[0,0],[1,0],[7,15],[-1,-3],[5,12],[4,7]]
2/3;2/3;[[0,0],[3,0],[0,2],[-3,3],[-4,1],[-7,3],[-6,2]]
3/10;2/5;[[0,0],[1,0],[3,4],[11,13],[-7,-10],[-6,-9]]
1/2;1/2;[[0,0],[2,0],[0,1],[-7,2],[-12,4],[-9,4],[-5,3]]
1;1;[[0,0],[11,0],[0,1],[9,-1],[-3,1],[4,-1]]
9/26;1/2;[[0,0],[1,0],[9,14],[17,26]]
7/15;2/3;[[0,0],[1,0],[3,6],[2,10],[3,12]]
4/9;2/3;[[0,0],[1,0],[8,9],[3,5],[-1,1]]
3/10;2/5;[[0,0],[1,0],[8,13],[-2,-5],[8,12],[13,21]]
2/3;2/3;[[0,0],[1,0],[6,7],[7,8],[4,2],[7,5]]
2/9;2/3;[[0,0],[1,0],[2,11],[1,9],[2,5],[3,12]]
2/5;2/5;[[0,0],[1,0],[3,14],[1,5],[0,-5],[-2,-14]]
3/8;1/2;[[0,0],[1,0],[0,1],[6,7],[5,5],[4,7],[3,6]]
2/5;2/5;[[0,0],[1,0],[0,2],[-5,4],[-5,3],[-4,5],[-2,5]]
1;1;[[0,0],[4,0],[1,2],[12,2]]
7/25;3/7;[[0,0],[3,0],[2,3],[-1,-5],[1,2],[-2,-5]]
2/5;3/7;[[0,0],[2,0],[1,2],[-7,6],[-8,6]]
1/2;1/2;[[0,0],[1,0],[0,1],[5,-7],[3,-7],[4,-9],[6,-9]]
2/3;2/3;[[0,0],[1,0],[2,5],[-1,4],[-1,5],[2,8]]
2/3;2/3;[[0,0],[1,0],[1,8],[2,7],[2,8],[0,6],[-1,2],[-1,3]]
1;1;[[0,0],[2,0],[0,1],[-11,1],[-14,2],[-8,2]]
1/3;2/5;[[0,0],[1,0],[10,14],[4,4],[-7,-10]]
1/2;2/3;[[0,0],[1,0],[1,8],[3,14],[0,-6]]
1/2;1/2;[[0,0],[1,0],[3,8],[-3,-12],[-3,-14],[-4,-17]]
1/4;2/5;[[0,0],[1,0],[9,11],[-10,-13],[7,9],[11,14]]
2/5;1/2;[[0,0],[1,0],[9,11],[3,4],[-5,-7],[8,9],[8,10],[6,6]]
4/13;2/5;[[0,0],[1,0],[2,7],[-3,-22],[2,6]]
2/5;1/2;[[0,0],[1,0],[4,5],[3,1],[6,3],[8,5]]
2/5;3/7;[[0,0],[1,0],[5,11],[-5,-14],[-4,-12],[6,13]]
7/25;2/5;[[0,0],[1,0],[8,12],[7,11],[8,10]]
4/25;2/3;[[0,0],[10,0],[0,1],[5,-2]]
3/7;3/7;[[0,0],[1,0],[2,3],[-1,1],[9,6],[10,7]]
2/3;2/3;[[0,0],[2,0],[3,4],[6,6],[1,2],[6,5],[-1,-3]]
18/115;2/3;[[0,0],[10,0],[0,1],[7,-2]]
5/14;1/2;[[0,0],[1,0],[6,9],[6,10],[-4,-8],[4,7],[-5,-9],[-6,-11]]
1/5;2/3;[[0,0],[10,0],[0,1],[6,-2]]
4/7;1;[[0,0],[1,0],[1,14],[2,14],[2,12]]
1/2;1/2;[[0,0],[2,0],[1,5],[-1,4],[-1,5],[3,2],[3,3]]
38/253;1/2;[[0,0],[1,0],[5,11],[-8,-19]]
22/135;2/3;[[0,0],[10,0],[0,1],[3,-2]]
2/3;2/3;[[0,0],[1,0],[0,2],[7,3],[8,3],[-5,1]]
1/5;2/3;[[0,0],[10,0],[0,1],[4,-2]]
2/3;2/3;[[0,0],[1,0],[0,1],[-12,4],[-15,6],[-16,6]]
24/145;2/3;[[0,0],[10,0],[0,1],[1,-2]]
1/2;1/2;[[0,0],[1,0],[3,11],[2,4],[-2,-10],[2,8],[-3,-13]]
1/3;2/5;[[0,0],[1,0],[0,4],[-5,3],[-1,5]]
1/5;2/3;[[0,0],[10,0],[0,1],[2,-2]]
11/28;1/2;[[0,0],[1,0],[19,22],[3,2]]
24/175;3/7;[[0,0],[2,0],[5,7],[-5,-8]]
5/12;1/2;[[0,0],[1,0],[0,1],[3,7],[4,11],[2,9],[1,6]]
3/8;1/2;[[0,0],[1,0],[4,7],[2,6],[1,5],[4,4]]
1/3;1/2;[[0,0],[1,0],[10,11],[-13,-16],[-12,-15],[6,6]]
1/2;1/2;[[0,0],[2,0],[3,5],[-1,-6],[3,4],[1,-3],[-1,-8]]
4/9;2/3;[[0,0],[1,0],[2,5],[-1,2],[0,7],[-1,6]]
2/3;2/3;[[0,0],[1,0],[2,4],[-1,2],[-1,3],[2,9]]
2/5;1/2;[[0,0],[1,0],[0,5],[-1,1],[-2,3],[-3,8],[-3,6]]
1/2;1/2;[[0,0],[1,0],[1,2],[7,5],[7,3],[9,5]]
1;1;[[0,0],[2,0],[1,3],[0,-4],[2,-8]]
2/3;2/3;[[0,0],[1,0],[0,3],[3,1],[1,5],[3,7]]
1;1;[[0,0],[1,0],[13,14],[3,2],[19,20]]
8/55;2/3;[[0,0],[1,0],[4,11],[-6,-19]]
1/2;1/2;[[0,0],[1,0],[0,2],[-3,5],[-6,4],[-7,5]]
3/7;3/7;[[0,0],[1,0],[5,11],[4,8],[-3,-9],[-4,-11],[4,10]]
8/25;2/5;[[0,0],[1,0],[4,5],[-1,3],[-3,1]]
5/13;1/2;[[0,0],[1,0],[3,6],[4,4],[1,4],[5,7],[6,7]]
2/3;2/3;[[0,0],[3,0],[0,1],[-3,1],[-11,4],[16,-5]]
2/3;2/3;[[0,0],[1,0],[5,9],[3,4],[-2,-5],[6,12],[3,7],[5,11]]
11/28;1/2;[[0,0],[1,0],[2,5],[5,7],[-2,1]]
6/17;3/7;[[0,0],[1,0],[2,3],[-2,-8],[-4,-11],[-3,-7],[-4,-13]]
1/2;1/2;[[0,0],[1,0],[2,5],[-1,1],[1,4],[3,2],[5,5]]
6/17;3/7;[[0,0],[1,0],[1,3],[5,4],[4,1],[4,5],[5,2]]
3/8;1/2;[[0,0],[1,0],[0,5],[-1,6],[-3,4],[-3,2]]
3/7;1/2;[[0,0],[1,0],[1,5],[-1,-7],[3,11],[2,9],[3,8]]
1/4;2/3;[[0,0],[1,0],[1,7],[-1,9],[2,5]]
1/2;1/2;[[0,0],[1,0],[1,3],[4,5],[2,4],[4,2],[6,5],[6,4]]
16/105;2/3;[[0,0],[10,0],[0,1],[9,-2]]
4/9;2/3;[[0,0],[1,0],[3,8],[1,6],[2,8],[3,3]]
4/9;1/2;[[0,0],[1,0],[0,1],[6,3],[5,4],[11,7],[12,7]]
3/7;1/2;[[0,0],[1,0],[0,1],[8,6],[9,6],[6,3],[4,4]]
2/3;2/3;[[0,0],[1,0],[0,1],[6,1],[3,2],[7,3],[12,3]]
1/2;1/2;[[0,0],[1,0],[1,4],[4,4],[-3,2]]
1/5;2/3;[[0,0],[10,0],[0,1],[8,-2]]
5/13;1/2;[[0,0],[1,0],[5,8],[4,4],[9,12],[8,10]]
2/3;2/3;[[0,0],[1,0],[0,3],[5,3],[-4,1]]
3/7;1/2;[[0,0],[1,0],[2,3],[2,4],[-1,4],[-2,1],[1,6]]
1/3;1/2;[[0,0],[6,0],[0,2],[5,-1],[4,2],[2,3]]
1;1;[[0,0],[13,0],[0,1],[9,-1],[-2,1],[7,-1]]
8/23;3/7;[[0,0],[1,0],[7,11],[7,9],[6,7],[3,2]]
1/2;1/2;[[0,0],[1,0],[4,6],[0,4],[4,8]]
26/95;3/7;[[0,0],[1,0],[3,10],[4,17],[-1,-9]]
