Classical Q-codegree ; Fine Q-codegree ; Vertices of Polytope 
9/28;1/2;[[0,0],[1,0],[8,15],[7,14],[8,14],[5,11],[6,9],[7,11]]
2/7;2/5;[[0,0],[1,0],[5,14],[-3,-11],[2,7],[6,19],[5,17]]
2/7;2/5;[[0,0],[1,0],[0,1],[10,-12],[8,-9],[3,-5],[8,-12]]
13/49;2/5;[[0,0],[2,0],[3,8],[4,7],[1,6],[-1,3]]
1/2;1/2;[[0,0],[2,0],[2,3],[4,4],[12,4]]
1/2;1/2;[[0,0],[2,0],[1,2],[1,-7],[3,-4],[-1,-4],[-1,-5],[3,-5]]
16/65;2/5;[[0,0],[1,0],[8,12],[14,23],[-8,-15],[13,21]]
20/51;2/3;[[0,0],[1,0],[2,17],[-1,-17],[2,14],[1,12]]
7/20;1/2;[[0,0],[1,0],[1,5],[4,1],[4,8],[3,8]]
3/11;1/3;[[0,0],[1,0],[1,4],[6,4],[6,2],[4,6]]
1/3;1/3;[[0,0],[1,0],[3,5],[4,8],[4,9],[-1,4],[-2,2]]
2/9;2/5;[[0,0],[1,0],[9,16],[9,14],[5,6],[8,11]]
20/51;2/3;[[0,0],[1,0],[13,14],[12,13],[13,13],[-15,-17]]
2/3;2/3;[[0,0],[1,0],[1,10],[2,14],[2,13],[0,-11],[-1,-15],[-1,-16]]
1/2;1/2;[[0,0],[1,0],[8,22],[3,10],[1,4],[-1,-6]]
13/42;1/2;[[0,0],[1,0],[4,12],[7,17],[-3,-11]]
1/3;1/3;[[0,0],[2,0],[0,1],[13,6],[10,3],[7,4]]
2/3;2/3;[[0,0],[1,0],[0,1],[-12,2],[-15,3],[-4,3]]
1/2;1/2;[[0,0],[1,0],[3,4],[-3,1],[5,3],[-2,4]]
5/17;3/8;[[0,0],[1,0],[4,9],[5,9],[-1,1],[1,6],[-1,3]]
8/29;2/5;[[0,0],[1,0],[7,8],[-14,-17],[17,19],[13,14],[18,20]]
2/5;2/5;[[0,0],[3,0],[0,1],[6,5],[6,4],[1,5]]
3/10;2/5;[[0,0],[2,0],[0,7],[-2,5],[3,3],[3,4]]
2/3;2/3;[[0,0],[1,0],[0,2],[3,-12],[2,-11],[1,-9],[3,-5]]
5/16;1/2;[[0,0],[1,0],[2,16],[4,24],[4,26]]
1/3;1/3;[[0,0],[1,0],[1,2],[6,2],[8,6],[5,5],[8,3],[7,6]]
2/5;2/5;[[0,0],[1,0],[1,2],[6,2],[10,5],[8,3],[5,5]]
1/2;1/2;[[0,0],[1,0],[1,8],[0,-6],[4,23],[4,21]]
2/7;1/3;[[0,0],[2,0],[0,5],[1,3],[-2,6],[-2,5],[4,-7],[3,-7]]
7/25;2/5;[[0,0],[1,0],[13,17],[16,20],[12,14],[9,10]]
1/2;1/2;[[0,0],[1,0],[0,3],[-5,4],[-6,1],[-7,2],[-2,4]]
3/13;1/3;[[0,0],[1,0],[5,9],[7,10],[3,1],[5,4],[4,2]]
2/7;1/3;[[0,0],[1,0],[3,6],[-1,4],[5,3],[5,4]]
3/13;1/3;[[0,0],[1,0],[4,7],[5,12],[1,6],[6,13],[6,12]]
2/3;2/3;[[0,0],[2,0],[0,2],[10,2],[2,3],[12,3]]
19/110;2/5;[[0,0],[1,0],[4,19],[4,14],[5,21],[2,3]]
5/16;2/5;[[0,0],[2,0],[1,2],[-1,-7],[-2,-5],[-2,-6],[3,-3]]
2/7;2/5;[[0,0],[1,0],[7,13],[2,1],[7,9],[5,5]]
2/5;2/5;[[0,0],[5,0],[0,1],[6,-2],[2,-1],[1,1],[18,-4],[19,-4]]
13/33;2/3;[[0,0],[1,0],[2,14],[3,16],[1,11],[3,11]]
1/2;1/2;[[0,0],[1,0],[3,4],[5,3],[-3,2],[-1,4],[-4,3]]
3/13;1/3;[[0,0],[1,0],[11,18],[-11,-20],[-3,-7],[10,16]]
9/28;1/2;[[0,0],[1,0],[14,17],[16,19],[16,18],[7,7],[12,13]]
12/41;3/8;[[0,0],[1,0],[0,1],[-11,5],[-9,3],[-11,6],[-6,1]]
2/7;2/5;[[0,0],[1,0],[0,6],[-1,10],[-2,6],[-4,16]]
8/37;2/5;[[0,0],[1,0],[8,11],[4,7],[6,6],[7,11],[8,9]]
1/3;2/5;[[0,0],[1,0],[2,5],[5,6],[6,6],[-1,3],[-3,1]]
7/20;1/2;[[0,0],[1,0],[0,4],[-6,20],[-8,28]]
1/3;2/5;[[0,0],[1,0],[0,1],[-16,10],[-17,11],[-11,8],[-12,7],[-9,5]]
22/85;2/5;[[0,0],[1,0],[17,19],[-14,-17],[18,20],[14,15]]
2/3;2/3;[[0,0],[2,0],[0,1],[20,2],[22,3],[24,3]]
2/3;2/3;[[0,0],[1,0],[7,13],[6,13],[2,2],[11,22],[14,29]]
1/5;2/5;[[0,0],[1,0],[4,10],[4,14],[5,15],[1,6],[2,10]]
16/63;1/3;[[0,0],[1,0],[2,5],[7,7],[-2,3]]
2/3;2/3;[[0,0],[2,0],[1,3],[-1,-6],[0,-9],[-1,-7],[2,-5]]
1/3;1/3;[[0,0],[1,0],[1,6],[2,6],[4,4],[-2,3],[-2,4]]
1;1;[[0,0],[2,0],[1,9],[1,-6],[0,6],[2,8]]
2/3;2/3;[[0,0],[1,0],[3,5],[-7,-15],[-4,-11],[-3,-6],[-8,-18],[-7,-17]]
4/11;2/5;[[0,0],[1,0],[0,2],[-3,1],[10,3],[15,5]]
3/11;1/3;[[0,0],[1,0],[13,21],[14,22],[11,16],[3,3]]
1/2;1/2;[[0,0],[1,0],[0,2],[-9,2],[-8,4],[-11,4]]
3/8;3/8;[[0,0],[1,0],[1,2],[13,4],[17,6],[18,6]]
4/15;2/5;[[0,0],[1,0],[3,7],[1,6],[5,19],[5,20]]
1/4;1/3;[[0,0],[6,0],[1,2],[6,-2],[2,-4]]
2/3;2/3;[[0,0],[1,0],[4,5],[4,8],[13,23]]
2/3;2/3;[[0,0],[1,0],[1,12],[2,12],[2,10],[0,-8],[-1,-13],[-1,-15]]
1/2;1/2;[[0,0],[1,0],[1,2],[-9,2],[-3,4],[-2,4]]
2/11;1/2;[[0,0],[1,0],[0,11],[-3,2]]
2/11;1/2;[[0,0],[1,0],[0,11],[-3,5]]
2/11;1/2;[[0,0],[1,0],[0,11],[-3,8]]
2/11;1/2;[[0,0],[1,0],[0,11],[-3,11]]
9/35;2/5;[[0,0],[1,0],[1,7],[-1,4],[3,1],[4,4]]
4/15;2/5;[[0,0],[1,0],[7,13],[7,11],[4,9],[1,4],[2,6]]
2/5;2/5;[[0,0],[1,0],[0,2],[1,4],[3,2],[5,5],[5,10]]
1/4;1/2;[[0,0],[2,0],[1,4],[-1,-6],[0,-8],[2,6],[3,5]]
7/20;1/2;[[0,0],[1,0],[4,10],[3,10],[3,1],[4,3]]
11/27;2/3;[[0,0],[1,0],[1,12],[2,15],[2,13],[0,-9],[-1,-15]]
2/5;2/5;[[0,0],[1,0],[3,9],[0,-1],[1,5],[4,6],[5,11],[6,11]]
1/2;1/2;[[0,0],[1,0],[10,12],[-2,-3],[8,11],[7,10],[8,8]]
3/10;2/5;[[0,0],[1,0],[4,7],[6,8],[1,5],[-2,1],[-1,3]]
1/2;1/2;[[0,0],[1,0],[1,3],[-3,2],[6,3],[-6,1],[6,4],[7,4]]
3/8;1/2;[[0,0],[2,0],[0,1],[9,-14],[8,-14]]
1/3;2/5;[[0,0],[2,0],[2,6],[-1,-6],[3,3],[4,9],[0,-5],[4,7]]
5/16;2/5;[[0,0],[1,0],[0,1],[-16,7],[-2,2],[-8,3],[-15,6],[-9,5],[-14,7]]
2/5;2/5;[[0,0],[1,0],[4,17],[2,4],[5,18],[7,28],[7,29]]
11/27;2/3;[[0,0],[1,0],[3,4],[3,2],[12,14],[12,12]]
11/38;2/5;[[0,0],[2,0],[13,15],[-2,-5],[14,16]]
1/2;1/2;[[0,0],[1,0],[2,3],[-2,-8],[6,17],[3,10],[7,21],[6,19]]
2/7;3/8;[[0,0],[1,0],[4,22],[5,27],[6,30]]
2/5;2/5;[[0,0],[2,0],[1,3],[2,4],[6,5],[6,1],[4,5]]
1/3;3/8;[[0,0],[3,0],[2,5],[4,6],[-2,1],[5,6]]
4/15;1/3;[[0,0],[1,0],[3,5],[3,10],[6,16],[6,13]]
1/2;1/2;[[0,0],[2,0],[3,6],[-1,6],[-1,7],[3,7]]
1/3;1/3;[[0,0],[1,0],[2,3],[8,3],[10,6],[4,4],[11,6]]
5/16;2/5;[[0,0],[1,0],[5,11],[4,8],[4,11],[6,16],[-4,-12],[-5,-14]]
1;1;[[0,0],[8,0],[0,1],[13,1],[4,2],[14,2]]
1/4;2/5;[[0,0],[1,0],[11,16],[15,20],[11,14]]
2/7;2/5;[[0,0],[6,0],[0,1],[7,3],[2,2],[8,2],[1,-2]]
3/10;1/2;[[0,0],[1,0],[5,13],[3,10],[4,13],[-5,-17]]
11/65;1/2;[[0,0],[1,0],[3,13],[2,12],[4,13],[1,10]]
8/31;2/5;[[0,0],[1,0],[4,10],[6,17],[5,16],[3,11],[-2,-8]]
5/14;1/2;[[0,0],[1,0],[0,2],[-7,8],[-5,4],[-8,8],[-7,6],[-3,6]]
8/25;2/5;[[0,0],[1,0],[10,13],[12,14],[-3,-5],[7,10]]
1/2;1/2;[[0,0],[3,0],[4,5],[2,6],[1,5],[4,4],[0,-1],[1,-3]]
9/28;1/2;[[0,0],[1,0],[4,15],[4,10],[2,10],[1,7]]
1/3;1/2;[[0,0],[1,0],[1,2],[9,3],[8,1],[9,2],[3,3],[8,4]]
8/25;2/5;[[0,0],[1,0],[1,5],[5,10],[6,15],[7,16]]
7/25;2/5;[[0,0],[1,0],[0,5],[-3,2],[-2,8],[-4,4],[-4,3]]
1/2;1/2;[[0,0],[1,0],[0,2],[-4,3],[-1,3],[-6,7],[-9,7],[-10,9],[-10,8]]
6/17;1/2;[[0,0],[1,0],[1,9],[2,14],[-1,-10],[3,18],[0,-7],[-1,-12]]
1/2;1/2;[[0,0],[1,0],[4,15],[2,4],[-4,-18],[2,8],[-5,-21]]
3/10;2/5;[[0,0],[2,0],[3,7],[-3,-10],[-4,-10]]
5/13;1/2;[[0,0],[1,0],[1,4],[2,1],[3,11],[4,14],[4,6]]
1/2;1/2;[[0,0],[1,0],[0,2],[-2,4],[-6,4],[-3,1],[-8,8]]
2/9;2/5;[[0,0],[1,0],[7,9],[8,9],[5,8],[5,3]]
9/28;1/2;[[0,0],[1,0],[0,7],[-2,7],[-1,8],[-2,1],[-3,5],[-3,2]]
2/5;2/5;[[0,0],[1,0],[0,1],[5,11],[3,11],[5,9]]
2/5;2/5;[[0,0],[2,0],[0,2],[6,2],[6,1],[3,5],[1,5]]
1/2;1/2;[[0,0],[2,0],[0,1],[13,3],[14,4],[11,2],[12,4],[7,3]]
2/3;2/3;[[0,0],[1,0],[9,11],[14,16],[5,4],[10,10]]
5/18;1/3;[[0,0],[1,0],[9,14],[3,2],[9,11]]
2/7;1/3;[[0,0],[1,0],[3,7],[4,7],[-1,4],[-3,1]]
2/5;2/5;[[0,0],[1,0],[3,4],[7,5],[5,1],[9,5],[8,3]]
5/9;1;[[0,0],[18,0],[0,1],[16,-1],[8,-1]]
8/27;2/5;[[0,0],[1,0],[4,7],[2,7],[-1,1],[6,12],[6,13]]
2/3;2/3;[[0,0],[1,0],[10,14],[10,15],[-6,-10],[9,12],[-9,-14]]
1/2;1/2;[[0,0],[3,0],[2,3],[2,-5],[3,1],[0,6],[-1,4],[-1,5]]
2/3;2/3;[[0,0],[1,0],[0,2],[-11,1],[-7,3],[-5,3]]
6/19;1/3;[[0,0],[1,0],[3,5],[2,7],[-2,1],[-1,4],[-2,2],[4,8]]
2/7;2/5;[[0,0],[1,0],[11,12],[7,7],[11,13],[-5,-6],[-6,-8],[-14,-17]]
1/2;1/2;[[0,0],[1,0],[14,20],[15,22],[7,11],[-1,-3],[3,5]]
2/5;2/5;[[0,0],[1,0],[2,4],[-2,5],[0,6],[-3,2],[2,5],[1,6],[-3,4]]
7/25;2/5;[[0,0],[1,0],[0,5],[-3,5],[-4,8],[-4,7],[-2,10]]
6/17;1/2;[[0,0],[2,0],[1,7],[0,-1],[3,8],[2,9],[4,6]]
1/2;1/2;[[0,0],[1,0],[1,2],[-3,-7],[9,16],[11,19],[11,18],[12,20]]
1/3;2/5;[[0,0],[4,0],[2,4],[2,-3],[3,4],[0,3],[4,3],[-1,2]]
1/2;1/2;[[0,0],[1,0],[0,3],[-7,1],[-8,2],[-2,4],[-1,4]]
1/3;1/3;[[0,0],[1,0],[2,5],[-1,-3],[-1,-9],[-2,-7],[-2,-13],[-4,-19]]
4/15;2/5;[[0,0],[1,0],[0,4],[5,3],[-3,2],[4,5]]
2/5;2/5;[[0,0],[1,0],[9,14],[11,17],[11,15],[4,4],[6,7]]
1/2;1/2;[[0,0],[2,0],[0,3],[-2,4],[-4,1],[-7,4],[-7,3]]
2/5;2/5;[[0,0],[1,0],[4,11],[-2,-8],[3,7],[6,20],[4,15]]
2/5;2/5;[[0,0],[1,0],[0,1],[3,3],[5,1],[11,5],[9,3],[9,5]]
21/38;1;[[0,0],[19,0],[0,1],[9,-1],[3,-1]]
4/19;3/8;[[0,0],[1,0],[13,19],[8,9]]
4/13;1/2;[[0,0],[1,0],[2,5],[2,13],[3,17],[4,18],[4,16]]
10/47;1/3;[[0,0],[1,0],[2,9],[5,16],[5,15],[-2,-11]]
4/17;2/5;[[0,0],[1,0],[0,1],[-8,6],[-14,8],[-5,2],[-10,5]]
1/2;1/2;[[0,0],[1,0],[4,5],[7,7],[5,6],[6,3],[10,7]]
5/27;2/5;[[0,0],[8,0],[2,3],[8,-1],[4,4]]
2/7;2/5;[[0,0],[1,0],[7,17],[4,7],[9,19],[9,21]]
3/14;3/8;[[0,0],[2,0],[4,6],[-1,-8],[6,13]]
19/84;1/3;[[0,0],[1,0],[4,17],[1,6],[-2,-13],[-1,-11]]
2/5;2/5;[[0,0],[1,0],[2,3],[8,3],[-1,2],[10,5],[12,5]]
1/3;2/5;[[0,0],[1,0],[6,7],[-2,-4],[-5,-6],[-13,-17],[-11,-14],[-10,-14]]
2/7;2/5;[[0,0],[1,0],[0,4],[-3,5],[-4,1],[-5,4],[-6,3]]
3/8;1/2;[[0,0],[2,0],[0,1],[16,2],[24,4]]
1/3;1/2;[[0,0],[1,0],[15,18],[10,13],[10,11],[14,16]]
23/130;1/2;[[0,0],[1,0],[2,12],[3,13],[0,7],[-1,4]]
4/13;2/5;[[0,0],[1,0],[5,9],[6,7],[7,10],[7,9],[4,8],[1,4]]
3/10;2/5;[[0,0],[2,0],[4,6],[7,7],[7,6],[2,5],[1,4]]
1/2;1/2;[[0,0],[1,0],[5,11],[4,8],[6,16],[-4,-12],[6,17]]
5/12;2/3;[[0,0],[1,0],[1,8],[3,16],[3,6]]
1/2;1/2;[[0,0],[1,0],[1,8],[2,7],[3,19],[3,18],[-1,-12],[-1,-13]]
3/10;2/5;[[0,0],[1,0],[0,1],[9,12],[7,11],[8,10],[5,9]]
2/5;2/5;[[0,0],[1,0],[0,1],[-16,14],[-34,30],[-35,31]]
1/2;1/2;[[0,0],[1,0],[2,6],[-4,-16],[0,-4],[-4,-13],[-6,-21]]
1/2;1/2;[[0,0],[2,0],[1,2],[-7,1],[-4,4],[-2,4]]
2/5;2/5;[[0,0],[2,0],[1,2],[-2,-5],[6,8],[4,3],[6,7],[5,8],[4,7]]
1/6;2/3;[[0,0],[1,0],[0,12],[1,10],[-1,10],[2,7]]
2/3;2/3;[[0,0],[1,0],[2,14],[2,13],[1,11],[0,-10],[-1,-14],[-1,-15]]
1/4;2/5;[[0,0],[2,0],[2,6],[3,3],[-2,-11],[1,5]]
1;1;[[0,0],[1,0],[19,20],[5,4],[27,28]]
1/3;1/2;[[0,0],[1,0],[1,2],[6,6],[10,12],[3,5],[7,10],[11,14]]
3/8;2/5;[[0,0],[1,0],[7,9],[9,15],[11,18],[12,19]]
20/91;2/5;[[0,0],[1,0],[8,13],[0,-1],[7,13],[4,4],[6,7]]
2/5;2/5;[[0,0],[1,0],[1,5],[-2,1],[2,1],[3,4],[-2,5],[-3,3]]
2/5;2/5;[[0,0],[3,0],[3,6],[5,4],[0,2],[5,3],[2,6],[1,5]]
2/9;1/2;[[0,0],[2,0],[0,7],[1,5],[3,-10],[-1,4]]
1/4;2/5;[[0,0],[8,0],[0,1],[33,-4],[34,-4]]
1/2;1/2;[[0,0],[1,0],[1,8],[-1,-14],[2,9],[-1,-15],[3,21],[3,20]]
11/27;2/3;[[0,0],[1,0],[0,11],[2,7],[-1,6],[-1,10]]
1/5;2/5;[[0,0],[1,0],[11,19],[-3,-7],[10,16],[16,27]]
7/45;1/3;[[0,0],[1,0],[5,18],[-5,-26]]
1/3;1/2;[[0,0],[2,0],[4,7],[-3,-10],[-4,-10]]
3/8;3/8;[[0,0],[1,0],[0,1],[6,-8],[2,-5],[5,-5],[6,-10],[3,-7],[5,-10]]
7/31;3/8;[[0,0],[3,0],[5,6],[-1,-7],[5,5],[0,-6]]
4/15;1/3;[[0,0],[1,0],[10,15],[8,13],[8,10],[10,13]]
1/2;1/2;[[0,0],[2,0],[4,8],[6,8],[-2,-6]]
2/5;2/5;[[0,0],[1,0],[4,13],[5,16],[6,16],[6,18],[3,5],[4,8]]
2/5;2/5;[[0,0],[2,0],[0,1],[-13,5],[-15,7],[-11,4],[-9,5],[-14,7]]
4/15;1/3;[[0,0],[1,0],[4,15],[6,18],[5,14],[6,21]]
3/8;2/5;[[0,0],[2,0],[3,5],[3,6],[2,7],[-1,4],[-2,1]]
2/5;2/5;[[0,0],[1,0],[3,10],[-4,-20],[-3,-18],[-5,-26]]
7/18;2/3;[[0,0],[1,0],[0,12],[-1,10],[1,-9],[2,-13],[2,-15]]
6/29;1/3;[[0,0],[2,0],[0,5],[-2,6],[5,-11],[-2,5]]
1/3;1/2;[[0,0],[1,0],[16,20],[-8,-11],[10,13],[17,22]]
2/5;2/5;[[0,0],[1,0],[15,17],[-13,-16],[12,13],[-11,-14],[17,19]]
2/5;2/5;[[0,0],[1,0],[5,20],[0,-4],[-2,-10],[4,18],[-2,-11]]
7/25;2/5;[[0,0],[1,0],[1,4],[5,5],[5,9],[7,11]]
5/18;1/3;[[0,0],[1,0],[0,3],[-2,1],[-5,6],[-3,8],[-5,5]]
2/9;2/5;[[0,0],[1,0],[1,4],[5,5],[5,9],[7,9]]
1/3;1/2;[[0,0],[1,0],[2,5],[1,9],[-1,3],[3,11],[3,13]]
3/8;3/8;[[0,0],[1,0],[0,1],[6,-9],[3,-7],[6,-6],[4,-9]]
5/14;1/2;[[0,0],[2,0],[0,1],[11,2],[8,1],[6,3],[11,4]]
7/20;1/2;[[0,0],[1,0],[0,1],[8,-8],[9,-10],[1,-3],[3,-6]]
1/3;2/5;[[0,0],[1,0],[5,16],[6,16],[6,18],[0,1],[2,8]]
13/33;2/3;[[0,0],[1,0],[12,13],[10,9],[3,1],[7,5]]
1/3;1/3;[[0,0],[1,0],[7,11],[7,12],[3,7],[8,13],[-1,1],[0,3]]
1/6;2/5;[[0,0],[2,0],[6,8],[5,5],[-3,-7],[4,7]]
2/5;2/5;[[0,0],[1,0],[3,5],[-7,-13],[10,16],[12,19],[13,20]]
16/95;1/3;[[0,0],[2,0],[4,7],[-3,-8],[2,5],[5,12]]
3/10;2/5;[[0,0],[1,0],[2,9],[-1,-5],[5,18],[6,23],[5,21]]
1/3;1/3;[[0,0],[1,0],[0,1],[-12,4],[-10,3],[-14,6],[-7,4],[-13,6]]
3/10;2/5;[[0,0],[1,0],[11,14],[2,1],[13,15],[6,6],[17,21]]
9/29;1/2;[[0,0],[1,0],[7,18],[-5,-16],[5,11],[9,23]]
2/3;2/3;[[0,0],[1,0],[0,1],[16,2],[20,3],[13,3]]
1/2;1/2;[[0,0],[1,0],[0,1],[-24,3],[-27,4],[-28,4]]
3/8;3/8;[[0,0],[1,0],[4,11],[-2,-8],[5,17],[4,15],[3,6],[5,18]]
2/3;2/3;[[0,0],[1,0],[0,1],[-9,9],[-5,4],[-14,12],[-15,14],[-19,17]]
2/3;2/3;[[0,0],[1,0],[4,5],[7,5],[11,11],[6,7],[9,7]]
3/10;2/5;[[0,0],[3,0],[0,4],[2,2],[4,-5],[-2,3],[-3,6]]
3/11;1/3;[[0,0],[1,0],[0,3],[-3,2],[-5,8],[-2,7],[-3,8]]
2/5;2/5;[[0,0],[1,0],[0,1],[-5,4],[-4,1],[-12,6],[-6,2],[-9,6]]
1/2;1/2;[[0,0],[1,0],[0,2],[-5,6],[-9,9],[1,1],[-2,1],[-7,5],[-6,4]]
7/22;1/2;[[0,0],[1,0],[2,11],[-1,-7],[-2,-18],[-2,-17],[-1,-14],[0,-9]]
1/3;2/5;[[0,0],[4,0],[0,1],[-14,3],[-20,5],[-18,4],[11,-2]]
8/31;2/5;[[0,0],[1,0],[0,5],[-2,8],[-2,1],[-3,9],[-4,9]]
2/5;2/5;[[0,0],[2,0],[0,4],[-1,5],[-5,5],[-4,2],[-5,3]]
4/7;1;[[0,0],[1,0],[1,14],[2,6],[2,22]]
2/3;2/3;[[0,0],[2,0],[1,2],[-6,3],[-8,1],[-9,2],[-3,3]]
1/3;2/5;[[0,0],[1,0],[0,1],[10,4],[12,3],[14,5],[7,1]]
3/7;2/3;[[0,0],[2,0],[0,1],[-14,1],[-20,3]]
5/16;2/5;[[0,0],[2,0],[4,8],[4,6],[3,2],[-1,-5],[2,7]]
1/2;1/2;[[0,0],[3,0],[2,5],[1,-3],[4,3],[0,3],[4,6]]
3/10;1/3;[[0,0],[1,0],[1,2],[-4,-13],[-5,-13],[-2,-11]]
3/10;2/5;[[0,0],[2,0],[0,3],[-4,8],[3,-4],[-5,9],[-5,7],[-7,10]]
4/13;2/5;[[0,0],[1,0],[1,3],[7,7],[9,6],[10,7]]
8/29;2/5;[[0,0],[1,0],[8,19],[9,19],[9,21],[5,9]]
5/16;1/2;[[0,0],[3,0],[0,1],[-24,8],[10,-3],[-25,8]]
21/68;1/2;[[0,0],[1,0],[3,17],[4,19],[4,16],[3,9]]
2/3;2/3;[[0,0],[1,0],[0,2],[-8,1],[-9,3],[-5,3],[-11,2]]
3/10;2/5;[[0,0],[1,0],[3,6],[6,6],[6,7],[-1,2],[1,5],[0,4]]
2/7;2/5;[[0,0],[4,0],[2,4],[2,-3],[1,5],[-1,3],[-1,4]]
3/8;2/5;[[0,0],[1,0],[0,4],[-3,1],[-4,4],[-4,8]]
3/8;2/5;[[0,0],[1,0],[0,4],[-2,4],[-4,12],[-4,16]]
1/4;2/5;[[0,0],[1,0],[0,2],[-8,10],[-10,13],[-12,17]]
23/130;2/5;[[0,0],[1,0],[4,13],[5,13],[3,12],[1,7]]
1/2;1/2;[[0,0],[1,0],[5,7],[2,5],[6,12],[8,13],[8,14],[4,9]]
1/3;1/3;[[0,0],[3,0],[1,4],[5,6],[7,6]]
1/3;1/3;[[0,0],[1,0],[0,1],[4,4],[2,6],[6,9],[5,6],[4,9],[3,8]]
7/18;2/3;[[0,0],[1,0],[9,13],[-15,-23],[9,12]]
2/9;1/3;[[0,0],[1,0],[8,9],[7,9],[11,14],[-16,-21]]
1/2;1/2;[[0,0],[1,0],[0,9],[-1,14],[-1,8],[1,-6],[2,-10],[-2,18],[-2,17],[2,-11]]
1/6;2/3;[[0,0],[1,0],[13,14],[10,8]]
2/3;2/3;[[0,0],[1,0],[0,3],[-7,1],[-9,3],[-9,2]]
1/3;1/3;[[0,0],[1,0],[2,3],[-3,2],[-1,6],[1,5],[0,6],[-4,3]]
2/5;2/5;[[0,0],[1,0],[10,11],[11,12],[-15,-18],[-18,-22],[-17,-21]]
2/7;2/5;[[0,0],[1,0],[11,13],[-9,-11],[12,14],[-10,-13],[11,12]]
16/55;2/5;[[0,0],[1,0],[1,2],[-2,9],[-4,7],[-1,9]]
5/18;1/3;[[0,0],[2,0],[4,5],[3,6],[-2,1],[-1,4]]
2/5;2/5;[[0,0],[2,0],[1,4],[4,2],[-3,2],[4,5],[5,5]]
1/3;3/8;[[0,0],[1,0],[6,13],[-3,-7],[-6,-16],[-5,-15]]
4/13;2/5;[[0,0],[2,0],[1,4],[5,5],[6,3],[-1,3],[6,4]]
2/7;1/3;[[0,0],[1,0],[0,4],[-4,18],[-6,22],[-6,24]]
1/3;2/5;[[0,0],[1,0],[8,17],[-2,-5],[6,12],[7,17],[9,21]]
1/3;2/5;[[0,0],[1,0],[1,5],[2,6],[5,6],[5,2]]
1/4;1/3;[[0,0],[1,0],[7,12],[11,18],[11,16]]
2/3;2/3;[[0,0],[1,0],[10,11],[12,12],[11,12],[3,1],[6,4]]
1/2;1/2;[[0,0],[1,0],[4,5],[3,1],[8,8],[6,7],[6,3],[8,5]]
8/29;2/5;[[0,0],[1,0],[10,17],[11,17],[3,3],[13,21],[6,8]]
2/5;2/5;[[0,0],[1,0],[8,10],[-14,-18],[-19,-25],[-17,-22]]
8/29;2/5;[[0,0],[1,0],[3,7],[5,9],[11,24],[11,25],[12,27]]
2/5;2/5;[[0,0],[1,0],[2,9],[-1,-6],[-1,-7],[3,13],[5,17],[5,16]]
1/3;2/5;[[0,0],[1,0],[0,1],[9,3],[13,5],[7,4],[12,6],[15,7]]
9/31;2/5;[[0,0],[1,0],[3,11],[2,2],[5,13],[4,7],[5,10]]
2/5;2/5;[[0,0],[1,0],[3,13],[0,-5],[2,12],[3,11],[-2,-13],[-2,-14]]
1/2;1/2;[[0,0],[1,0],[13,14],[13,15],[12,14],[-9,-11],[-11,-13]]
48/259;3/10;[[0,0],[6,0],[1,3],[9,-2],[10,-3],[-1,4]]
4/15;2/5;[[0,0],[1,0],[5,22],[5,17],[3,8]]
3/8;3/8;[[0,0],[3,0],[5,6],[-1,-5],[6,7],[-1,-6],[6,6]]
3/11;1/3;[[0,0],[1,0],[7,10],[7,8],[12,15],[15,20],[16,21]]
2/5;2/5;[[0,0],[1,0],[6,7],[-16,-21],[-15,-20],[-12,-15]]
5/12;2/3;[[0,0],[1,0],[0,8],[1,11],[2,7],[-1,4],[2,13]]
3/17;2/5;[[0,0],[2,0],[2,6],[4,5],[1,6],[-1,-7]]
5/17;2/5;[[0,0],[1,0],[5,10],[3,4],[8,22]]
1/3;1/3;[[0,0],[3,0],[5,6],[0,-1],[2,5],[6,6],[5,3],[6,5]]
1/2;1/2;[[0,0],[2,0],[1,2],[8,2],[8,4],[7,1],[4,4]]
2/7;1/3;[[0,0],[1,0],[3,5],[-3,4],[3,7]]
2/5;2/5;[[0,0],[1,0],[13,14],[-21,-25],[-20,-24],[14,15]]
1/4;2/5;[[0,0],[1,0],[0,7],[2,-11],[-2,17],[-2,13],[-3,20]]
1;1;[[0,0],[4,0],[0,1],[-13,1],[-21,2],[-7,2]]
6/23;2/5;[[0,0],[1,0],[7,16],[6,15],[5,13],[7,14],[6,11]]
2/3;2/3;[[0,0],[1,0],[1,12],[2,12],[2,15],[0,8],[-1,2],[-1,3]]
5/16;2/5;[[0,0],[1,0],[2,3],[9,5],[5,4],[8,2],[9,3]]
2/5;2/5;[[0,0],[1,0],[0,1],[7,4],[11,5],[13,5],[5,1],[12,4],[10,3]]
2/7;1/3;[[0,0],[1,0],[3,9],[3,10],[-3,-14],[-4,-14],[-5,-18]]
1/3;1/2;[[0,0],[1,0],[2,4],[1,9],[0,6],[-1,2],[3,9],[3,11]]
1/2;1/2;[[0,0],[1,0],[13,16],[2,1],[15,17],[11,12],[17,20]]
4/13;2/5;[[0,0],[1,0],[1,3],[-6,3],[-4,1],[-2,5]]
5/16;2/5;[[0,0],[1,0],[3,7],[-1,2],[3,8],[-1,6],[-2,5]]
2/3;2/3;[[0,0],[3,0],[0,1],[12,2],[16,3],[7,3]]
