Classical Q-codegree ; Fine Q-codegree ; Vertices of Polytope 
2/7;2/5;[[0,0],[5,0],[1,3],[5,-3],[1,-2],[3,-4]]
2/5;2/5;[[0,0],[1,0],[0,2],[4,-12],[4,-8],[5,-13],[5,-12],[1,-6]]
2/7;2/5;[[0,0],[1,0],[3,8],[1,7],[4,16],[5,17]]
2/5;2/5;[[0,0],[1,0],[0,4],[-4,5],[-2,5],[-4,1],[-5,4],[-5,3]]
7/24;1/3;[[0,0],[1,0],[3,8],[4,8],[-2,1],[-1,4]]
9/28;1/2;[[0,0],[1,0],[0,7],[-2,10],[-1,12],[-3,17],[-3,20]]
1/2;1/2;[[0,0],[1,0],[0,1],[3,13],[2,14],[4,20],[4,22]]
1/2;1/2;[[0,0],[1,0],[13,16],[0,-1],[15,17],[11,14]]
2/5;2/3;[[0,0],[1,0],[14,15],[-14,-16],[-8,-10],[-10,-11]]
5/23;2/5;[[0,0],[2,0],[7,10],[-4,-9],[7,9]]
2/5;2/5;[[0,0],[2,0],[3,5],[7,6],[4,6],[6,3],[7,4]]
5/13;2/3;[[0,0],[1,0],[0,13],[-2,7],[-2,5]]
2/7;2/5;[[0,0],[1,0],[8,11],[4,7],[9,15],[11,17],[11,18]]
2/5;2/5;[[0,0],[2,0],[0,5],[1,4],[-3,2],[-5,5]]
5/23;2/5;[[0,0],[2,0],[7,10],[-4,-9],[6,7]]
5/12;2/3;[[0,0],[4,0],[1,2],[-5,3],[-9,1]]
20/51;2/3;[[0,0],[1,0],[2,17],[2,7],[3,21],[3,15]]
3/10;2/5;[[0,0],[2,0],[1,4],[3,7],[3,1],[5,7],[5,4]]
1/3;1/3;[[0,0],[1,0],[4,14],[1,5],[2,9],[4,11],[-1,-7],[5,16],[5,15]]
4/15;1/3;[[0,0],[1,0],[8,9],[7,9],[11,14],[-12,-16],[-13,-17]]
1/3;1/3;[[0,0],[1,0],[4,9],[0,-1],[3,8],[6,10],[4,4],[6,9],[5,6]]
5/23;2/5;[[0,0],[2,0],[7,10],[-4,-9],[5,5]]
7/24;3/8;[[0,0],[1,0],[1,4],[6,6],[-3,2],[-4,1]]
2/5;2/5;[[0,0],[1,0],[2,3],[-5,-10],[-5,-15]]
7/20;1/2;[[0,0],[1,0],[3,6],[5,15],[3,10],[-5,-17]]
9/28;1/2;[[0,0],[1,0],[2,4],[-1,7],[-2,3],[0,8],[1,7],[-2,5]]
30/209;2/5;[[0,0],[1,0],[5,19],[6,19],[-1,-5]]
3/7;3/7;[[0,0],[1,0],[0,1],[-6,1],[-18,7]]
2/7;2/5;[[0,0],[1,0],[1,3],[7,14],[6,14],[6,11],[4,11]]
2/5;2/5;[[0,0],[1,0],[2,5],[7,16],[6,14],[4,7],[-4,-11],[6,12],[-5,-13]]
2/5;2/5;[[0,0],[1,0],[0,1],[8,5],[9,6],[1,3],[5,6],[2,4]]
5/17;3/8;[[0,0],[2,0],[0,1],[9,-6],[6,-5],[9,-4],[12,-6]]
13/47;1/3;[[0,0],[4,0],[3,4],[2,-3],[4,5],[6,4]]
1/4;1/3;[[0,0],[4,0],[3,4],[2,-3],[4,5],[6,6]]
1/3;2/5;[[0,0],[1,0],[0,1],[7,-9],[6,-6],[2,-5],[7,-8],[3,-7]]
5/21;1/3;[[0,0],[1,0],[0,1],[10,7],[10,5],[7,6]]
4/13;2/5;[[0,0],[1,0],[7,12],[8,12],[1,3],[6,8],[5,10]]
2/5;2/5;[[0,0],[1,0],[9,11],[11,13],[10,11],[-8,-10],[-9,-12],[-10,-13]]
2/5;2/5;[[0,0],[5,0],[1,3],[3,-2],[-1,1],[4,-2],[-1,2],[3,3],[5,2]]
1/3;2/5;[[0,0],[1,0],[0,1],[-5,4],[-14,7],[-10,4],[-12,5]]
1/3;3/8;[[0,0],[1,0],[1,6],[2,6],[-3,3],[-4,1],[-4,2]]
1/2;1/2;[[0,0],[1,0],[3,4],[8,4],[-3,1],[0,3],[-2,2]]
1/3;2/5;[[0,0],[1,0],[8,11],[-4,-7],[11,15],[8,10],[-7,-10],[-10,-15]]
1/3;2/5;[[0,0],[1,0],[3,4],[9,10],[15,19],[18,22]]
2/5;2/5;[[0,0],[1,0],[0,2],[-5,2],[-7,5],[-6,3],[-2,5]]
1/2;1/2;[[0,0],[1,0],[4,13],[0,-3],[3,12],[4,10],[1,7]]
1/2;1/2;[[0,0],[1,0],[10,13],[-8,-12],[-12,-17],[-11,-15],[-9,-12]]
5/16;2/5;[[0,0],[2,0],[4,5],[6,3],[-1,2],[1,4],[-1,3]]
1;1;[[0,0],[1,0],[10,19],[-3,-7],[7,14],[11,20]]
1/2;1/2;[[0,0],[1,0],[2,3],[-7,2],[-1,4],[2,4]]
1/2;1/2;[[0,0],[1,0],[9,11],[3,2],[8,11],[7,10],[9,9]]
2/5;2/5;[[0,0],[1,0],[2,3],[4,10],[0,1],[5,14],[4,15],[5,17]]
6/11;1;[[0,0],[1,0],[12,23],[-9,-20]]
2/5;2/5;[[0,0],[5,0],[1,2],[-5,3],[6,-2],[4,1],[5,-2],[-7,3]]
7/22;1/2;[[0,0],[1,0],[4,9],[6,9],[10,17]]
2/5;2/5;[[0,0],[1,0],[0,1],[10,3],[2,2],[8,2],[12,5],[7,4],[10,5]]
2/7;2/5;[[0,0],[1,0],[2,5],[5,7],[6,7],[-2,2],[-3,1]]
9/28;1/2;[[0,0],[1,0],[11,14],[16,19],[7,7]]
2/5;2/3;[[0,0],[1,0],[0,13],[2,-15],[-1,23],[-1,25]]
8/25;1/2;[[0,0],[1,0],[3,13],[2,13],[2,6],[4,21],[4,25]]
5/13;1/2;[[0,0],[1,0],[0,10],[-1,10],[-1,12],[3,1]]
2/5;2/5;[[0,0],[1,0],[0,1],[5,-8],[5,-5],[1,-4],[3,-8],[2,-7]]
2/5;2/5;[[0,0],[1,0],[0,5],[-2,3],[4,3],[5,5]]
1/2;1/2;[[0,0],[3,0],[0,2],[-5,4],[-6,2],[-2,3],[-11,4]]
2/5;2/5;[[0,0],[1,0],[0,1],[10,3],[8,4],[12,5],[11,5],[7,1]]
2/7;2/5;[[0,0],[1,0],[8,11],[10,12],[-12,-17]]
3/10;2/5;[[0,0],[1,0],[8,13],[11,16],[14,22],[15,23]]
3/10;3/8;[[0,0],[1,0],[4,6],[11,15],[8,9],[11,16]]
3/11;2/5;[[0,0],[1,0],[15,19],[13,17],[15,18],[12,14]]
1/3;1/2;[[0,0],[6,0],[0,1],[8,-2],[1,-2],[6,-3],[2,-3]]
4/13;3/8;[[0,0],[5,0],[1,2],[5,3],[2,-3],[7,3]]
1/3;1/2;[[0,0],[1,0],[4,9],[2,1],[8,15],[6,9]]
1/4;2/5;[[0,0],[1,0],[4,12],[2,12],[-1,-7]]
9/28;1/2;[[0,0],[1,0],[4,5],[10,9],[11,8],[12,9]]
1;1;[[0,0],[3,0],[0,1],[-14,1],[-17,2],[-5,2]]
1/3;1/3;[[0,0],[2,0],[1,3],[-4,3],[-5,4],[0,5],[-1,6]]
2/5;2/5;[[0,0],[1,0],[0,2],[-4,1],[-6,2],[-6,5],[-3,5]]
2/9;1/2;[[0,0],[1,0],[2,15],[1,9],[-1,-13],[3,18]]
1/2;1/2;[[0,0],[1,0],[4,7],[4,11],[0,3],[2,9]]
9/23;2/3;[[0,0],[2,0],[0,1],[3,11],[1,-9]]
1/3;1/3;[[0,0],[1,0],[1,2],[-2,1],[-2,6],[0,5],[-5,3],[-1,6]]
2/9;1/2;[[0,0],[1,0],[2,15],[0,-9],[-1,-8],[-2,-17]]
29/100;1/2;[[0,0],[1,0],[8,17],[-11,-25],[7,15]]
1/2;1/2;[[0,0],[1,0],[4,16],[7,24],[7,25]]
1/5;1/2;[[0,0],[2,0],[1,4],[0,7],[-1,6],[3,-6],[2,-7]]
1/2;1/2;[[0,0],[1,0],[3,4],[10,13],[3,2],[10,11],[12,15],[8,8]]
42/325;1/2;[[0,0],[1,0],[10,21],[-5,-13],[10,20]]
2/5;2/5;[[0,0],[1,0],[5,7],[6,11],[6,9],[1,4],[5,11],[2,6]]
1/5;1/2;[[0,0],[6,0],[0,1],[17,-2],[2,-1],[20,-3]]
4/11;2/5;[[0,0],[1,0],[5,9],[-1,-4],[7,16],[7,14],[6,15]]
1/3;1/2;[[0,0],[1,0],[5,9],[9,14],[9,16],[4,4]]
1/3;1/3;[[0,0],[1,0],[3,14],[2,5],[-2,-13],[-2,-11],[3,16],[-3,-17]]
3/10;1/2;[[0,0],[1,0],[3,20],[3,13],[4,21],[4,23]]
1/2;1/2;[[0,0],[2,0],[0,1],[2,-3],[6,-3],[3,-4],[9,-7],[10,-7]]
1;1;[[0,0],[1,0],[4,8],[9,16],[-9,-19]]
1/3;2/5;[[0,0],[1,0],[1,3],[6,1],[7,2],[7,5]]
3/11;1/3;[[0,0],[3,0],[5,6],[6,6],[2,-1],[2,5],[6,5]]
3/10;2/5;[[0,0],[1,0],[0,1],[6,5],[4,4],[15,8]]
1/3;1/2;[[0,0],[9,0],[1,2],[9,-2],[2,2],[8,1]]
9/28;1/2;[[0,0],[1,0],[11,14],[13,15],[14,17],[7,7],[11,12]]
4/13;1/3;[[0,0],[1,0],[5,7],[-6,-10],[-6,-12],[-11,-19],[-10,-18]]
4/11;2/5;[[0,0],[1,0],[3,5],[0,5],[-2,1],[2,8],[3,9]]
11/27;2/3;[[0,0],[1,0],[0,1],[23,2],[28,3]]
2/7;2/5;[[0,0],[1,0],[4,8],[5,12],[5,13],[1,5],[3,11],[2,9]]
1/3;3/8;[[0,0],[1,0],[0,1],[6,-9],[4,-9],[6,-6]]
7/18;2/3;[[0,0],[1,0],[7,19],[-5,-17],[8,21]]
3/10;1/2;[[0,0],[1,0],[3,20],[3,13],[4,22],[4,24]]
12/35;1/2;[[0,0],[2,0],[7,11],[-2,-7],[9,14]]
1/3;1/2;[[0,0],[1,0],[6,12],[7,12],[3,7],[5,7],[7,11],[-2,-5]]
2/5;2/3;[[0,0],[1,0],[11,12],[10,10],[-9,-11],[-9,-10],[-12,-14]]
4/11;2/5;[[0,0],[1,0],[4,14],[0,-3],[-1,-5],[3,14],[4,11]]
17/52;1/2;[[0,0],[1,0],[6,11],[10,21],[-5,-13],[9,18],[11,23]]
2/5;2/5;[[0,0],[1,0],[1,2],[3,5],[4,6],[7,4],[9,6]]
3/7;2/3;[[0,0],[1,0],[2,15],[1,11],[0,-7],[-1,-12],[2,8]]
1/3;2/5;[[0,0],[1,0],[0,1],[7,9],[6,7],[7,11],[1,3],[4,8]]
5/16;1/2;[[0,0],[1,0],[9,10],[6,9],[8,8],[4,7]]
1/3;1/3;[[0,0],[1,0],[6,16],[0,1],[6,13],[4,12]]
2/7;2/5;[[0,0],[1,0],[8,14],[5,7],[-5,-10],[-9,-16],[-10,-18]]
1/2;1/2;[[0,0],[1,0],[1,3],[5,8],[0,-1],[2,5],[9,10]]
3/11;1/3;[[0,0],[6,0],[1,3],[4,-3],[-1,1],[0,3],[-1,2]]
18/91;1/3;[[0,0],[1,0],[5,15],[-6,-23],[2,7]]
4/11;2/5;[[0,0],[1,0],[0,1],[-12,10],[-13,12],[-25,21]]
1/3;1/2;[[0,0],[1,0],[0,6],[-1,2],[2,12],[3,12],[3,13]]
3/10;2/5;[[0,0],[1,0],[5,16],[5,11],[3,4],[4,7]]
19/147;2/3;[[0,0],[1,0],[17,18],[-13,-15],[14,14]]
16/39;2/3;[[0,0],[1,0],[19,21],[13,13],[5,4]]
1/3;2/5;[[0,0],[1,0],[1,3],[5,5],[3,8],[5,11]]
1/2;1/2;[[0,0],[1,0],[7,15],[-5,-13],[-4,-11],[9,19],[9,18]]
5/14;1/2;[[0,0],[1,0],[7,13],[10,17],[-2,-4],[9,16],[9,14]]
9/28;1/2;[[0,0],[1,0],[4,9],[7,14],[-6,-15],[-7,-17],[6,11]]
4/15;2/5;[[0,0],[3,0],[4,5],[-1,-7],[4,4],[1,-5]]
11/36;1/2;[[0,0],[1,0],[2,10],[0,-9],[3,22],[-1,-17],[3,21]]
5/16;2/5;[[0,0],[1,0],[2,3],[-5,2],[-4,5],[-5,3]]
2/5;2/5;[[0,0],[2,0],[1,2],[5,1],[3,4],[7,3],[7,6]]
3/8;1/2;[[0,0],[1,0],[0,1],[-16,8],[-18,8],[-10,6]]
1/3;1/3;[[0,0],[1,0],[1,2],[-3,6],[-2,6],[-5,4],[-3,1]]
7/22;1/2;[[0,0],[1,0],[6,11],[6,14],[8,16],[8,17],[3,8]]
2/5;2/5;[[0,0],[1,0],[10,14],[7,7],[5,4],[11,15]]
2/3;2/3;[[0,0],[1,0],[2,7],[1,10],[-1,3],[2,11],[-1,6]]
1/3;1/3;[[0,0],[2,0],[0,1],[-5,1],[-5,3],[-15,5],[-17,6]]
2/7;2/5;[[0,0],[1,0],[3,7],[-1,2],[0,7],[-2,5]]
6/17;1/2;[[0,0],[1,0],[1,9],[2,13],[-1,-10],[0,-7],[3,16],[-1,-11]]
1/3;1/3;[[0,0],[1,0],[2,4],[4,4],[2,1],[0,1],[12,18]]
2/5;2/5;[[0,0],[1,0],[1,2],[6,2],[8,5],[2,3],[12,5]]
11/27;2/3;[[0,0],[1,0],[0,9],[-1,7],[2,6],[2,11]]
5/14;1/2;[[0,0],[1,0],[3,4],[9,8],[4,5],[3,1],[8,8],[7,4]]
13/64;2/5;[[0,0],[1,0],[2,11],[4,16],[-1,2]]
5/18;1/3;[[0,0],[1,0],[2,5],[-3,2],[2,6],[-4,4]]
2/5;2/5;[[0,0],[1,0],[15,19],[16,20],[2,1],[10,11],[7,7]]
1/2;1/2;[[0,0],[1,0],[4,12],[0,-2],[3,5],[4,8],[2,10]]
2/5;2/5;[[0,0],[1,0],[1,2],[4,1],[7,5],[12,5]]
14/55;2/5;[[0,0],[1,0],[11,17],[11,15],[4,4],[6,7]]
1/3;1/2;[[0,0],[1,0],[5,9],[6,9],[7,12],[-6,-11],[-7,-14],[-7,-13]]
4/21;1/3;[[0,0],[1,0],[10,23],[-2,-7],[9,19]]
1/2;1/2;[[0,0],[1,0],[0,1],[1,-6],[3,-11],[3,-5],[4,-11],[2,-10],[4,-8]]
1/2;1/2;[[0,0],[1,0],[5,7],[7,9],[0,1],[7,6],[3,1],[4,2]]
1/3;2/5;[[0,0],[1,0],[2,3],[3,4],[-8,-15],[-4,-9],[-5,-8],[-8,-13]]
1/2;1/2;[[0,0],[3,0],[3,4],[4,5],[-2,-3],[1,-2],[7,6]]
3/10;2/5;[[0,0],[1,0],[4,8],[2,8],[-1,2],[-1,3],[0,6]]
2/3;2/3;[[0,0],[1,0],[2,24],[-1,-15],[2,25],[-1,-13]]
1/3;1/2;[[0,0],[1,0],[6,12],[6,9],[8,15],[3,7],[8,13]]
2/5;2/5;[[0,0],[1,0],[0,1],[-9,6],[-5,5],[-9,5],[-8,6],[-4,1],[-8,4]]
1/5;1/2;[[0,0],[2,0],[1,4],[3,-5],[2,-7],[0,7],[-1,6]]
16/117;1/3;[[0,0],[1,0],[7,12],[11,17],[-7,-13]]
1;1;[[0,0],[16,0],[0,1],[12,-1],[-4,1],[5,-1]]
5/17;2/5;[[0,0],[4,0],[1,2],[3,4],[6,3],[1,-2],[6,5]]
8/27;3/8;[[0,0],[1,0],[11,15],[12,15],[14,19],[6,6]]
1/2;1/2;[[0,0],[1,0],[13,16],[15,18],[2,1],[9,9]]
3/8;1/2;[[0,0],[1,0],[0,1],[-9,1],[-12,2],[-4,2],[-16,4]]
3/14;2/5;[[0,0],[4,0],[1,4],[3,3],[2,-3],[3,-3],[-1,3]]
2/3;2/3;[[0,0],[3,0],[1,2],[4,3],[7,1],[13,3]]
1/2;1/2;[[0,0],[1,0],[0,2],[-5,1],[-7,4],[-7,2],[-2,4]]
1/3;2/5;[[0,0],[1,0],[0,6],[2,6],[-2,5],[-3,2],[-3,4]]
1/3;3/8;[[0,0],[2,0],[3,4],[7,6],[5,1],[7,2]]
9/28;1/2;[[0,0],[1,0],[10,14],[-1,-3],[9,14],[-5,-8],[-8,-13]]
1/4;1/3;[[0,0],[1,0],[0,5],[-3,16],[3,-13],[3,-14],[-4,19]]
9/28;1/2;[[0,0],[1,0],[1,7],[2,10],[2,1],[4,10],[4,9]]
1/3;1/3;[[0,0],[1,0],[3,5],[6,13],[4,10],[-7,-19],[3,8]]
2/7;2/5;[[0,0],[1,0],[1,7],[2,13],[3,14],[-2,-17]]
8/25;2/5;[[0,0],[1,0],[2,7],[5,10],[8,19]]
2/7;1/3;[[0,0],[1,0],[0,2],[-7,10],[-7,13],[-4,9],[-6,12]]
2/3;2/3;[[0,0],[1,0],[10,11],[0,-1],[11,11],[6,8],[3,5]]
12/41;3/8;[[0,0],[2,0],[3,5],[1,2],[0,-3],[7,8],[-3,-7]]
2/3;2/3;[[0,0],[1,0],[0,1],[2,4],[3,9],[3,19]]
29/195;1/2;[[0,0],[2,0],[3,6],[1,7],[-1,-8]]
1/3;1/2;[[0,0],[2,0],[3,7],[3,6],[1,6],[1,-3],[-1,-8]]
17/90;1/2;[[0,0],[1,0],[2,13],[4,17],[2,3]]
31/161;2/5;[[0,0],[1,0],[19,22],[-5,-7],[18,20]]
2/3;2/3;[[0,0],[1,0],[17,19],[11,11],[3,2],[21,23]]
2/5;2/5;[[0,0],[1,0],[7,15],[5,12],[4,7],[4,10],[-4,-11],[-5,-13]]
5/13;2/3;[[0,0],[1,0],[1,13],[2,7],[3,17],[3,16]]
1/2;1/2;[[0,0],[1,0],[0,1],[8,7],[1,2],[5,5],[3,1],[10,8],[7,4],[11,8]]
1/3;2/5;[[0,0],[1,0],[3,8],[5,10],[4,3],[5,5]]
7/25;2/5;[[0,0],[1,0],[9,14],[11,16],[11,15],[4,4],[8,10]]
6/17;1/2;[[0,0],[1,0],[7,9],[-7,-11],[11,16],[9,14]]
3/8;3/8;[[0,0],[1,0],[1,5],[0,-4],[4,16],[4,15],[3,14],[-2,-11],[3,9]]
4/13;1/3;[[0,0],[1,0],[2,3],[9,11],[10,14],[14,18],[13,18],[15,20]]
2/7;2/5;[[0,0],[1,0],[4,11],[6,15],[7,16],[7,14]]
3/8;2/5;[[0,0],[6,0],[1,2],[3,2],[0,-2],[6,1],[3,-3]]
4/11;1/2;[[0,0],[2,0],[0,9],[-1,7],[-1,8],[3,3]]
8/33;2/5;[[0,0],[1,0],[13,18],[6,9],[12,16],[-4,-7],[3,5]]
5/16;1/2;[[0,0],[2,0],[3,6],[3,5],[-1,-8],[1,5],[2,8]]
2/3;2/3;[[0,0],[13,0],[0,2],[6,-1],[-1,2],[4,-1]]
1/2;1/2;[[0,0],[1,0],[0,1],[-12,4],[-15,3],[-18,4]]
2/7;2/5;[[0,0],[1,0],[6,13],[6,9],[3,8],[4,10]]
1/3;1/2;[[0,0],[1,0],[4,10],[3,6],[-5,-17],[5,16]]
21/68;1/2;[[0,0],[1,0],[10,17],[-10,-19],[-8,-16],[-12,-23]]
1/3;2/5;[[0,0],[4,0],[1,2],[3,3],[6,4],[-1,-3],[2,-2],[6,3]]
8/21;2/3;[[0,0],[1,0],[11,21],[11,19],[9,15]]
1/3;1/3;[[0,0],[1,0],[0,1],[7,3],[22,6],[23,6]]
17/52;1/2;[[0,0],[1,0],[0,1],[8,-8],[4,-7],[10,-11]]
2/5;2/5;[[0,0],[5,0],[1,3],[3,-2],[4,-2],[-1,2],[5,2],[4,3]]
18/77;2/5;[[0,0],[1,0],[7,11],[0,1],[5,11],[2,6]]
2/7;2/5;[[0,0],[1,0],[5,7],[4,7],[1,5],[5,3]]
3/8;2/5;[[0,0],[1,0],[3,18],[0,-6],[-1,-10],[-1,-11],[4,21]]
5/18;2/5;[[0,0],[1,0],[6,7],[-13,-16],[-12,-15],[15,17],[12,13]]
2/7;2/5;[[0,0],[1,0],[0,1],[6,-12],[8,-12],[5,-11]]
1/2;1/2;[[0,0],[1,0],[2,11],[4,14],[0,-3],[4,13],[1,9]]
2/5;2/5;[[0,0],[1,0],[0,4],[-3,11],[-4,15],[5,-17],[5,-18]]
2/9;1/2;[[0,0],[1,0],[8,15],[10,18],[3,3],[6,8]]
1/2;1/2;[[0,0],[1,0],[0,2],[2,-13],[3,-9],[4,-15],[4,-14]]
1/3;2/5;[[0,0],[1,0],[5,11],[6,16],[3,9],[-1,-5],[1,4],[6,14],[7,18]]
1/3;2/5;[[0,0],[2,0],[1,3],[2,-1],[-3,6],[-3,2],[-4,5],[-4,4],[-2,6]]
1/3;1/3;[[0,0],[1,0],[4,5],[5,7],[-1,1],[4,9],[0,3],[5,10]]
2/5;2/5;[[0,0],[1,0],[1,2],[-6,3],[-6,5],[-2,5]]
1/2;1/2;[[0,0],[1,0],[0,2],[1,5],[3,2],[3,9],[4,5],[4,10]]
1/2;1/2;[[0,0],[1,0],[10,14],[9,14],[3,3],[13,20],[15,22],[16,24]]
1/3;1/3;[[0,0],[2,0],[0,1],[-11,3],[-5,3],[-14,6]]
2/9;2/5;[[0,0],[2,0],[11,13],[-4,-5],[13,16]]
2/5;2/5;[[0,0],[1,0],[0,1],[-20,5],[-20,4],[-22,5]]
3/10;2/5;[[0,0],[1,0],[5,8],[6,8],[3,7],[-1,1],[1,5],[-1,2]]
3/8;1/2;[[0,0],[1,0],[4,5],[7,8],[11,8]]
7/22;1/2;[[0,0],[1,0],[10,11],[-15,-18],[-12,-14],[-11,-14]]
3/11;1/3;[[0,0],[1,0],[1,5],[4,4],[-2,3],[-3,2],[3,6]]
3/8;2/5;[[0,0],[1,0],[0,1],[-4,1],[-3,3],[-13,6],[-12,5],[-12,6]]
1/2;1/2;[[0,0],[1,0],[2,5],[4,5],[5,7],[3,7],[9,17]]
4/11;2/5;[[0,0],[1,0],[0,3],[-6,2],[-6,1],[-4,4],[-2,5]]
2/5;2/5;[[0,0],[3,0],[3,5],[1,2],[0,-5],[4,3],[4,2],[-1,-5],[-1,-6]]
1/2;1/2;[[0,0],[1,0],[1,2],[8,2],[10,4],[10,3],[6,4],[2,3]]
7/26;2/5;[[0,0],[2,0],[3,5],[5,8],[5,5],[6,7],[-3,-7]]
1/2;1/2;[[0,0],[1,0],[0,1],[8,6],[9,7],[6,7],[2,4],[4,6]]
25/143;1/2;[[0,0],[2,0],[3,5],[1,6],[-1,-10]]
2/9;1/2;[[0,0],[1,0],[1,2],[10,9],[10,7],[8,8]]
11/38;2/5;[[0,0],[4,0],[1,4],[1,-4],[-1,-5],[-1,-6]]
1/3;2/5;[[0,0],[1,0],[0,3],[-2,5],[-4,14],[-6,16],[-6,19]]
3/10;2/5;[[0,0],[1,0],[1,6],[4,12],[3,5],[5,13],[5,11]]
5/12;2/3;[[0,0],[1,0],[2,3],[8,8],[9,11],[16,18]]
10/39;1/3;[[0,0],[1,0],[12,14],[5,5],[-7,-9],[11,14],[-10,-13]]
1/3;2/5;[[0,0],[2,0],[1,3],[4,-12],[5,-12],[5,-13]]
1/2;1/2;[[0,0],[1,0],[4,5],[8,7],[6,7],[4,1],[8,8],[6,3]]
7/26;2/5;[[0,0],[4,0],[2,3],[3,2],[3,-4],[-1,4],[-1,5]]
1/2;1/2;[[0,0],[2,0],[0,4],[3,1],[-5,5],[-6,7]]
2/5;2/5;[[0,0],[1,0],[13,17],[15,19],[9,10],[3,2]]
1/3;3/8;[[0,0],[1,0],[2,3],[8,9],[3,2],[16,21]]
9/28;1/2;[[0,0],[1,0],[7,9],[7,7],[8,9],[1,3],[5,8],[3,6]]
1/3;1/2;[[0,0],[1,0],[2,12],[-1,-13],[0,-7],[-2,-17],[-2,-13]]
6/19;2/5;[[0,0],[2,0],[0,1],[1,1],[8,-7],[2,-5]]
3/13;2/5;[[0,0],[6,0],[1,2],[7,-2],[-4,3],[-3,1],[-5,2]]
5/21;2/5;[[0,0],[1,0],[3,7],[6,12],[-3,-9],[-5,-12],[7,16]]
2/7;2/5;[[0,0],[2,0],[4,7],[1,5],[4,6],[-1,-7]]
28/195;1/3;[[0,0],[1,0],[12,14],[19,23],[-14,-19]]
2/5;2/5;[[0,0],[1,0],[0,3],[-4,1],[-4,5],[-6,5],[-6,3]]
4/13;2/5;[[0,0],[1,0],[1,3],[-4,3],[-2,7],[0,6]]
1/3;1/3;[[0,0],[1,0],[5,8],[4,9],[2,1],[2,6],[6,11],[-1,1]]
1;1;[[0,0],[1,0],[0,1],[-13,1],[-21,2],[-5,2]]
7/20;1/2;[[0,0],[1,0],[4,8],[4,13],[3,12],[2,10]]
1/2;1/2;[[0,0],[1,0],[0,1],[7,8],[7,10],[3,2],[1,3],[6,6],[4,7]]
3/10;1/2;[[0,0],[10,0],[2,3],[2,-1],[1,3]]
2/5;2/5;[[0,0],[1,0],[0,5],[-4,2],[-6,5]]
7/34;1/3;[[0,0],[1,0],[6,23],[4,11],[3,6],[2,2]]
43/290;2/5;[[0,0],[2,0],[3,5],[4,11],[-1,-10]]
2/5;2/5;[[0,0],[1,0],[0,5],[-4,5],[-5,4],[2,4]]
2/3;2/3;[[0,0],[1,0],[7,13],[-4,-9],[4,6],[8,16],[5,11],[7,15]]
2/5;2/5;[[0,0],[2,0],[1,2],[5,7],[-3,-8],[5,5],[7,9]]
9/35;2/5;[[0,0],[1,0],[21,29],[7,8]]
2/3;2/3;[[0,0],[1,0],[0,2],[1,8],[3,12],[2,1],[3,5]]
1/4;2/5;[[0,0],[1,0],[7,12],[6,11],[-2,-5],[8,12],[-7,-13]]
1/2;1/2;[[0,0],[1,0],[12,13],[13,15],[8,8],[-8,-10],[11,13],[-9,-11]]
1/3;1/3;[[0,0],[1,0],[2,5],[-2,-13],[-1,-3],[-2,-7],[-4,-21]]
17/55;2/5;[[0,0],[1,0],[5,11],[5,3]]
17/42;2/3;[[0,0],[1,0],[16,29],[2,1]]
2/3;2/3;[[0,0],[1,0],[1,2],[10,2],[-6,1],[9,3],[10,3]]
1/3;2/5;[[0,0],[1,0],[0,2],[-6,7],[-3,2],[-4,3],[-6,10]]
2/7;2/5;[[0,0],[1,0],[10,17],[7,10],[12,19],[3,3],[14,23]]
1/3;1/2;[[0,0],[2,0],[1,7],[-1,5],[3,4],[3,7]]
2/5;2/3;[[0,0],[1,0],[2,10],[0,10],[-1,4],[-1,7]]
2/7;1/3;[[0,0],[2,0],[1,5],[5,7],[6,7],[6,6]]
1;1;[[0,0],[3,0],[0,1],[-12,1],[-21,2],[-5,2]]
9/35;2/5;[[0,0],[1,0],[5,9],[1,7],[5,7]]
2/5;2/5;[[0,0],[1,0],[1,2],[-2,1],[-5,5],[0,5],[-5,3]]
2/5;2/5;[[0,0],[1,0],[3,5],[-3,1],[-2,5]]
1/3;2/5;[[0,0],[1,0],[1,6],[4,5],[-1,4],[4,8]]
5/16;1/2;[[0,0],[2,0],[3,7],[3,6],[-1,-8],[1,5],[2,8]]
1;1;[[0,0],[20,0],[0,1],[8,-1],[-1,1],[6,-1]]
2/3;2/3;[[0,0],[1,0],[5,11],[4,6],[10,20],[12,25]]
3/8;1/2;[[0,0],[1,0],[0,1],[-6,5],[-9,9],[-24,21]]
4/13;2/5;[[0,0],[1,0],[3,11],[4,10],[7,22],[7,23]]
3/8;3/8;[[0,0],[1,0],[2,3],[7,3],[9,6],[3,4],[11,6]]
8/31;2/5;[[0,0],[1,0],[14,16],[-10,-12],[7,7],[16,19]]
4/21;3/8;[[0,0],[1,0],[4,7],[11,19],[-13,-23]]
8/21;2/3;[[0,0],[14,0],[0,1],[11,-2],[-1,1]]
1/3;3/8;[[0,0],[1,0],[5,13],[8,18],[4,11],[-1,-5],[-2,-7]]
2/3;2/3;[[0,0],[1,0],[0,10],[-1,7],[-1,8],[2,4],[2,8]]
1/2;1/2;[[0,0],[1,0],[0,1],[8,2],[9,4],[6,4],[1,3]]
3/14;2/5;[[0,0],[1,0],[7,11],[7,13],[8,14],[3,1]]
