Classical Q-codegree ; Fine Q-codegree ; Vertices of Polytope 
11/35;2/5;[[0,0],[1,0],[3,7],[5,8],[3,1],[5,5]]
3/11;1/3;[[0,0],[1,0],[6,9],[4,9],[6,8],[3,8]]
11/42;2/5;[[0,0],[3,0],[2,3],[-1,-5],[5,5],[5,4]]
1/2;1/2;[[0,0],[1,0],[0,1],[2,4],[4,1],[6,2],[8,4]]
1/4;1/2;[[0,0],[1,0],[0,7],[2,9],[-2,1]]
2/11;2/3;[[0,0],[1,0],[2,10],[1,11],[-1,-15]]
1/3;2/5;[[0,0],[1,0],[8,11],[11,15],[8,9],[11,13]]
4/11;1/2;[[0,0],[1,0],[2,8],[2,3],[3,8],[-1,1],[0,6],[-1,2]]
2/3;2/3;[[0,0],[1,0],[0,2],[-6,1],[-4,3],[-9,3],[-9,2]]
1/4;1/2;[[0,0],[1,0],[0,8],[-1,6],[3,5]]
1/3;2/5;[[0,0],[1,0],[3,11],[0,-2],[3,5],[5,11]]
1/5;1/2;[[0,0],[1,0],[4,10],[3,10],[-5,-17]]
3/14;2/5;[[0,0],[1,0],[4,11],[5,9],[7,14]]
13/33;2/3;[[0,0],[1,0],[14,15],[8,7],[3,1],[4,2]]
9/28;1/2;[[0,0],[1,0],[6,8],[-8,-13],[10,15],[5,8],[7,11]]
2/3;2/3;[[0,0],[1,0],[2,11],[2,13],[0,7],[-1,1],[-1,2]]
8/25;2/5;[[0,0],[1,0],[4,7],[3,9],[6,15],[6,16]]
1/2;1/2;[[0,0],[2,0],[1,3],[-1,4],[-3,1],[-4,4],[-5,3]]
5/14;1/2;[[0,0],[1,0],[3,13],[3,11],[2,13],[-1,-7]]
2/7;2/5;[[0,0],[1,0],[8,11],[9,13],[4,7],[9,15]]
1/4;1/2;[[0,0],[1,0],[7,8],[0,1],[8,8],[3,6]]
6/17;2/5;[[0,0],[1,0],[3,5],[-1,1],[3,9],[5,11]]
2/3;2/3;[[0,0],[1,0],[0,1],[-9,9],[-2,1],[-11,9],[-9,7]]
2/3;2/3;[[0,0],[1,0],[0,8],[2,8],[2,10],[-1,4],[-1,5]]
2/5;2/5;[[0,0],[1,0],[0,2],[-4,1],[-1,3],[-6,3],[-6,5],[-5,5]]
5/13;1/2;[[0,0],[1,0],[0,1],[11,8],[12,10],[14,11]]
1/4;1/2;[[0,0],[1,0],[7,8],[0,1],[8,8],[1,4]]
1/2;1/2;[[0,0],[5,0],[0,3],[-2,2],[4,2],[4,-1],[5,-1],[-2,1],[1,3]]
2/3;2/3;[[0,0],[2,0],[0,1],[-16,8],[11,-5],[-17,8],[-19,9]]
3/7;3/7;[[0,0],[2,0],[0,1],[5,2],[1,3],[5,6],[4,6]]
1/2;1/2;[[0,0],[1,0],[4,13],[0,-2],[3,12],[2,3],[2,9],[4,10]]
1/2;1/2;[[0,0],[1,0],[0,1],[-4,4],[-6,3],[-14,9]]
4/19;1/2;[[0,0],[1,0],[10,11],[7,9],[8,8],[12,15]]
2/5;2/5;[[0,0],[3,0],[0,1],[10,-4],[16,-6],[18,-6]]
1/3;2/5;[[0,0],[1,0],[5,10],[3,7],[0,-1],[4,9],[7,10]]
2/5;2/5;[[0,0],[2,0],[3,4],[4,5],[4,1],[7,5],[7,3]]
2/5;2/5;[[0,0],[2,0],[0,5],[-1,1],[3,5],[-2,4]]
12/35;2/5;[[0,0],[1,0],[1,2],[-4,7],[0,7]]
6/23;2/5;[[0,0],[1,0],[12,19],[-7,-13],[11,17],[-5,-10]]
3/8;2/5;[[0,0],[2,0],[5,7],[6,8],[6,5],[5,2]]
5/12;2/3;[[0,0],[2,0],[1,2],[9,2],[-4,1],[8,3]]
5/13;1/2;[[0,0],[1,0],[3,5],[-1,1],[3,9],[1,7]]
1/2;1/2;[[0,0],[1,0],[0,2],[3,2],[4,4],[3,8],[4,9]]
5/14;1/2;[[0,0],[1,0],[7,16],[7,13],[4,6]]
2/5;2/5;[[0,0],[1,0],[0,3],[-4,1],[-5,3],[-5,5],[-4,5]]
1/3;2/5;[[0,0],[1,0],[3,9],[3,4],[1,5],[2,8],[5,9]]
5/16;2/5;[[0,0],[1,0],[5,7],[5,5],[1,4],[2,7]]
1/2;1/2;[[0,0],[1,0],[0,1],[8,-11],[10,-11],[7,-10]]
3/7;3/7;[[0,0],[1,0],[0,1],[5,1],[1,2],[9,5],[7,5]]
1/2;1/2;[[0,0],[1,0],[10,11],[10,12],[9,11],[7,7],[-4,-5],[-6,-8],[-7,-9]]
3/8;1/2;[[0,0],[1,0],[0,1],[6,4],[3,5],[6,8]]
4/9;2/3;[[0,0],[1,0],[2,3],[7,9],[11,12],[14,16]]
2/7;2/5;[[0,0],[1,0],[4,5],[4,1],[9,11]]
6/17;2/5;[[0,0],[1,0],[9,11],[-3,-5],[9,12],[8,9],[-8,-11]]
1;1;[[0,0],[8,0],[0,1],[-10,1],[-18,2],[-9,2]]
1;1;[[0,0],[16,0],[0,1],[15,-1],[-1,1],[11,-1]]
11/35;2/5;[[0,0],[1,0],[15,17],[-11,-14],[12,13],[16,18]]
3/7;3/7;[[0,0],[2,0],[0,1],[2,5],[1,4],[5,3],[6,5]]
9/28;1/2;[[0,0],[1,0],[0,7],[-3,4],[-3,1]]
1/2;1/2;[[0,0],[2,0],[0,3],[-5,4],[-2,4],[-4,1],[-5,2]]
1/3;1/2;[[0,0],[1,0],[5,9],[6,9],[5,7],[-6,-12],[-8,-15]]
8/27;2/5;[[0,0],[1,0],[7,17],[8,17],[6,12],[8,19]]
1;1;[[0,0],[1,0],[0,1],[7,2],[21,2]]
1/2;1/2;[[0,0],[1,0],[7,10],[5,8],[4,3],[7,7]]
1/4;1/2;[[0,0],[2,0],[0,5],[2,6],[1,-2],[-1,4],[3,4]]
2/3;2/3;[[0,0],[3,0],[0,1],[8,2],[9,3],[1,3]]
2/5;2/5;[[0,0],[1,0],[0,1],[-8,5],[-5,5],[-4,1],[-8,4]]
2/3;2/3;[[0,0],[1,0],[2,3],[7,9],[7,7],[3,2],[10,11],[12,14]]
2/5;2/5;[[0,0],[2,0],[0,1],[-14,5],[-12,4],[-8,4],[-7,2],[-11,5]]
2/3;2/3;[[0,0],[1,0],[14,15],[-11,-13],[-9,-11],[10,10],[16,17]]
8/27;2/5;[[0,0],[5,0],[2,3],[4,-3],[3,3],[5,2]]
2/9;2/5;[[0,0],[1,0],[3,9],[2,9],[-4,-19]]
3/10;2/5;[[0,0],[1,0],[3,5],[6,5],[5,3],[6,9]]
2/5;2/5;[[0,0],[5,0],[0,2],[5,-3],[1,2],[1,-2],[4,-3],[4,1]]
2/7;1/2;[[0,0],[1,0],[0,7],[-1,7],[2,-8],[2,-13],[3,-18]]
1/2;1/2;[[0,0],[1,0],[1,4],[-3,2],[-3,1],[-1,6],[0,7]]
4/9;2/3;[[0,0],[1,0],[0,3],[1,-11],[2,-8],[3,-17]]
1/3;1/2;[[0,0],[1,0],[4,10],[3,10],[4,7],[1,6]]
3/14;2/5;[[0,0],[3,0],[1,2],[6,5],[-1,-5]]
1/3;2/5;[[0,0],[1,0],[0,1],[8,6],[1,2],[4,4],[11,6]]
5/21;2/5;[[0,0],[1,0],[3,7],[-1,1],[-1,5],[-2,3]]
2/5;2/5;[[0,0],[2,0],[0,3],[-5,5],[-3,1],[-2,5]]
4/11;2/5;[[0,0],[1,0],[9,12],[-4,-6],[8,11],[9,10]]
19/34;1;[[0,0],[17,0],[0,1],[15,-1],[12,-1]]
4/11;1/2;[[0,0],[1,0],[1,5],[4,9],[3,3],[3,9],[4,5]]
2/5;1/2;[[0,0],[1,0],[1,8],[0,-1],[3,10],[3,6],[4,10]]
2/3;2/3;[[0,0],[1,0],[6,7],[7,8],[6,4],[10,8]]
2/5;2/5;[[0,0],[2,0],[0,2],[3,5],[5,3],[5,2],[1,5]]
2/3;2/3;[[0,0],[1,0],[4,12],[5,14],[-4,-14],[-4,-15]]
2/5;2/5;[[0,0],[1,0],[3,4],[1,4],[3,9],[2,7],[5,9],[5,11]]
3/10;2/5;[[0,0],[1,0],[5,9],[7,11],[7,8]]
2/5;2/3;[[0,0],[1,0],[1,10],[2,11],[0,8],[-1,3],[-1,4]]
9/26;1/2;[[0,0],[1,0],[4,13],[4,5]]
2/5;2/5;[[0,0],[1,0],[3,8],[0,-1],[2,7],[5,9],[4,5],[5,7]]
1/2;1/2;[[0,0],[1,0],[2,3],[7,10],[10,13],[12,16],[-7,-11]]
3/11;2/5;[[0,0],[1,0],[5,10],[6,10],[6,9],[4,9],[1,4]]
2/5;2/5;[[0,0],[1,0],[2,3],[3,11],[4,14],[5,16],[5,13]]
1/4;1/2;[[0,0],[1,0],[10,11],[-4,-5],[8,8],[9,11],[-7,-9]]
10/39;3/8;[[0,0],[1,0],[0,1],[6,9],[1,5],[2,7]]
1/2;1/2;[[0,0],[1,0],[4,7],[0,2],[2,7],[4,10],[3,9],[3,3]]
7/15;2/3;[[0,0],[2,0],[2,10],[3,4],[3,11]]
1/3;2/5;[[0,0],[1,0],[0,2],[-5,3],[-6,6],[-8,6],[-4,5],[-8,5]]
1/3;2/5;[[0,0],[1,0],[5,6],[6,6],[-10,-13],[14,16],[15,17]]
2/3;2/3;[[0,0],[1,0],[0,1],[7,1],[3,2],[11,2],[8,3],[14,3]]
11/27;2/3;[[0,0],[1,0],[5,9],[-6,-11],[2,2],[-9,-18]]
2/5;2/5;[[0,0],[1,0],[0,1],[5,11],[4,7],[5,10],[2,8]]
1/2;1/2;[[0,0],[2,0],[3,4],[-1,4],[-2,1],[-3,2],[-3,3]]
3/10;2/5;[[0,0],[1,0],[6,8],[6,7],[2,6],[1,5]]
5/13;1/2;[[0,0],[1,0],[2,3],[2,5],[-2,1],[0,7],[1,7]]
1/4;2/5;[[0,0],[1,0],[7,9],[5,8],[6,6],[4,2]]
1;1;[[0,0],[1,0],[6,11],[-5,-10],[-7,-16]]
5/14;1/2;[[0,0],[1,0],[3,5],[1,7],[-1,3],[0,7],[-1,5]]
3/8;1/2;[[0,0],[1,0],[2,5],[4,7],[-1,-3],[5,12],[8,17],[8,18]]
6/19;1/2;[[0,0],[1,0],[11,19],[12,20],[8,12],[4,5]]
11/34;1/2;[[0,0],[1,0],[10,17],[12,20],[3,3],[6,8]]
7/22;1/2;[[0,0],[1,0],[2,11],[4,13],[3,7],[4,12]]
23/105;1/2;[[0,0],[2,0],[0,3],[-5,7],[7,-8]]
8/27;2/5;[[0,0],[1,0],[1,5],[-2,3],[2,4],[-1,6],[3,1]]
2/5;2/5;[[0,0],[3,0],[0,2],[5,-3],[5,-2],[1,-3],[3,-5]]
2/3;2/3;[[0,0],[1,0],[1,2],[-1,-10],[-2,-9],[0,-8],[-2,-5]]
2/9;2/5;[[0,0],[1,0],[5,8],[9,12],[8,12],[6,7],[-3,-5]]
2/5;2/5;[[0,0],[2,0],[1,4],[0,5],[-2,5],[-2,1],[-3,4],[-3,2]]
1/3;2/5;[[0,0],[1,0],[0,3],[-4,3],[-5,6],[-5,5],[-2,6]]
1;1;[[0,0],[3,0],[0,1],[-13,1],[-18,2],[-10,2]]
6/19;1/2;[[0,0],[1,0],[3,8],[-3,-14],[5,17],[-3,-15]]
2/5;2/5;[[0,0],[1,0],[0,2],[2,-8],[1,-6],[3,-5],[5,-11]]
3/7;3/7;[[0,0],[1,0],[0,1],[-3,1],[-5,2],[-5,5],[-10,5]]
1/3;1/2;[[0,0],[2,0],[4,5],[8,7],[5,2],[6,3]]
1/3;2/5;[[0,0],[3,0],[1,4],[3,4],[2,-2],[4,3],[-1,3]]
1/3;1/2;[[0,0],[3,0],[4,5],[-2,-5],[-3,-4]]
7/20;1/2;[[0,0],[1,0],[0,3],[4,-10],[-3,11],[2,-7],[5,-15]]
4/13;2/5;[[0,0],[1,0],[3,10],[5,12],[5,11],[3,4],[4,7]]
1/3;2/5;[[0,0],[1,0],[1,3],[5,3],[6,6],[6,5],[4,6],[2,5]]
1/6;2/3;[[0,0],[8,0],[1,2],[-6,1],[10,-1]]
5/13;1/2;[[0,0],[1,0],[0,1],[6,3],[10,7],[8,7]]
2/3;2/3;[[0,0],[3,0],[0,1],[-10,1],[-16,3],[-14,3]]
2/3;2/3;[[0,0],[1,0],[5,12],[-2,-8],[4,11],[-5,-15]]
2/7;3/8;[[0,0],[1,0],[5,7],[4,7],[-13,-23]]
1/3;2/5;[[0,0],[1,0],[0,1],[7,2],[3,3],[10,4],[11,5]]
1;1;[[0,0],[2,0],[0,1],[-10,1],[-18,2],[-3,2]]
20/91;1/2;[[0,0],[1,0],[7,13],[6,13],[7,14],[6,10],[3,3]]
17/78;2/5;[[0,0],[1,0],[13,21],[-7,-13],[12,19]]
1/4;2/5;[[0,0],[1,0],[0,5],[-4,5],[-1,8]]
13/33;2/3;[[0,0],[1,0],[0,11],[-1,10],[2,2],[2,3]]
2/3;2/3;[[0,0],[1,0],[3,7],[-5,-15],[-2,-9],[-6,-19]]
17/52;1/2;[[0,0],[1,0],[3,13],[4,13],[4,16],[3,7],[2,2]]
2/5;2/5;[[0,0],[2,0],[6,7],[-5,-9],[-4,-8],[7,8]]
5/12;2/3;[[0,0],[1,0],[2,10],[2,9],[1,10],[0,-8],[-1,-11]]
2/5;2/5;[[0,0],[1,0],[2,3],[3,7],[-8,-21],[-8,-20]]
1/2;1/2;[[0,0],[1,0],[1,4],[4,4],[-5,1]]
5/27;1/2;[[0,0],[3,0],[1,3],[2,5],[-1,-7]]
5/12;2/3;[[0,0],[1,0],[3,11],[3,15],[1,8],[2,14]]
9/35;2/5;[[0,0],[1,0],[3,14],[4,14],[5,19],[5,21]]
3/10;2/5;[[0,0],[1,0],[8,11],[7,8],[12,15],[16,21]]
2/5;2/5;[[0,0],[1,0],[0,1],[-3,3],[-16,10],[-19,12],[-18,12],[-20,13]]
4/15;2/5;[[0,0],[1,0],[10,13],[10,14],[9,13],[8,9]]
4/7;1;[[0,0],[1,0],[1,14],[2,16],[2,7]]
1/3;1/2;[[0,0],[1,0],[0,6],[-1,7],[-3,5],[-3,2]]
4/13;2/5;[[0,0],[1,0],[2,5],[4,8],[3,7],[7,8]]
5/14;1/2;[[0,0],[1,0],[2,6],[3,18],[-1,-7],[3,20]]
3/10;2/5;[[0,0],[3,0],[1,3],[2,2],[4,-5],[-2,4],[-2,3]]
2/7;3/8;[[0,0],[1,0],[5,10],[6,11],[-1,1],[-1,2]]
3/14;2/5;[[0,0],[1,0],[5,16],[6,17],[3,5]]
2/5;2/3;[[0,0],[1,0],[11,12],[7,5],[8,6]]
5/12;2/3;[[0,0],[1,0],[14,25],[2,1]]
2/5;2/5;[[0,0],[1,0],[0,2],[-6,3],[-7,5],[-5,5],[-4,1]]
2/7;2/5;[[0,0],[1,0],[5,13],[0,2],[1,7]]
13/33;2/3;[[0,0],[1,0],[1,11],[2,13],[2,6],[3,14],[3,13]]
1/3;2/5;[[0,0],[1,0],[5,10],[0,-1],[7,11],[3,8]]
2/3;2/3;[[0,0],[1,0],[0,1],[-4,3],[-7,7],[-11,9],[-17,15]]
2/5;2/5;[[0,0],[5,0],[0,2],[7,-2],[-1,2],[7,-1],[6,-3],[3,-2],[5,-3]]
2/7;1/2;[[0,0],[1,0],[4,7],[6,12],[3,7],[-5,-12],[-4,-11]]
1/3;2/5;[[0,0],[1,0],[2,5],[-2,2],[4,2],[3,1],[-3,1]]
1/3;2/5;[[0,0],[1,0],[0,3],[-6,4],[-8,7]]
11/27;2/3;[[0,0],[1,0],[9,10],[6,4],[9,7]]
1/4;2/5;[[0,0],[1,0],[5,10],[0,-1],[7,11],[1,4]]
2/5;1/2;[[0,0],[1,0],[0,1],[1,3],[4,7],[4,3],[7,7]]
3/8;1/2;[[0,0],[1,0],[0,1],[7,10],[7,9],[5,5],[3,6]]
1/2;1/2;[[0,0],[3,0],[0,4],[-4,4],[-4,3],[2,3]]
5/12;2/3;[[0,0],[1,0],[10,11],[11,12],[10,10],[-7,-8],[-9,-11]]
2/7;1/2;[[0,0],[1,0],[6,7],[8,7],[7,5],[3,5]]
3/8;1/2;[[0,0],[6,0],[1,2],[-1,1],[8,-1],[6,-2],[3,-2]]
12/35;1/2;[[0,0],[1,0],[2,9],[3,19],[-1,-15],[-1,-16]]
2/5;2/5;[[0,0],[2,0],[1,3],[-4,1],[-2,5],[-1,5]]
20/51;2/3;[[0,0],[1,0],[2,17],[2,8],[3,20],[3,22]]
2/7;2/5;[[0,0],[1,0],[0,2],[1,5],[7,8]]
5/13;1/2;[[0,0],[1,0],[0,2],[-9,8],[-3,5],[-10,8]]
3/10;2/5;[[0,0],[1,0],[3,5],[-1,2],[0,5],[4,9]]
2/5;2/5;[[0,0],[1,0],[0,1],[5,-9],[4,-9],[3,-8],[5,-7],[4,-4]]
1/3;3/8;[[0,0],[1,0],[4,7],[2,2],[7,15],[10,24]]
2/5;2/5;[[0,0],[1,0],[2,4],[4,5],[5,2],[8,5]]
5/12;2/3;[[0,0],[1,0],[2,7],[0,9],[-1,3],[-1,6]]
7/22;1/2;[[0,0],[1,0],[2,3],[18,21],[19,22]]
5/14;1/2;[[0,0],[3,0],[0,1],[-15,5],[14,-4],[10,-3],[-16,5]]
1/3;2/5;[[0,0],[1,0],[4,7],[6,8],[5,8],[3,1],[6,6],[5,4]]
2/7;2/5;[[0,0],[1,0],[6,15],[7,16],[7,15],[5,13],[6,12]]
2/5;2/5;[[0,0],[1,0],[7,17],[-4,-11],[-3,-8],[8,20],[7,18]]
12/41;2/5;[[0,0],[1,0],[7,11],[2,1],[6,11],[7,9]]
9/29;1/2;[[0,0],[2,0],[3,10],[1,-4],[4,12],[4,13]]
4/11;3/7;[[0,0],[1,0],[3,7],[5,5],[5,11]]
2/5;2/5;[[0,0],[3,0],[2,3],[1,2],[5,4],[-1,-4],[0,-4],[-1,-5]]
5/9;1;[[0,0],[18,0],[0,1],[17,-1],[-1,1]]
4/11;1/2;[[0,0],[1,0],[0,3],[-5,15],[3,-8],[5,-13],[-6,17]]
3/11;2/5;[[0,0],[3,0],[1,3],[-1,2],[4,-4],[-2,5],[3,-4]]
5/18;2/5;[[0,0],[1,0],[2,7],[3,3],[4,8],[1,6],[5,8]]
3/7;2/3;[[0,0],[1,0],[3,13],[1,7],[3,7],[2,12]]
7/22;1/2;[[0,0],[1,0],[6,11],[8,14],[3,3],[8,12],[6,8]]
1;1;[[0,0],[1,0],[8,15],[-4,-9],[5,10],[9,16]]
2/3;2/3;[[0,0],[1,0],[0,1],[-8,1],[-10,3],[-4,3]]
2/5;3/7;[[0,0],[1,0],[1,2],[5,2],[5,5],[10,5]]
19/78;2/5;[[0,0],[1,0],[6,14],[5,13],[6,11]]
5/22;2/5;[[0,0],[1,0],[3,7],[5,5],[7,9]]
1/3;2/5;[[0,0],[1,0],[1,6],[2,6],[3,5],[-1,5],[-2,3]]
16/39;2/3;[[0,0],[1,0],[2,11],[2,9],[1,11],[-1,-13]]
2/7;2/5;[[0,0],[2,0],[4,7],[-1,-6],[-1,-7],[6,10]]
19/77;1/3;[[0,0],[1,0],[4,7],[0,5],[-2,1]]
1/2;1/2;[[0,0],[1,0],[0,1],[2,4],[4,2],[5,6],[3,5],[7,6],[6,4]]
1/2;1/2;[[0,0],[3,0],[1,3],[2,-2],[2,2],[-2,5],[-3,4],[-4,6]]
2/3;2/3;[[0,0],[1,0],[0,2],[-7,1],[-8,3],[-8,2],[-3,3]]
6/17;1/2;[[0,0],[1,0],[5,10],[3,7],[4,5],[8,13]]
1/3;1/2;[[0,0],[2,0],[3,4],[6,6],[5,4],[-3,-5],[-2,-5],[-4,-7]]
18/65;2/5;[[0,0],[1,0],[13,16],[-3,-5],[12,14],[19,23],[22,27]]
2/5;2/5;[[0,0],[1,0],[4,13],[4,9],[2,2],[3,5],[6,19]]
1/2;1/2;[[0,0],[1,0],[1,3],[-3,4],[-3,2],[0,7]]
1/2;1/2;[[0,0],[3,0],[2,3],[5,4],[3,4],[7,2],[7,1]]
2/5;2/5;[[0,0],[2,0],[0,1],[11,-6],[5,-4],[12,-6],[3,-3]]
8/27;1/2;[[0,0],[1,0],[17,22],[19,25],[-5,-8]]
1/2;1/2;[[0,0],[1,0],[0,1],[7,-8],[7,-7],[1,-3],[3,-6],[2,-5]]
4/11;2/5;[[0,0],[1,0],[2,5],[-4,-13],[-4,-11],[-2,-9],[0,-4],[-5,-14]]
1/3;2/5;[[0,0],[1,0],[0,1],[4,8],[6,8],[3,2],[6,7]]
2/5;2/5;[[0,0],[2,0],[0,5],[-4,5],[-3,2]]
1/2;1/2;[[0,0],[1,0],[2,4],[6,8],[7,12],[9,14],[2,1]]
10/39;3/8;[[0,0],[1,0],[6,9],[0,2],[2,7]]
1/2;1/2;[[0,0],[1,0],[2,3],[-3,1],[2,4],[-3,4],[-4,3]]
5/13;2/3;[[0,0],[1,0],[1,2],[14,25],[-4,-9]]
2/3;2/3;[[0,0],[1,0],[0,1],[-15,5],[-21,8]]
7/25;2/5;[[0,0],[1,0],[7,15],[5,12],[-5,-13]]
3/8;2/5;[[0,0],[2,0],[4,6],[5,5],[4,3],[-2,-5],[-4,-7]]
2/3;2/3;[[0,0],[2,0],[2,3],[9,2],[12,3]]
4/11;1/2;[[0,0],[1,0],[1,7],[3,7],[2,2],[-1,1],[0,6],[-1,2]]
9/28;1/2;[[0,0],[2,0],[3,6],[3,4],[-1,-7],[1,5]]
11/35;2/5;[[0,0],[1,0],[0,2],[-6,3],[-5,1],[-4,5]]
3/8;2/5;[[0,0],[1,0],[2,3],[4,14],[7,23],[7,24]]
1/2;1/2;[[0,0],[1,0],[10,13],[0,-1],[12,14],[8,11]]
2/5;2/5;[[0,0],[4,0],[1,2],[3,-1],[0,1],[6,3],[4,4],[6,5]]
1/6;1/2;[[0,0],[1,0],[16,17],[21,23],[-7,-9]]
2/5;2/5;[[0,0],[1,0],[0,1],[-8,3],[-10,5],[-6,5]]
1/2;1/2;[[0,0],[2,0],[1,6],[-1,3],[3,3],[0,6],[3,4],[-1,5]]
2/5;2/5;[[0,0],[1,0],[0,1],[9,5],[5,5],[2,4]]
1/4;2/5;[[0,0],[4,0],[0,3],[-4,4],[-4,3],[2,-1],[5,-2]]
1/3;2/5;[[0,0],[1,0],[4,8],[-6,-16],[5,11],[-5,-15]]
2/3;2/3;[[0,0],[1,0],[10,11],[8,9],[-11,-13],[9,9],[-13,-15]]
3/8;2/5;[[0,0],[1,0],[3,5],[5,1],[5,8]]
2/5;2/5;[[0,0],[1,0],[7,10],[6,10],[-6,-11],[-7,-12],[-8,-14]]
2/5;2/5;[[0,0],[1,0],[1,2],[5,9],[2,1],[8,11],[9,13]]
2/5;2/3;[[0,0],[1,0],[8,9],[10,10],[-11,-13],[-13,-15]]
1/4;1/2;[[0,0],[1,0],[6,11],[4,5],[9,14],[9,16]]
2/5;2/3;[[0,0],[1,0],[2,15],[-1,-20],[2,13]]
2/9;1/2;[[0,0],[1,0],[4,9],[7,13],[7,14],[6,10],[4,5]]
2/5;2/5;[[0,0],[1,0],[3,5],[5,5],[-1,3],[-3,1]]
2/3;2/3;[[0,0],[1,0],[2,4],[-1,3],[0,7],[-1,4],[1,9],[2,8]]
1/2;1/2;[[0,0],[2,0],[1,2],[-3,1],[-3,4],[-5,2],[-7,4]]
2/3;2/3;[[0,0],[1,0],[0,1],[-13,3],[-11,2],[-5,3]]
2/5;1/2;[[0,0],[2,0],[1,6],[3,4],[2,7],[3,7],[-1,2]]
1/3;2/5;[[0,0],[1,0],[1,6],[3,5],[-1,3],[4,8],[4,9]]
19/77;1/3;[[0,0],[1,0],[7,10],[7,11],[5,4],[4,2]]
7/20;1/2;[[0,0],[1,0],[0,1],[2,10],[4,10],[3,5]]
11/35;2/5;[[0,0],[2,0],[4,6],[1,4],[-1,-6],[-1,-7]]
1/2;1/2;[[0,0],[1,0],[3,7],[2,2],[6,11],[7,16],[8,17],[8,18]]
2/3;2/3;[[0,0],[1,0],[0,2],[-8,1],[-6,3],[-1,3]]
15/44;1/2;[[0,0],[1,0],[3,6],[5,13],[3,10],[-3,-11]]
2/5;2/3;[[0,0],[10,0],[0,1],[1,-1],[6,-2],[3,-2]]
2/11;2/5;[[0,0],[1,0],[4,8],[8,19],[-6,-17]]
5/12;2/3;[[0,0],[1,0],[14,15],[13,15],[8,8],[19,21]]
1/3;2/5;[[0,0],[1,0],[2,7],[3,5],[5,13],[5,16]]
2/5;2/5;[[0,0],[1,0],[0,4],[-3,5],[-2,5],[-3,1],[-5,3]]
1/2;1/2;[[0,0],[1,0],[0,1],[-6,6],[-12,9],[-5,3],[-9,6]]
8/25;2/5;[[0,0],[1,0],[0,1],[-10,2],[-14,3],[-18,5]]
7/26;2/5;[[0,0],[1,0],[14,19],[-7,-11],[15,20],[17,23]]
2/5;2/5;[[0,0],[1,0],[1,3],[4,2],[5,3],[5,7],[3,6],[4,7]]
9/28;1/2;[[0,0],[1,0],[1,7],[2,7],[-1,5],[-2,1],[-2,3]]
1/2;1/2;[[0,0],[1,0],[0,2],[4,2],[3,1],[-1,1],[8,8]]
2/3;2/3;[[0,0],[1,0],[1,2],[0,10],[-1,3],[-2,10],[-2,9]]
2/3;2/3;[[0,0],[3,0],[2,3],[9,2],[10,3]]
7/20;1/2;[[0,0],[1,0],[1,3],[-3,4],[-1,8],[0,7]]
1/4;2/5;[[0,0],[1,0],[7,10],[7,12],[6,11],[6,7]]
9/28;1/2;[[0,0],[7,0],[1,2],[-3,1],[7,-2],[8,-2]]
1;1;[[0,0],[15,0],[0,1],[10,-1],[-3,1],[6,-1]]
3/8;2/5;[[0,0],[1,0],[2,3],[9,4],[11,6],[12,6]]
2/5;2/5;[[0,0],[1,0],[0,2],[5,6],[5,3],[2,5],[3,6]]
3/7;3/7;[[0,0],[3,0],[0,1],[12,3],[16,5]]
3/10;2/5;[[0,0],[1,0],[1,4],[5,5],[-3,1],[-3,2]]
1/3;1/2;[[0,0],[1,0],[1,3],[5,9],[5,12],[7,14],[7,16]]
17/65;2/5;[[0,0],[1,0],[0,5],[-3,16],[4,-17]]
9/28;1/2;[[0,0],[1,0],[0,7],[-1,2],[-3,13],[-3,12]]
5/16;1/2;[[0,0],[2,0],[7,11],[-1,-5],[7,10]]
4/13;1/2;[[0,0],[4,0],[2,5],[4,-3],[3,5]]
2/3;2/3;[[0,0],[1,0],[1,5],[-2,4],[-2,3],[0,10]]
3/8;2/5;[[0,0],[1,0],[1,6],[3,5],[-2,3],[3,7]]
3/8;1/2;[[0,0],[1,0],[3,4],[4,7],[4,14]]
2/7;1/2;[[0,0],[1,0],[0,7],[-1,6],[2,7],[-2,3]]
12/35;1/2;[[0,0],[1,0],[2,9],[-1,-14],[3,19],[0,-8],[-1,-15]]
5/13;1/2;[[0,0],[1,0],[3,4],[-1,-2],[10,11],[10,13],[7,7]]
2/5;2/5;[[0,0],[1,0],[3,5],[4,10],[-4,-12],[-5,-13],[-6,-16]]
27/119;2/5;[[0,0],[1,0],[19,21],[30,34]]
1/2;1/2;[[0,0],[1,0],[0,1],[7,-9],[6,-9],[7,-7],[4,-7]]
4/11;1/2;[[0,0],[1,0],[2,7],[4,10],[3,9],[4,4]]
7/12;1;[[0,0],[1,0],[2,11],[2,24]]
1/2;1/2;[[0,0],[1,0],[14,17],[17,20],[3,2]]
1/2;1/2;[[0,0],[1,0],[10,13],[-3,-5],[9,12],[10,12],[-8,-11]]
7/20;1/2;[[0,0],[1,0],[7,11],[7,9],[12,17],[13,19]]
3/7;2/3;[[0,0],[1,0],[0,1],[-11,11],[-7,6],[-17,15]]
4/11;1/2;[[0,0],[1,0],[1,8],[-1,5],[2,7],[2,8],[-2,3]]
2/5;2/5;[[0,0],[1,0],[4,5],[0,5],[-2,2],[-2,3]]
