Classical Q-codegree ; Fine Q-codegree ; Vertices of Polytope 
1/3;1/2;[[0,0],[1,0],[1,6],[3,10],[3,4],[4,10],[4,8]]
9/28;1/2;[[0,0],[1,0],[1,7],[3,13],[3,8],[4,15],[4,13]]
1/3;2/5;[[0,0],[1,0],[2,9],[3,7],[3,13],[5,15]]
5/18;2/5;[[0,0],[1,0],[2,9],[3,7],[3,13],[5,17]]
5/14;1/2;[[0,0],[1,0],[3,7],[-1,2],[0,7],[-1,5]]
2/7;2/5;[[0,0],[1,0],[0,7],[-3,7],[-4,6]]
3/8;3/8;[[0,0],[1,0],[0,1],[1,-4],[4,-4],[2,-7],[6,-7]]
1;1;[[0,0],[1,0],[1,18],[2,18],[0,-1],[2,17]]
1;1;[[0,0],[1,0],[9,17],[-6,-13],[3,6],[6,10]]
1/3;3/7;[[0,0],[2,0],[4,5],[6,6],[6,1]]
16/39;2/3;[[0,0],[1,0],[2,11],[2,10],[1,12],[-1,-13]]
7/25;2/5;[[0,0],[1,0],[7,11],[10,14],[10,15],[9,12],[4,4],[6,7]]
1/2;1/2;[[0,0],[2,0],[0,7],[-1,8],[2,-1],[-2,6],[-2,5],[-1,1]]
3/8;2/5;[[0,0],[2,0],[1,2],[-3,7],[-2,6],[-4,6],[4,-5]]
4/11;1/2;[[0,0],[1,0],[0,1],[-2,1],[-9,8],[-8,8],[-9,6]]
1/3;1/2;[[0,0],[1,0],[6,7],[8,7],[7,5],[3,5],[8,6]]
2/5;2/5;[[0,0],[1,0],[1,4],[5,17],[-1,-7],[5,15],[6,20],[6,19]]
1/3;1/2;[[0,0],[1,0],[6,7],[6,6],[-11,-13],[-11,-14],[-12,-15]]
5/16;2/5;[[0,0],[1,0],[4,12],[4,8],[5,11],[2,7],[5,14],[6,15]]
7/20;1/2;[[0,0],[1,0],[4,10],[3,10],[4,4]]
1/3;2/5;[[0,0],[3,0],[1,3],[4,4],[4,3],[2,-2],[1,-3],[-1,-4]]
13/49;2/5;[[0,0],[1,0],[0,7],[-2,7],[-1,8],[3,1]]
4/11;1/2;[[0,0],[1,0],[2,8],[3,5],[0,5],[-1,3],[3,9]]
5/13;1/2;[[0,0],[1,0],[2,3],[0,7],[-1,4],[-1,6],[3,7]]
5/22;2/5;[[0,0],[1,0],[6,19],[-3,-11],[-2,-7],[-2,-10]]
15/26;1;[[0,0],[1,0],[1,13],[2,17],[2,5]]
1;1;[[0,0],[17,0],[0,1],[16,-1],[-1,1],[13,-1]]
1;1;[[0,0],[17,0],[0,1],[9,-1],[-1,1],[6,-1]]
9/28;1/2;[[0,0],[1,0],[0,7],[-2,8],[-3,14],[-3,16]]
15/44;1/2;[[0,0],[1,0],[0,3],[4,8],[2,10]]
2/3;2/3;[[0,0],[2,0],[1,2],[6,4],[7,8],[8,8]]
2/3;2/3;[[0,0],[1,0],[2,8],[2,11],[0,7],[-1,1],[-1,4]]
2/5;2/5;[[0,0],[1,0],[0,5],[3,3],[-2,3],[-2,4],[4,5]]
2/3;2/3;[[0,0],[1,0],[6,8],[3,5],[0,1],[8,8],[6,5]]
12/41;2/5;[[0,0],[1,0],[5,7],[11,15],[-7,-11],[11,14]]
2/5;2/5;[[0,0],[2,0],[1,3],[-1,5],[-2,1],[-3,2],[-4,5],[-4,4]]
4/13;2/5;[[0,0],[1,0],[9,14],[-6,-11],[6,8],[11,17],[12,18]]
24/119;1/2;[[0,0],[1,0],[11,17],[12,17],[14,21]]
1/3;2/5;[[0,0],[2,0],[2,3],[-3,-5],[5,5],[-4,-7],[-2,-6]]
1/2;1/2;[[0,0],[1,0],[2,4],[5,4],[6,3],[-2,3]]
5/16;1/2;[[0,0],[4,0],[0,2],[-5,3],[11,-5]]
3/8;1/2;[[0,0],[2,0],[1,3],[-5,1],[0,4],[-6,2]]
2/3;2/3;[[0,0],[1,0],[9,15],[8,15],[-2,-4],[5,7]]
3/8;2/5;[[0,0],[5,0],[0,2],[3,1],[-7,3],[6,-2],[-8,3]]
5/14;1/2;[[0,0],[1,0],[7,8],[8,9],[8,5]]
16/39;2/3;[[0,0],[1,0],[2,13],[-1,-19],[-1,-22]]
2/5;2/5;[[0,0],[1,0],[1,3],[6,5],[8,5],[-3,1]]
1/5;2/3;[[0,0],[1,0],[0,10],[1,9],[-1,6],[2,5]]
3/7;3/7;[[0,0],[1,0],[2,5],[3,2],[5,11],[5,6]]
1;1;[[0,0],[5,0],[1,2],[11,1],[13,2]]
1/3;3/8;[[0,0],[2,0],[5,7],[0,-4],[-4,-6]]
19/65;2/5;[[0,0],[2,0],[4,5],[-2,1],[-2,3],[-3,2]]
2/5;2/5;[[0,0],[1,0],[1,2],[-3,5],[-5,3],[0,5]]
1/2;1/2;[[0,0],[1,0],[2,5],[3,13],[-1,-8],[2,11],[3,11],[-1,-9],[1,7]]
1/2;1/2;[[0,0],[1,0],[8,11],[12,15],[3,2],[6,6]]
2/3;2/3;[[0,0],[1,0],[2,3],[13,18],[-11,-17]]
9/28;1/2;[[0,0],[2,0],[7,8],[-5,-8],[-4,-7],[7,7]]
37/145;2/5;[[0,0],[1,0],[3,11],[4,17],[-3,-20]]
2/3;2/3;[[0,0],[1,0],[2,11],[2,10],[1,9],[0,-9],[-1,-12],[-1,-13]]
1/2;1/2;[[0,0],[2,0],[0,1],[12,4],[6,4]]
1/4;1/2;[[0,0],[1,0],[4,5],[7,6],[5,3],[10,12]]
1/2;1/2;[[0,0],[1,0],[7,9],[0,-1],[8,9],[5,8],[4,7],[7,7]]
1/2;1/2;[[0,0],[1,0],[3,8],[2,2],[8,17],[8,18]]
2/3;2/3;[[0,0],[2,0],[1,3],[7,3],[-2,1],[6,1]]
5/12;2/3;[[0,0],[1,0],[1,8],[2,4],[2,12],[3,15],[3,9]]
1/4;2/5;[[0,0],[1,0],[19,23],[-11,-15]]
3/8;1/2;[[0,0],[2,0],[5,6],[7,8],[7,5],[5,2]]
1;1;[[0,0],[1,0],[0,1],[-12,1],[-18,2],[-5,2]]
1/3;3/8;[[0,0],[1,0],[8,10],[-9,-13],[8,11],[7,8],[7,10]]
1/2;1/2;[[0,0],[1,0],[7,8],[9,10],[4,1],[5,2]]
17/81;1/2;[[0,0],[1,0],[1,2],[10,9],[10,7]]
2/5;1/2;[[0,0],[1,0],[2,5],[0,-4],[-1,-7],[3,11],[2,12],[3,15]]
3/8;1/2;[[0,0],[3,0],[0,4],[3,2],[-1,2],[2,-3],[2,5]]
2/5;2/5;[[0,0],[1,0],[3,10],[4,13],[2,2],[3,5],[6,17]]
2/5;2/5;[[0,0],[1,0],[3,6],[5,7],[0,2],[5,4],[3,1]]
3/8;1/2;[[0,0],[2,0],[5,6],[7,8],[7,5],[6,3]]
2/5;1/2;[[0,0],[1,0],[1,4],[4,1],[2,6],[4,7],[3,7]]
2/5;2/5;[[0,0],[1,0],[0,1],[-11,8],[-7,4],[-12,8],[-11,7],[-5,5]]
2/5;2/5;[[0,0],[1,0],[5,6],[-11,-14],[13,15],[-10,-13],[10,11],[14,16]]
4/15;2/5;[[0,0],[2,0],[4,5],[2,5],[3,7],[-2,-7]]
2/7;1/2;[[0,0],[1,0],[2,8],[2,14],[3,17],[0,-6],[-1,-10]]
1/2;1/2;[[0,0],[3,0],[3,4],[1,4],[6,1],[7,2]]
2/5;2/3;[[0,0],[1,0],[0,10],[-1,10],[2,-16],[2,-17]]
16/77;2/5;[[0,0],[1,0],[12,17],[15,21],[9,11]]
1/2;1/2;[[0,0],[1,0],[0,1],[8,3],[9,4],[2,4]]
23/57;2/3;[[0,0],[1,0],[3,19],[3,11],[2,4]]
4/11;2/5;[[0,0],[1,0],[4,7],[8,11],[3,1]]
2/3;2/3;[[0,0],[1,0],[27,29],[2,1],[29,31]]
2/5;2/5;[[0,0],[1,0],[0,1],[1,-4],[4,-4],[4,-8],[3,-7],[6,-8]]
2/5;2/3;[[0,0],[1,0],[2,15],[3,17],[3,14],[2,5]]
1/3;2/5;[[0,0],[1,0],[4,7],[2,1],[4,4],[7,9],[10,15]]
1/3;1/2;[[0,0],[1,0],[4,10],[2,9],[4,16]]
1/2;1/2;[[0,0],[1,0],[1,2],[7,10],[13,22]]
5/17;3/8;[[0,0],[6,0],[1,2],[13,-4],[2,2]]
2/9;1/2;[[0,0],[1,0],[3,4],[9,9],[7,9],[3,1]]
3/8;1/2;[[0,0],[1,0],[0,2],[-6,1],[-8,2],[-8,4]]
1/2;1/2;[[0,0],[1,0],[0,2],[3,5],[4,8],[3,10],[4,11],[1,6]]
1/2;1/2;[[0,0],[1,0],[2,3],[6,3],[6,6],[9,6],[4,5]]
1/3;1/2;[[0,0],[2,0],[3,6],[-1,-7],[3,3],[2,7]]
2/5;2/5;[[0,0],[1,0],[2,4],[2,9],[4,14],[3,13],[-2,-11]]
2/7;2/5;[[0,0],[1,0],[1,7],[2,4],[5,19]]
6/17;2/5;[[0,0],[1,0],[0,1],[-15,6],[-9,3],[-4,1],[-16,7]]
1/2;1/2;[[0,0],[1,0],[3,4],[6,3],[4,5],[10,7]]
2/3;2/3;[[0,0],[3,0],[2,6],[2,-2],[3,6],[0,4]]
1/2;1/2;[[0,0],[1,0],[2,6],[2,7],[0,7],[-2,4],[-2,5]]
1/3;1/2;[[0,0],[1,0],[8,16],[7,16],[5,9],[9,19],[9,20]]
1/3;1/2;[[0,0],[1,0],[1,2],[10,4],[10,2]]
4/11;2/5;[[0,0],[1,0],[1,7],[3,9],[3,10],[-2,1]]
6/19;2/5;[[0,0],[1,0],[8,13],[10,15],[10,16],[8,11],[4,4]]
5/16;2/5;[[0,0],[1,0],[9,12],[2,1],[9,13],[5,8],[7,8]]
2/5;1/2;[[0,0],[6,0],[1,2],[2,-1],[6,1],[5,-2],[-3,2]]
2/5;2/5;[[0,0],[1,0],[5,13],[5,15],[0,1],[4,14],[3,11]]
4/11;2/5;[[0,0],[1,0],[6,10],[0,-1],[2,5],[4,4],[5,10],[4,9]]
7/20;1/2;[[0,0],[1,0],[5,11],[6,15],[-3,-9],[5,14]]
1/3;2/5;[[0,0],[1,0],[6,13],[0,-1],[2,2],[5,13],[6,11]]
1/3;2/5;[[0,0],[1,0],[0,1],[-11,6],[-8,4],[-3,1],[-14,9]]
4/15;2/5;[[0,0],[1,0],[5,7],[2,6],[6,6],[1,5]]
1/5;2/3;[[0,0],[1,0],[1,10],[2,10],[0,-9],[-1,-13]]
1/5;2/3;[[0,0],[1,0],[1,10],[2,10],[0,-9],[-1,-14]]
2/3;2/3;[[0,0],[1,0],[1,3],[-7,2],[2,3],[-8,1]]
11/36;1/2;[[0,0],[1,0],[9,11],[-18,-25],[7,8]]
3/10;2/5;[[0,0],[1,0],[3,9],[4,8],[4,10],[1,6],[-1,1]]
17/66;2/5;[[0,0],[1,0],[6,12],[5,11],[6,8]]
2/7;2/5;[[0,0],[1,0],[7,10],[-10,-17],[-7,-13],[-12,-21]]
2/3;2/3;[[0,0],[1,0],[0,1],[10,1],[6,2],[13,3],[16,3]]
2/5;2/5;[[0,0],[1,0],[0,2],[-6,1],[-6,5]]
2/3;2/3;[[0,0],[1,0],[6,7],[10,10],[8,9],[4,2],[6,4]]
1/2;1/2;[[0,0],[3,0],[0,2],[4,-1],[1,-3],[4,-5],[2,-5],[3,-6]]
2/5;2/5;[[0,0],[1,0],[1,6],[4,7],[4,8],[-1,3],[-1,4]]
5/14;1/2;[[0,0],[1,0],[0,5],[-1,9],[-1,1],[-3,11],[-3,13]]
3/8;2/5;[[0,0],[1,0],[3,8],[0,1],[6,11],[2,1],[5,8],[3,3]]
2/5;2/3;[[0,0],[1,0],[12,13],[-14,-16],[10,10],[-15,-17]]
2/3;2/3;[[0,0],[1,0],[0,1],[-4,2],[-7,5],[-18,10],[-19,11]]
2/5;2/5;[[0,0],[1,0],[0,2],[4,-11],[1,-5],[5,-12],[5,-10]]
3/7;2/3;[[0,0],[1,0],[1,2],[6,8],[5,4],[10,10]]
10/47;1/2;[[0,0],[1,0],[4,7],[-8,-15],[-5,-11],[-9,-16]]
4/11;1/2;[[0,0],[1,0],[3,13],[2,5],[3,11],[2,13],[-1,-7]]
4/17;2/5;[[0,0],[2,0],[1,3],[3,-7],[-1,8],[4,-7]]
1/4;2/5;[[0,0],[1,0],[2,8],[6,18],[7,20]]
17/72;1/2;[[0,0],[1,0],[3,15],[1,8],[-1,-9],[0,-7]]
2/5;3/7;[[0,0],[1,0],[2,6],[1,5],[5,4],[6,6]]
1/3;2/5;[[0,0],[1,0],[1,2],[-4,-12],[-5,-12],[-5,-11],[-3,-11]]
16/39;2/3;[[0,0],[1,0],[2,13],[-1,-17],[0,-11],[-1,-20]]
3/7;3/7;[[0,0],[2,0],[1,2],[6,1],[3,4],[6,5],[5,5]]
2/3;2/3;[[0,0],[2,0],[1,2],[-9,1],[-3,3],[-2,3]]
2/5;2/5;[[0,0],[1,0],[5,8],[6,9],[3,1],[4,2],[6,5]]
2/7;1/2;[[0,0],[1,0],[0,1],[7,7],[5,7],[7,6],[5,3]]
3/10;2/5;[[0,0],[2,0],[1,2],[-2,-5],[1,-4],[-1,-7],[-3,-9]]
9/40;1/2;[[0,0],[1,0],[2,7],[1,8],[-1,5],[-2,1]]
17/52;1/2;[[0,0],[1,0],[3,13],[4,16],[4,12],[2,2]]
9/22;2/3;[[0,0],[1,0],[2,15],[3,15],[2,7],[3,22]]
5/17;2/5;[[0,0],[1,0],[5,14],[6,15],[2,2],[6,13],[5,10]]
20/51;2/3;[[0,0],[1,0],[0,10],[-1,12],[2,-17],[-1,11]]
2/5;2/5;[[0,0],[5,0],[0,1],[5,2],[2,-3],[4,-3],[3,-4]]
1/3;1/2;[[0,0],[1,0],[8,9],[4,7],[0,2],[3,6]]
2/5;2/5;[[0,0],[5,0],[1,3],[3,2],[0,3],[-2,2],[5,-1],[3,-2]]
2/3;2/3;[[0,0],[1,0],[3,4],[6,4],[4,5],[10,9],[11,9]]
8/25;1/2;[[0,0],[1,0],[5,9],[4,9],[3,7],[-8,-19]]
1/2;1/2;[[0,0],[1,0],[0,3],[4,-10],[2,-7],[-3,11],[5,-15],[3,-10]]
3/7;2/3;[[0,0],[1,0],[1,2],[0,11],[-1,4],[-2,11]]
5/12;1/2;[[0,0],[1,0],[4,9],[2,1],[8,16],[9,19]]
3/8;2/5;[[0,0],[1,0],[4,8],[7,10],[0,2],[8,12]]
2/3;2/3;[[0,0],[1,0],[1,2],[8,3],[8,1],[12,3]]
2/5;2/5;[[0,0],[1,0],[3,8],[0,1],[2,6],[3,3],[5,8],[5,11]]
2/5;2/5;[[0,0],[1,0],[3,8],[7,17],[1,3],[-2,-7],[6,13],[7,16]]
2/11;2/3;[[0,0],[1,0],[1,11],[2,11],[0,-8],[-1,-13]]
1/2;1/2;[[0,0],[1,0],[6,7],[4,6],[3,5],[7,7],[0,1],[6,5],[3,1],[4,2]]
2/3;2/3;[[0,0],[1,0],[5,6],[8,8],[6,7],[9,8],[4,2],[9,7]]
11/31;1/2;[[0,0],[2,0],[3,4],[-2,-5],[7,8],[8,8]]
1/3;3/8;[[0,0],[5,0],[1,3],[0,-1],[8,-3]]
11/27;2/3;[[0,0],[9,0],[0,1],[-18,2],[-19,2],[13,-1]]
2/7;2/5;[[0,0],[1,0],[0,5],[-3,5],[-3,2],[-1,7],[-4,3]]
1/3;2/5;[[0,0],[1,0],[3,6],[4,6],[5,5],[-1,2],[1,5],[0,4]]
4/15;2/5;[[0,0],[1,0],[2,9],[4,8],[5,12],[5,11]]
1/3;1/2;[[0,0],[1,0],[10,12],[9,11],[12,13],[-7,-9]]
4/11;1/2;[[0,0],[1,0],[0,2],[-4,7],[-6,7],[-2,1],[-6,6],[-4,3]]
1/3;1/2;[[0,0],[1,0],[1,6],[2,2],[4,12],[4,8]]
2/9;2/5;[[0,0],[1,0],[5,7],[10,13],[-11,-16],[-10,-15]]
2/5;2/5;[[0,0],[1,0],[5,12],[0,-2],[4,7],[5,10],[1,4],[4,11],[2,7]]
1/3;1/2;[[0,0],[1,0],[13,16],[14,16],[6,6],[17,20]]
1/2;1/2;[[0,0],[1,0],[0,1],[1,-4],[4,-4],[4,-9],[2,-7],[3,-9]]
2/3;2/3;[[0,0],[1,0],[0,1],[-9,1],[-13,2],[-5,2],[-15,3],[-12,3]]
1/3;2/5;[[0,0],[2,0],[3,5],[2,4],[5,4],[6,6],[-2,-5]]
1/3;1/2;[[0,0],[1,0],[2,12],[1,7],[3,12],[-1,-10],[-1,-11]]
1/2;1/2;[[0,0],[1,0],[12,21],[-7,-13],[-6,-11],[13,23]]
3/8;2/5;[[0,0],[3,0],[3,6],[1,4],[5,4],[5,3]]
1/3;2/5;[[0,0],[1,0],[2,3],[7,5],[5,1],[7,6],[6,6]]
2/5;2/5;[[0,0],[3,0],[3,5],[5,4],[2,5],[0,-2],[5,3]]
1/4;1/2;[[0,0],[1,0],[2,3],[8,8],[6,4],[7,8],[5,7]]
1/3;2/5;[[0,0],[2,0],[0,1],[10,5],[10,3],[7,4]]
3/8;2/5;[[0,0],[3,0],[3,5],[5,4],[2,5],[0,-2],[4,1]]
5/16;2/5;[[0,0],[4,0],[1,2],[2,-1],[-5,3],[-4,4],[-7,5],[-8,5]]
1/3;3/8;[[0,0],[1,0],[0,1],[5,-7],[1,-5],[6,-9],[2,-7]]
1/4;1/2;[[0,0],[1,0],[3,6],[2,1],[1,8],[0,5],[-1,1]]
11/27;2/3;[[0,0],[9,0],[0,1],[-18,2],[-19,2],[11,-1]]
2/3;2/3;[[0,0],[1,0],[0,1],[11,2],[9,1],[12,3],[3,2],[9,3]]
2/3;2/3;[[0,0],[1,0],[2,15],[-1,-19],[-1,-20],[2,13]]
2/3;2/3;[[0,0],[1,0],[0,1],[8,-9],[9,-9],[5,-7],[1,-3]]
1/4;2/5;[[0,0],[1,0],[5,8],[9,12],[9,13],[5,5],[7,8]]
18/79;1/2;[[0,0],[1,0],[12,13],[-13,-15],[7,8],[17,19]]
3/8;3/8;[[0,0],[1,0],[3,4],[8,5],[8,6],[9,6],[-1,2]]
2/5;2/5;[[0,0],[2,0],[0,5],[-2,3],[3,2],[3,5]]
13/33;2/3;[[0,0],[1,0],[14,15],[-12,-14],[-13,-15],[11,11]]
1;1;[[0,0],[14,0],[0,1],[12,-1],[7,-1],[-5,1]]
4/15;2/5;[[0,0],[1,0],[7,11],[7,12],[5,5],[3,1]]
5/16;2/5;[[0,0],[4,0],[0,1],[-13,3],[-15,4],[11,-2],[-9,3],[-14,4]]
27/136;1/2;[[0,0],[1,0],[12,13],[-13,-15],[7,8],[16,18]]
9/28;1/2;[[0,0],[1,0],[6,7],[9,7],[3,5],[4,6]]
2/3;2/3;[[0,0],[1,0],[2,19],[-1,-13],[-1,-11],[2,21]]
1/3;1/2;[[0,0],[1,0],[6,11],[8,13],[2,1],[8,12],[5,6]]
1;1;[[0,0],[16,0],[0,1],[14,-1],[-3,1],[11,-1]]
14/45;2/5;[[0,0],[1,0],[5,9],[2,1],[8,9]]
2/5;2/3;[[0,0],[1,0],[2,14],[-1,-15],[2,11],[1,10]]
1/3;2/5;[[0,0],[1,0],[3,6],[6,20],[7,22]]
11/27;2/3;[[0,0],[9,0],[0,1],[-18,2],[-19,2],[12,-1]]
5/16;2/5;[[0,0],[1,0],[9,11],[-11,-15],[-2,-4],[-10,-14],[-10,-13]]
1/3;2/5;[[0,0],[1,0],[2,4],[-1,6],[-3,2],[0,6]]
1/3;2/5;[[0,0],[3,0],[0,4],[3,-5],[2,-4],[4,-3],[-1,5]]
22/85;2/5;[[0,0],[4,0],[1,4],[2,-3],[-1,4],[-1,5]]
1/2;1/2;[[0,0],[1,0],[4,9],[2,1],[7,14],[7,15],[4,5]]
2/5;2/5;[[0,0],[2,0],[1,3],[-2,7],[3,-7],[-2,6],[3,-8]]
7/33;1/3;[[0,0],[1,0],[19,32],[4,5]]
1/2;1/2;[[0,0],[1,0],[11,14],[13,16],[2,1],[13,15],[6,6]]
1/2;1/2;[[0,0],[1,0],[2,9],[0,-1],[1,6],[3,4],[4,9],[4,8]]
2/3;2/3;[[0,0],[1,0],[0,10],[-1,6],[1,1],[-1,14],[-2,15],[-2,16]]
5/12;1/2;[[0,0],[2,0],[0,4],[-6,9],[-6,10]]
1/5;2/5;[[0,0],[1,0],[6,12],[4,11],[8,17]]
2/3;2/3;[[0,0],[1,0],[10,11],[-8,-10],[-7,-8],[-10,-12],[9,9],[12,13]]
2/7;1/2;[[0,0],[2,0],[0,7],[1,7],[-1,6],[3,3]]
2/5;2/5;[[0,0],[1,0],[3,8],[5,12],[3,3],[5,7]]
4/11;2/5;[[0,0],[1,0],[7,11],[-1,-3],[10,14],[11,16],[1,2],[4,7]]
5/12;2/3;[[0,0],[1,0],[0,8],[1,10],[2,7],[-1,5],[2,9]]
1/4;3/8;[[0,0],[1,0],[13,15],[-11,-14],[10,11],[-14,-18]]
1/2;1/2;[[0,0],[1,0],[1,3],[5,4],[5,1],[6,4],[8,2]]
4/11;1/2;[[0,0],[1,0],[4,5],[13,15],[-5,-7],[12,13],[15,17]]
2/3;2/3;[[0,0],[1,0],[2,8],[2,9],[0,9],[-1,3],[-1,4]]
2/7;2/5;[[0,0],[1,0],[3,7],[0,6],[4,7],[-1,5]]
1/2;1/2;[[0,0],[1,0],[0,1],[12,4],[11,3],[7,4]]
4/11;1/2;[[0,0],[1,0],[0,1],[-3,2],[-10,9],[-8,8],[-12,9]]
1/4;1/2;[[0,0],[1,0],[5,6],[8,8],[3,1],[8,7],[6,3]]
7/20;1/2;[[0,0],[1,0],[3,10],[5,15],[-1,-6],[-3,-11],[4,10]]
1/3;2/5;[[0,0],[1,0],[3,5],[3,6],[0,6],[-2,2]]
1/3;2/5;[[0,0],[1,0],[3,5],[3,6],[0,6],[-2,4]]
1/2;1/2;[[0,0],[1,0],[3,10],[4,12],[-4,-16],[-3,-14]]
16/39;2/3;[[0,0],[1,0],[0,12],[-1,20],[2,-13],[-1,21]]
11/51;1/3;[[0,0],[1,0],[19,32],[20,34]]
4/15;2/5;[[0,0],[5,0],[0,2],[7,-1],[8,-3],[-5,3]]
2/5;2/5;[[0,0],[1,0],[1,4],[3,1],[3,5],[4,5],[-2,2],[-3,1]]
3/7;3/7;[[0,0],[1,0],[3,7],[5,10],[4,9],[3,2],[5,5]]
1/3;2/5;[[0,0],[1,0],[5,6],[1,4],[5,3],[2,6]]
8/27;2/5;[[0,0],[1,0],[7,12],[8,12],[-2,-5],[-4,-7],[-4,-8],[-5,-9]]
1/4;3/8;[[0,0],[1,0],[4,18],[6,32]]
11/34;1/2;[[0,0],[1,0],[4,17],[4,10]]
1/3;2/5;[[0,0],[1,0],[2,4],[-3,3],[-4,1],[1,5],[-4,2]]
2/5;1/2;[[0,0],[2,0],[4,5],[8,8],[6,7],[5,2]]
4/13;1/2;[[0,0],[1,0],[5,18],[-3,-16],[5,17]]
5/12;1/2;[[0,0],[1,0],[1,4],[0,8],[-1,2],[-3,8]]
1;1;[[0,0],[3,0],[0,1],[11,1],[3,2],[16,2]]
1;1;[[0,0],[1,0],[29,30],[2,1],[32,33]]
4/11;2/5;[[0,0],[1,0],[3,7],[0,5],[2,8],[3,8],[-2,1]]
2/11;2/5;[[0,0],[1,0],[11,13],[13,17],[8,11]]
2/5;2/5;[[0,0],[1,0],[0,1],[-5,3],[-15,11],[-14,11],[-17,13]]
1/3;2/5;[[0,0],[1,0],[4,8],[4,7],[-1,1],[2,8],[1,6]]
20/187;2/5;[[0,0],[1,0],[4,17],[-4,-21]]
13/50;2/5;[[0,0],[2,0],[6,7],[-3,-7],[7,9],[-3,-8]]
2/5;2/5;[[0,0],[1,0],[5,13],[2,2],[7,17],[5,9]]
16/39;2/3;[[0,0],[1,0],[2,13],[-1,-14],[-1,-17],[0,-11]]
1/2;1/2;[[0,0],[1,0],[4,5],[-5,-7],[-3,-6],[-11,-16],[-12,-18]]
1/2;1/2;[[0,0],[1,0],[7,9],[6,7],[-9,-12],[-10,-14],[-8,-12]]
9/16;1;[[0,0],[16,0],[0,1],[7,-1],[1,-1]]
3/8;2/5;[[0,0],[1,0],[0,3],[-1,2],[-4,14],[-5,13],[-5,15]]
4/13;2/5;[[0,0],[1,0],[9,11],[7,10],[10,14],[13,17],[14,19]]
2/3;2/3;[[0,0],[1,0],[5,7],[13,18],[-12,-18],[-4,-7]]
2/3;2/3;[[0,0],[1,0],[7,9],[0,-1],[8,8],[10,11],[3,5]]
2/5;2/5;[[0,0],[1,0],[0,1],[2,2],[15,4],[17,5],[18,5]]
7/20;1/2;[[0,0],[2,0],[0,9],[-1,11],[3,-5],[-1,12]]
2/3;2/3;[[0,0],[2,0],[2,3],[4,3],[-8,1]]
5/14;1/2;[[0,0],[1,0],[4,8],[2,7],[4,2]]
1/3;2/5;[[0,0],[1,0],[0,4],[-2,7],[-2,1],[1,2],[-4,9]]
1/3;2/5;[[0,0],[1,0],[6,7],[-5,-6],[-14,-18],[-15,-19],[-13,-16]]
1/2;1/2;[[0,0],[1,0],[0,2],[-8,16],[-10,18],[-12,22]]
1/2;1/2;[[0,0],[3,0],[2,3],[3,-1],[1,-5],[-1,-2],[0,-5],[-1,-4]]
1/2;1/2;[[0,0],[1,0],[0,1],[-14,4],[-10,4],[-9,2],[-13,3]]
3/8;2/5;[[0,0],[1,0],[0,1],[-7,4],[-13,6],[-4,1],[-11,4],[-9,3]]
6/17;2/5;[[0,0],[1,0],[3,13],[2,4],[-2,-11],[3,16]]
2/5;2/5;[[0,0],[1,0],[4,15],[3,15],[4,19],[5,21]]
1/2;1/2;[[0,0],[1,0],[4,10],[2,3],[-3,-11],[5,15],[4,13],[5,16]]
3/7;2/3;[[0,0],[1,0],[1,7],[2,3],[2,12],[3,9],[3,15]]
7/22;1/2;[[0,0],[1,0],[2,12],[-1,-11],[1,8],[3,15],[3,14]]
2/3;2/3;[[0,0],[1,0],[1,9],[0,9],[2,6],[2,7],[-1,5],[-1,6]]
1/3;1/2;[[0,0],[1,0],[6,12],[5,11],[7,12],[5,7],[7,11]]
2/7;2/5;[[0,0],[1,0],[4,7],[1,5],[5,10],[3,10],[2,8]]
1/2;1/2;[[0,0],[2,0],[3,4],[3,5],[1,7],[-1,2],[-1,3]]
1/3;3/8;[[0,0],[1,0],[3,6],[4,4],[-1,4],[5,6]]
1/4;2/5;[[0,0],[1,0],[3,13],[3,9],[-1,-7],[1,6],[2,10],[4,15]]
2/3;2/3;[[0,0],[5,0],[0,3],[1,3],[-4,2],[-6,1]]
1/2;1/2;[[0,0],[1,0],[0,2],[-7,3],[-7,2],[-6,1],[-6,4],[-5,4]]
6/17;1/2;[[0,0],[1,0],[3,7],[1,5],[4,11],[3,13],[4,16]]
1/3;1/3;[[0,0],[1,0],[5,17],[6,20],[2,2],[3,5]]
2/7;2/5;[[0,0],[1,0],[7,14],[12,27],[13,29]]
1;1;[[0,0],[3,0],[0,1],[13,1],[16,2],[7,2]]
11/27;2/3;[[0,0],[1,0],[1,9],[0,9],[2,6],[-1,5],[2,8]]
1/3;2/5;[[0,0],[2,0],[5,6],[3,1],[-1,1],[1,4],[5,4]]
1/5;2/3;[[0,0],[1,0],[0,9],[2,11],[-1,6]]
1/5;2/3;[[0,0],[1,0],[0,9],[2,11],[-1,5]]
3/11;1/3;[[0,0],[1,0],[9,15],[-11,-19],[7,12],[10,17]]
13/42;2/5;[[0,0],[1,0],[2,7],[3,2],[5,7],[5,5]]
2/5;2/5;[[0,0],[1,0],[2,4],[7,5],[7,6],[8,6],[-1,2],[0,3]]
1/2;1/2;[[0,0],[1,0],[3,10],[2,3],[6,17],[8,25]]
4/13;2/5;[[0,0],[4,0],[0,1],[14,-3],[-15,4],[-13,3]]
2/5;2/5;[[0,0],[2,0],[0,1],[-12,5],[-10,3],[-7,4],[-10,5]]
